Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
298	0	1.529923	0	1.529923	0.1210385
299	1	-0.7629404	0	-0.7629404	0.2668396
300	0	1.972746	0	1.972746	0.05553733
301	1	1.624321	0	1.624321	0.1121871
302	0	1.849397	0	1.849397	0.08646884
303	1	1.774819	0	1.774819	0.09610052
304	0	1.455946	0	1.455946	0.1275473
305	1	1.838753	0	1.838753	0.08795597
306	0	1.969092	0	1.969092	0.05106018
307	1	1.91559	0	1.91559	0.07570536
308	0	1.740327	0	1.740327	0.1000866
309	1	1.451125	0	1.451125	0.1279607
310	0	1.294112	0	1.294112	0.1408373
311	1	1.745045	0	1.745045	0.02637337
312	0	-0.7094377	0	-0.7094377	0.2640784
313	1	1.633345	0	1.633345	0.02176772
314	0	1.781096	0	1.781096	0.09534909
315	1	1.538878	0	1.538878	0.01881696
316	0	1.972429	0	1.972429	0.0542058
317	1	1.901173	0	1.901173	0.03744867
318	0	1.695077	0	1.695077	0.02412193
319	1	1.183011	0	1.183011	0.1493884
320	0	1.157723	0	1.157723	0.1512818
321	1	1.888495	0	1.888495	0.03611969
322	0	1.970126	0	1.970126	0.05173333
323	1	1.972031	0	1.972031	0.05762109
324	0	1.671126	0	1.671126	0.1075032
325	1	1.951476	0	1.951476	0.04511494
326	0	1.95594	0	1.95594	0.04620678
327	1	1.886599	0	1.886599	0.08082567
328	0	1.958451	0	1.958451	0.04689452
329	1	1.098251	0	1.098251	0.1556657
330	0	1.652166	0	1.652166	0.1094284
331	1	1.130666	0	1.130666	0.1532879
332	0	1.935268	0	1.935268	0.07157897
333	1	1.943844	0	1.943844	0.04351808
334	0	-0.5860124	0	-0.5860124	0.2576387
335	1	1.964311	0	1.964311	0.06284688
336	0	1.936293	0	1.936293	0.07134123
337	1	1.932239	0	1.932239	0.07226513
338	0	1.223811	0	1.223811	0.146294
339	1	1.672581	0	1.672581	0.1073538
340	0	1.585681	0	1.585681	0.1158958
341	1	-1.493182	0	-1.493182	0.3028806
342	0	1.955492	0	1.955492	0.04609034
343	1	1.961971	0	1.961971	0.04798291
344	0	1.862957	0	1.862957	0.03379798
345	1	1.93213	0	1.93213	0.04149032
346	0	1.970436	0	1.970436	0.05930112
347	1	1.166602	0	1.166602	0.011412
348	0	1.688572	0	1.688572	0.1056948
349	1	-0.7176032	0	-0.7176032	0.264501
350	0	0.004617401	0	0.004617401	0.2253069
351	1	1.970243	0	1.970243	0.05945822
352	0	1.971878	0	1.971878	0.05333426
353	1	1.910624	0	1.910624	0.03854135
354	0	1.156069	0	1.156069	0.151405
355	1	1.249988	0	1.249988	0.1442814
356	0	1.649811	0	1.649811	0.02235694
357	1	0.5284345	0	0.5284345	0.194004
358	0	1.015677	0	1.015677	0.1616059
359	1	1.845568	0	1.845568	0.08700925
360	0	-0.2908231	0	-0.2908231	0.2418138
361	1	1.963457	0	1.963457	0.0632213
362	0	-0.355814	0	-0.355814	0.2453519
363	1	0.7465824	0	0.7465824	0.1799844
364	0	1.398471	0	1.398471	0.1323996
365	1	1.712114	0	1.712114	0.1031924
366	0	1.812296	0	1.812296	0.03011748
367	1	1.515679	0	1.515679	0.1223176
368	0	-0.5104179	0	-0.5104179	0.2536446
369	1	-1.872711	0	-1.872711	0.3205403
370	0	-0.688982	0	-0.688982	0.263018
371	1	1.884332	0	1.884332	0.08119395
372	0	1.570926	0	1.570926	0.1172791
373	1	0.9184978	0	0.9184978	0.1684025
374	0	1.97268	0	1.97268	0.05617715
375	1	1.791821	0	1.791821	0.09404405
376	0	1.96958	0	1.96958	0.05995654
377	1	1.948632	0	1.948632	0.04448627
378	0	1.351336	0	1.351336	0.1362653
