Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction_sd	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	speciation_sd
37720	-202.1283	-153.6947	-48.43362	0.0919068	0.0903062	0.302769	0.208874	0.0985834	0.03794	0.531853	0.870442	1.20301	0.95273	1.36721	1.419989	-2.38698	-2.40455	-1.19479	-1.56602	-2.31685	-3.27175	-0.631388	-0.138754	0.184823	-0.0484233	0.312772	-9.92474	-8.26195	-6.33349	-5.10223	-0.800328	-3.23912	-1.39148	0.437631	0.00339298	-3.03268	0.585834	4.89488e-05	0.000258156	0.00177582	0.00608314	0.449182	0.0391985	0.248708	1.54903	1.0034	0.0481865	1.79649	2.401975
37730	-203.0461	-157.7397	-45.30648	0.10451	0.151776	0.139921	0.0899541	0.0606322	0.0450773	0.897158	0.399747	0.561856	0.876674	1.36918	0.7607064	-2.25847	-1.88535	-1.96668	-2.40846	-2.80293	-3.09938	-0.108524	-0.916924	-0.57651	-0.13162	0.314212	-9.31182	-10.1892	-8.68641	-5.68054	-1.25395	-2.54943	-1.01531	0.228579	-0.350585	-0.442126	0.366967	9.03503e-05	3.75753e-05	0.000168865	0.00341172	0.285375	0.0781263	0.362291	1.25681	0.704276	0.642669	1.44335	1.657736
37740	-198.5017	-152.9449	-45.55687	0.143069	0.103431	0.056682	0.221811	0.0401386	0.129017	0.726579	0.383	0.914754	1.54053	1.0646	1.134577	-1.94442	-2.26885	-2.8703	-1.50593	-3.21542	-2.04781	-0.319408	-0.959719	-0.0891003	0.432124	0.0626034	-7.64227	-8.16517	-6.46388	-3.20705	-1.80007	-2.22242	-0.980191	0.114213	-0.125544	-3.28772	0.535609	0.00047974	0.00028439	0.00155874	0.040476	0.165287	0.108347	0.375239	1.12099	0.882017	0.0373387	1.70849	1.733344
37750	-196.0018	-156.8073	-39.19445	0.0956108	0.0770475	0.0909952	0.0926714	0.0500172	0.20157	0.891753	0.330913	0.876176	1.79755	1.29678	0.8488682	-2.34747	-2.56333	-2.39695	-2.3787	-2.99539	-1.60162	-0.114567	-1.1059	-0.132188	0.586426	0.259881	-6.21171	-7.16094	-7.29829	-4.17347	-2.14124	-2.90608	-0.847933	0.308707	-0.782292	-0.0493943	0.538544	0.00200581	0.000776321	0.000676696	0.0153988	0.117509	0.0546899	0.4283	1.36166	0.457357	0.951806	1.71351	1.400563
37760	-191.0446	-154.3666	-36.67802	0.0523404	0.0227169	0.0927875	0.142453	0.100485	0.219714	0.808693	0.308924	0.618617	2.09426	1.25067	0.9345708	-2.94999	-3.78465	-2.37744	-1.94874	-2.29775	-1.51543	-0.212336	-1.17466	-0.480268	0.7392	0.223677	-6.88499	-5.88442	-5.9393	-4.90491	-2.56407	-2.30189	-0.759504	0.148072	-0.366597	-0.387681	0.597883	0.00102303	0.00278245	0.00263387	0.0074101	0.0769908	0.100069	0.467899	1.1596	0.693089	0.678629	1.81827	1.199656
37770	-202.6392	-159.8146	-42.82458	0.0347425	0.0903277	0.0730687	0.115723	0.0681367	0.157995	0.839023	0.427826	1.14577	3.12965	1.51411	1.093385	-3.35979	-2.40431	-2.61636	-2.15655	-2.68624	-1.84519	-0.175517	-0.849038	0.136073	1.14092	0.414829	-8.49961	-6.71248	-7.8595	-5.55995	-2.77777	-1.80794	-1.07548	0.121596	0.110492	0.397318	0.783664	0.000203548	0.00121564	0.000386066	0.00384898	0.0621767	0.163991	0.341134	1.1293	1.11683	1.48783	2.18948	2.457641
37780	-197.049	-155.5652	-41.48377	0.0186424	0.0237945	0.0452164	0.0486117	0.136507	0.126684	1.12948	0.397801	1.52654	3.40712	1.54782	1.186975	-3.98232	-3.7383	-3.0963	-3.02389	-1.99138	-2.06606	0.121757	-0.921803	0.423005	1.22587	0.43685	-9.67546	-8.47402	-7.91682	-6.04502	-2.59128	-2.49141	-0.671546	0.244192	0.187026	0.436667	0.902424	6.28058e-05	0.000208823	0.000364561	0.00236963	0.0749243	0.0827933	0.510918	1.27659	1.20566	1.54754	2.46557	1.580002
37790	-197.9597	-156.2688	-41.6909	0.0231038	0.0209439	0.0413473	0.0238928	0.0575468	0.194607	0.869455	0.297143	1.59951	1.96595	1.33163	0.944895	-3.76776	-3.86591	-3.18575	-3.73418	-2.85516	-1.63677	-0.139889	-1.21354	0.469698	0.675973	0.286405	-9.36429	-10.0282	-6.56475	-5.64439	-3.38887	-3.69641	-1.2379	0.246841	-0.212423	0.292019	0.582546	8.57316e-05	4.41381e-05	0.00140918	0.00353729	0.0337468	0.0248123	0.289992	1.27997	0.808622	1.33913	1.79059	1.633756
37800	-199.5051	-155.3373	-44.16786	0.104659	0.049775	0.0361893	0.019763	0.0495268	0.0821358	0.584863	0.412442	0.756757	2.10332	1.07732	0.9169789	-2.25705	-3.00024	-3.31899	-3.92394	-3.00524	-2.49938	-0.536377	-0.88566	-0.278713	0.743519	0.0744735	-9.47841	-9.74775	-10.1692	-7.82673	-3.43883	-3.54732	-2.15989	0.196853	-0.734232	0.187009	0.399065	7.64857e-05	5.84262e-05	3.83319e-05	0.000398927	0.0321024	0.0288018	0.115338	1.21757	0.479874	1.20564	1.49043	2.711862
37810	-197.4946	-157.7862	-39.70844	0.104962	0.0255699	0.0193737	0.0528164	0.100727	0.0914558	0.247917	0.18472	1.14728	1.77658	0.542238	0.923162	-2.25416	-3.66634	-3.94384	-2.94093	-2.29534	-2.3919	-1.39466	-1.68891	0.137393	0.574688	-0.61205	-6.35019	-6.00635	-3.91143	-6.08741	-4.01495	-3.16701	-2.24391	-0.294943	0.0239668	0.131601	-0.123135	0.00174642	0.00246306	0.0200118	0.00227127	0.0180438	0.0421292	0.106044	0.744574	1.02426	1.14065	0.884144	1.39692
37820	-197.1369	-160.5882	-36.54875	0.187313	0.0836838	0.0307091	0.031293	0.18336	0.0746257	0.191089	0.0857031	1.36277	1.26783	0.711067	1.121412	-1.67498	-2.48071	-3.4832	-3.46436	-1.6963	-2.59527	-1.65502	-2.45687	0.30952	0.237306	-0.340988	-5.92583	-5.70662	-5.92017	-4.5216	-3.60598	-2.07731	-1.48706	-0.532009	-0.23275	0.0542049	-0.083533	0.00266958	0.0033239	0.00268473	0.0108716	0.0271609	0.125267	0.226036	0.587424	0.792351	1.0557	0.919861	0.7107889
37830	-199.6694	-160.6883	-38.9811	0.0783538	0.0460705	0.0607824	0.0302915	0.108581	0.46382	0.0826516	0.312292	0.964241	1.18919	0.438267	1.199259	-2.54652	-3.07758	-2.80045	-3.49689	-2.22025	-0.768259	-2.49312	-1.16382	-0.0364139	0.173275	-0.824927	-4.81314	-4.66944	-5.27005	-5.4686	-3.78504	-3.16114	-1.59173	-0.134126	-0.0992185	-0.490725	-0.441587	0.00812234	0.00937747	0.00514336	0.00421714	0.022708	0.0423775	0.203573	0.87448	0.905545	0.612182	0.643015	0.5821199
37840	-196.4276	-154.9443	-41.48327	0.132437	0.0379229	0.0430969	0.0572199	0.0330453	0.310522	0.152865	0.148779	1.22585	0.810143	0.553986	0.9352511	-2.02164	-3.2722	-3.1443	-2.86085	-3.40988	-1.1695	-1.8782	-1.90529	0.203633	-0.210545	-0.590616	-5.98662	-6.77105	-6.09648	-5.28711	-3.31264	-3.19713	-2.23673	-0.260615	0.155095	-2.10313	-0.179527	0.00251213	0.00114649	0.00225078	0.00505634	0.03642	0.0408792	0.106808	0.770577	1.16777	0.122073	0.835665	1.167598
37850	-201.0508	-161.7609	-39.28997	0.0849279	0.127341	0.0998698	0.0312536	0.0555387	0.180571	0.179096	0.134557	0.698677	0.806244	0.660174	0.8683535	-2.46595	-2.06089	-2.30389	-3.46562	-2.89067	-1.71163	-1.71983	-2.00577	-0.358567	-0.215369	-0.415252	-6.23845	-5.90372	-4.23302	-5.77859	-4.29664	-4.64976	-1.33783	-0.433568	-0.44237	-1.6497	-0.20245	0.00195289	0.00272928	0.0145085	0.00309308	0.0136143	0.0095639	0.262414	0.648192	0.642512	0.192107	0.816727	1.122552
37860	-193.5451	-159.3826	-34.16251	0.0390157	0.0899594	0.0860921	0.0701972	0.0422802	0.138689	0.165695	0.400007	1.52298	1.12475	0.981227	0.9759253	-3.24379	-2.4084	-2.45234	-2.65645	-3.16344	-1.97552	-1.7976	-0.916274	0.420671	0.117564	-0.0189518	-6.59199	-6.53717	-5.39829	-5.21135	-3.49727	-2.33082	-2.13585	-0.251037	0.340424	0.0189245	0.0142315	0.0013713	0.00144859	0.00452432	0.00545429	0.0302799	0.0972156	0.118144	0.777994	1.40554	1.0191	1.01433	1.197545
37870	-196.6508	-157.354	-39.29681	0.0308001	0.108515	0.091258	0.0144516	0.0199127	0.151077	0.226416	0.375296	1.86135	1.38946	0.728845	0.8491894	-3.48024	-2.22087	-2.39406	-4.23695	-3.9164	-1.88996	-1.48538	-0.98004	0.621304	0.328918	-0.316294	-7.22839	-7.28399	-6.17415	-4.62873	-3.36456	-3.31201	-1.97546	-0.109422	0.522966	-0.223678	0.103588	0.000725691	0.000686443	0.00208257	0.00976713	0.0345773	0.0364427	0.138698	0.896353	1.68702	0.799572	1.10914	1.142617
37880	-195.9106	-159.2279	-36.68274	0.0611774	0.169016	0.132077	0.0187694	0.0446047	0.17171	0.218563	0.31387	0.722958	1.36954	0.699329	1.177701	-2.79398	-1.77776	-2.02437	-3.97553	-3.10992	-1.76195	-1.52068	-1.15878	-0.324404	0.314471	-0.357633	-5.87374	-5.07537	-4.53359	-4.51858	-3.37493	-3.60841	-1.30733	-0.260385	-0.303133	-0.826696	0.0768151	0.00281233	0.00624879	0.010742	0.0109045	0.0342205	0.027095	0.270541	0.770755	0.738501	0.437492	1.07984	1.129248
37890	-189.3631	-160.2536	-29.10951	0.11477	0.159005	0.13781	0.062778	0.046047	0.0986267	0.245436	0.33296	0.472581	0.996217	0.64497	0.5934202	-2.16483	-1.83882	-1.98188	-2.76815	-3.07809	-2.31641	-1.40472	-1.09973	-0.749546	-0.00379043	-0.438551	-4.87582	-5.63243	-4.51116	-4.20051	-3.071	-2.17386	-1.93472	-0.141978	-0.452882	-0.80462	-0.166353	0.00762882	0.00357988	0.0109857	0.014988	0.0463749	0.113738	0.144465	0.867641	0.635793	0.447258	0.846748	0.7767192
37900	-188.2623	-157.6893	-30.57302	0.100791	0.0802122	0.138251	0.104518	0.159297	0.124817	0.388944	0.412588	1.30294	1.47397	0.460608	0.5568354	-2.2947	-2.52308	-1.97868	-2.25839	-1.83698	-2.08091	-0.94432	-0.885305	0.264623	0.38796	-0.775208	-5.8526	-5.24354	-4.56809	-3.65299	-2.81527	-2.76297	-1.46909	0.156837	0.0309788	-0.0592924	-0.205068	0.00287241	0.00528155	0.0103778	0.0259135	0.0598887	0.0631041	0.230134	1.1698	1.03146	0.942431	0.814592	0.6999578
37910	-191.626	-155.9782	-35.64781	0.042733	0.0283231	0.0563322	0.0489626	0.0640929	0.248411	0.410455	0.495159	2.1037	1.69341	0.884565	0.9823049	-3.15278	-3.56408	-2.87649	-3.0167	-2.74742	-1.39267	-0.890489	-0.702875	0.7437	0.526744	-0.122659	-5.55485	-6.301	-6.09094	-4.76923	-3.77461	-2.90889	-1.50797	0.135355	0.442552	0.483683	0.0869264	0.00386865	0.00183447	0.00226327	0.00848695	0.022946	0.0545361	0.221358	1.14494	1.55667	1.62204	1.09082	1.522138
37920	-189.0462	-154.8116	-34.23464	0.0548786	0.0611838	0.0919787	0.0366396	0.101102	0.197967	0.441679	0.637238	1.68905	2.14	0.791667	1.040399	-2.90263	-2.79387	-2.3862	-3.30662	-2.29163	-1.61966	-0.817172	-0.450612	0.524166	0.760804	-0.233615	-6.54349	-6.65168	-5.83549	-4.78999	-3.17372	-2.50165	-1.38896	0.16518	0.521681	0.0445335	0.239649	0.00143945	0.00129185	0.00292198	0.00831253	0.0418474	0.0819495	0.249333	1.17961	1.68486	1.04554	1.2708	1.171217
37930	-193.5042	-157.9341	-35.57013	0.042575	0.0484292	0.0698306	0.0727727	0.159199	0.217074	0.357069	0.600804	1.67964	2.32509	0.954051	0.8157122	-3.15649	-3.02765	-2.66168	-2.62041	-1.8376	-1.52752	-1.02983	-0.509486	0.518578	0.84376	-0.0470386	-6.77106	-5.79952	-4.19301	-5.80931	-3.33327	-2.6706	-2.29042	0.279242	0.202992	0.336435	0.365937	0.00114647	0.00302902	0.0151007	0.00299951	0.0356764	0.0692104	0.101224	1.32213	1.22506	1.39995	1.44186	1.515928
37940	-200.3763	-155.1253	-45.25099	0.0161758	0.0796016	0.091055	0.0248213	0.0456259	0.114583	0.306868	0.347849	1.39302	2.35884	0.438099	0.9532054	-4.12424	-2.53072	-2.39629	-3.69605	-3.08728	-2.16646	-1.18134	-1.05599	0.331474	0.858172	-0.82531	-7.54651	-5.6215	-4.24955	-6.38736	-2.64818	-4.18107	-2.6354	-0.0792722	0.328653	-0.0762088	0.0464197	0.00052795	0.0036192	0.0142706	0.0016827	0.07078	0.0152822	0.0716906	0.923788	1.3891	0.926623	1.04751	2.331232
37950	-201.4292	-156.2022	-45.22696	0.0185823	0.0337746	0.0652914	0.0709306	0.0633036	0.069492	0.281827	0.293109	2.12048	2.04893	0.203365	0.7207341	-3.98554	-3.38805	-2.7289	-2.64605	-2.75981	-2.66654	-1.26646	-1.22721	0.751642	0.717319	-1.59275	-6.26242	-6.74653	-5.96247	-5.86133	-2.674	-2.89002	-4.06571	-0.223721	0.338028	0.099968	-0.141859	0.00190663	0.00117495	0.00257355	0.00284745	0.0689756	0.055575	0.0171508	0.799538	1.40218	1.10514	0.867743	1.728471
37960	-197.6743	-158.5062	-39.16812	0.0233483	0.0736072	0.0365489	0.0874778	0.0883696	0.0782572	0.192293	0.278536	1.21498	0.76408	0.252157	0.7382836	-3.75723	-2.60901	-3.3091	-2.43637	-2.42623	-2.54775	-1.64873	-1.27821	0.194727	-0.269082	-1.3777	-5.99746	-4.56426	-5.22406	-5.43749	-2.65601	-3.71242	-2.91529	-0.383468	0.219073	-1.51567	-0.751677	0.00248504	0.0104176	0.00538541	0.0043504	0.0702281	0.0244183	0.0541885	0.681494	1.24492	0.21966	0.471575	1.509481
37970	-192.9831	-158.9424	-34.0407	0.0861543	0.0708823	0.127597	0.121353	0.0959232	0.0848296	0.127839	0.12047	0.622029	0.438893	0.191524	0.7285626	-2.45162	-2.64673	-2.05888	-2.10905	-2.34421	-2.46711	-2.05699	-2.11635	-0.474769	-0.823499	-1.65274	-6.81023	-6.02165	-4.20065	-3.54809	-2.05144	-3.0965	-1.9278	-0.573459	-0.841391	-2.24199	-0.936162	0.00110244	0.00242566	0.0149858	0.0287795	0.12855	0.045207	0.145468	0.563573	0.431111	0.106247	0.39213	1.280796
37980	-197.8536	-158.858	-38.99568	0.037769	0.0484593	0.153065	0.0890499	0.166508	0.30288	0.230477	0.067563	0.381652	0.920099	0.718067	0.9792874	-3.27627	-3.02703	-1.87689	-2.41856	-1.79271	-1.19442	-1.4676	-2.69469	-0.963247	-0.0832743	-0.331192	-6.39226	-4.94958	-5.15551	-5.15881	-2.0966	-2.87988	-2.08791	-0.11849	-0.713658	-1.1835	-0.163803	0.00167447	0.0070864	0.00576751	0.00574856	0.122874	0.0561413	0.123946	0.888261	0.489849	0.306204	0.84891	1.058052
37990	-197.7608	-163.628	-34.13286	0.0901915	0.0731178	0.125406	0.102278	0.184198	0.241039	0.533339	0.0671848	0.482592	1.95981	0.801621	1.150205	-2.40582	-2.61568	-2.0762	-2.28006	-1.69174	-1.42279	-0.628598	-2.70031	-0.728583	0.67285	-0.22112	-4.74098	-3.68228	-3.57182	-3.47685	-2.16471	-1.30126	-1.02091	-0.398982	-0.628536	-0.730846	0.119706	0.00873009	0.0251657	0.0281046	0.0309047	0.114783	0.272189	0.360266	0.671003	0.533372	0.481501	1.12717	0.8393919
38000	-193.005	-157.3651	-35.63987	0.052529	0.0552416	0.15985	0.0662825	0.135921	0.194038	0.314994	0.130264	0.97849	0.645018	0.969457	1.299179	-2.94639	-2.89604	-1.83352	-2.71383	-1.99568	-1.6397	-1.1552	-2.03819	-0.0217445	-0.438477	-0.0310187	-5.6002	-4.89212	-5.216	-4.67383	-2.60315	-1.84482	-1.50915	-0.363834	-0.32428	-0.758793	0.108428	0.00369711	0.00750549	0.00542902	0.00933648	0.0740402	0.158053	0.221098	0.695006	0.723048	0.468231	1.11452	0.9727976
38010	-197.7576	-159.0829	-38.67476	0.0411679	0.0848092	0.159261	0.0643704	0.1304	0.155558	0.128633	0.151423	1.27454	1.19661	0.878561	1.246172	-3.1901	-2.46735	-1.83721	-2.7431	-2.03715	-1.86073	-2.05079	-1.88768	0.242585	0.179494	-0.12947	-5.53485	-4.67598	-5.73581	-4.65292	-2.63612	-1.7893	-2.04578	-0.492806	0.0781526	-1.12046	0.139959	0.00394682	0.00931637	0.00322827	0.00953371	0.0716388	0.167078	0.129279	0.61091	1.08129	0.326131	1.15023	1.507215
38020	-191.3501	-157.2693	-34.08088	0.178265	0.120287	0.13955	0.0707539	0.070811	0.22747	0.23769	0.341073	1.80736	2.23873	0.808184	0.6241454	-1.72448	-2.11787	-1.96934	-2.64855	-2.64774	-1.48074	-1.43679	-1.07566	0.591869	0.805908	-0.212965	-7.00435	-6.31469	-5.25877	-4.80883	-2.83835	-2.05729	-1.36573	-0.0796947	0.531466	-0.305574	0.317759	0.000907925	0.00180952	0.0052017	0.00815738	0.0585223	0.1278	0.255195	0.923398	1.70142	0.736701	1.37404	1.087267
38030	-196.1399	-156.0107	-40.12918	0.100356	0.0742075	0.138528	0.0788039	0.064647	0.0986757	0.309026	0.581287	2.20429	2.32656	0.925105	0.6323781	-2.29903	-2.60089	-1.97668	-2.54079	-2.73881	-2.31592	-1.17433	-0.542511	0.790404	0.844389	-0.0778481	-9.28189	-7.03427	-8.63284	-5.45105	-2.31241	-2.81897	-1.86435	0.0740369	0.642643	0.409552	0.200906	9.30952e-05	0.000881158	0.000178159	0.0042918	0.0990227	0.0596672	0.154997	1.07685	1.9015	1.50614	1.22251	1.985538
38040	-191.1865	-153.6893	-37.49717	0.228209	0.0981129	0.106231	0.0493417	0.129104	0.230825	0.205934	0.521253	1.84027	2.5492	0.670012	0.7190342	-1.47749	-2.32164	-2.24214	-3.00899	-2.04713	-1.4661	-1.5802	-0.65152	0.609915	0.935778	-0.40046	-7.38954	-5.92264	-5.30419	-4.10391	-1.69966	-1.88082	-2.45583	0.102877	0.483359	0.215347	0.214975	0.000617678	0.00267811	0.00497071	0.016508	0.182747	0.152465	0.0857916	1.10835	1.62151	1.24029	1.23983	1.364529
38050	-195.4723	-155.9745	-39.49779	0.22353	0.142113	0.0672702	0.0854155	0.1017	0.233339	0.145763	0.340611	0.986842	1.82637	0.70587	0.6728276	-1.49821	-1.95113	-2.69904	-2.46023	-2.28573	-1.45526	-1.92577	-1.07701	-0.0132453	0.602332	-0.348325	-6.02329	-4.57525	-5.00485	-3.50207	-1.48038	-2.17642	-1.94486	-0.163127	-0.0455388	-2.95835	0.253762	0.00242169	0.0103037	0.00670534	0.0301348	0.227552	0.113447	0.143007	0.849483	0.955483	0.0519045	1.28887	2.08153
38060	-198.5984	-154.5353	-44.06311	0.109225	0.357402	0.0995617	0.0670609	0.118496	0.351651	0.255629	0.21461	0.747275	2.22447	0.236804	1.132828	-2.21435	-1.02889	-2.30698	-2.70215	-2.13288	-1.04512	-1.36403	-1.53894	-0.291322	0.799518	-1.44052	-6.70721	-6.11815	-2.96562	-3.424	-1.21747	-1.53353	-2.16563	-0.160642	-0.377232	-1.64272	0.0823818	0.00122207	0.00220252	0.0515286	0.0325819	0.295979	0.215773	0.114678	0.851597	0.685757	0.193453	1.08587	1.07478
38070	-194.2163	-154.8294	-39.38683	0.121421	0.395347	0.0843843	0.138563	0.0975066	0.35906	0.343642	0.152314	0.872636	2.65056	0.139932	1.233606	-2.10849	-0.927992	-2.47237	-1.97643	-2.32784	-1.02427	-1.06815	-1.88181	-0.136237	0.974771	-1.9666	-5.32377	-3.59393	-2.87866	-2.58129	-1.04077	-1.26316	-1.7093	-0.267062	-0.31164	-0.4375	-0.0709706	0.00487432	0.0274902	0.0562098	0.0756766	0.353183	0.282758	0.180992	0.765625	0.732245	0.645649	0.931489	1.026126
38080	-194.4467	-157.1851	-37.26154	0.266191	0.585021	0.04502	0.16828	0.04176	0.347249	0.335997	0.0920868	0.985471	0.881977	0.384647	1.90898	-1.32354	-0.536108	-3.10065	-1.78213	-3.17582	-1.05771	-1.09065	-2.38502	-0.0146354	-0.125589	-0.955429	-3.657	-3.14992	-2.73645	-1.62846	-1.26737	-1.34091	-0.988896	-0.381711	-0.25932	-0.929111	-0.419707	0.0258099	0.0428556	0.0648002	0.196231	0.281572	0.261607	0.371987	0.682692	0.771576	0.394904	0.65724	0.8507103
38090	-199.7082	-158.7687	-40.93954	0.0810502	0.329597	0.0451414	0.2884	0.124675	0.227861	0.486829	0.213173	1.53385	0.354722	0.611191	1.332007	-2.51269	-1.10989	-3.09795	-1.24341	-2.08204	-1.47902	-0.719842	-1.54565	0.427782	-1.03642	-0.492345	-4.43338	-3.72016	-3.84307	-1.59616	-1.31728	-2.77518	-1.39737	0.0254244	0.0282606	-0.752254	-0.371311	0.0118743	0.0242301	0.0214278	0.202674	0.267863	0.0623383	0.247246	1.02575	1.02866	0.471303	0.689829	0.9660037
38100	-193.1959	-158.2458	-34.95013	0.0656105	0.308308	0.121533	0.257965	0.230905	0.319198	0.2862	0.328778	0.80775	0.470563	0.623498	0.5679894	-2.72402	-1.17666	-2.10757	-1.35493	-1.46575	-1.14194	-1.25106	-1.11237	-0.213502	-0.753824	-0.47241	-6.37373	-5.55473	-2.97516	-1.7173	-1.09526	-1.96199	-1.36631	0.00477245	-0.662155	-1.06539	-0.223303	0.00170579	0.00386912	0.0510391	0.17955	0.334452	0.140578	0.255046	1.00478	0.515739	0.344594	0.799872	1.07766
38110	-195.3348	-169.5491	-25.78574	0.293557	0.297002	0.150044	0.178036	0.231912	0.24594	0.226413	0.192067	0.262318	0.492819	0.909806	0.351528	-1.22568	-1.21402	-1.89683	-1.72577	-1.4614	-1.40267	-1.4854	-1.64991	-1.3382	-0.707613	-0.094524	-3.63251	-3.36906	-2.96653	-3.06154	-1.22728	-0.777348	-1.73006	-0.319629	-1.40998	-1.21692	-0.260284	0.0264496	0.0344219	0.0514817	0.0468153	0.293087	0.459624	0.177274	0.726419	0.244148	0.29614	0.770832	1.052324
38120	-197.8772	-163.42	-34.45713	0.641203	0.320731	0.179603	0.128328	0.114092	0.0886691	0.142158	0.272246	0.260847	0.504945	0.444629	0.4680802	-0.444409	-1.13715	-1.71701	-2.05316	-2.17075	-2.42284	-1.95081	-1.30105	-1.34382	-0.683306	-0.810515	-5.53123	-4.47922	-1.70704	-3.65636	-0.895282	-0.826227	-2.31472	-0.311214	-0.635223	-2.18644	-0.684066	0.00396111	0.0113423	0.181402	0.0258264	0.408492	0.437698	0.0987939	0.732557	0.529817	0.112316	0.504561	1.694207
38130	-202.8069	-157.6225	-45.18441	0.323332	0.438185	0.0731439	0.162195	0.140181	0.342226	0.211977	0.114812	0.973808	0.515517	0.227931	0.907426	-1.12908	-0.825115	-2.61533	-1.81895	-1.96482	-1.07228	-1.55128	-2.16446	-0.026541	-0.662585	-1.47871	-6.87711	-4.53554	-2.8421	-4.60751	-0.602044	-0.73959	-1.77419	-0.527663	-0.649926	-2.8344	-0.590616	0.00103112	0.0107211	0.0583029	0.00997664	0.547691	0.477309	0.16962	0.589982	0.522084	0.058754	0.553986	2.192601
38140	-195.7561	-156.9895	-38.76661	0.318034	0.309401	0.122352	0.317722	0.243002	0.421036	0.303579	0.215596	0.50608	0.355161	0.625516	0.796888	-1.1456	-1.17312	-2.10086	-1.14658	-1.41469	-0.865038	-1.19211	-1.53435	-0.68106	-1.03518	-0.469179	-5.62529	-6.17892	-4.21936	-2.2061	-0.171576	-1.60941	-1.24273	-0.156938	-0.909107	-3.57097	-0.147122	0.00360553	0.00207267	0.014708	0.110129	0.842336	0.200005	0.288594	0.854757	0.402884	0.0281285	0.863188	1.766091
38150	-210.5246	-162.9488	-47.57573	0.150086	0.769349	0.035475	0.311971	0.234531	0.219833	0.439741	0.244198	1.28136	0.223111	0.137226	2.621671	-1.89655	-0.262211	-3.33893	-1.16484	-1.45017	-1.51489	-0.82157	-1.40978	0.247922	-1.50008	-1.98612	-3.73049	-2.97379	-4.13264	-3.63949	-0.342594	-1.01303	-1.05431	-0.0738916	-0.548707	-1.90456	-0.782818	0.023981	0.0511091	0.0160405	0.0262659	0.709926	0.363116	0.348433	0.928772	0.577697	0.148887	0.457116	1.340272
38160	-199.9435	-156.735	-43.20852	0.20019	0.44954	0.155153	0.230538	0.21143	0.305529	0.418091	0.0858782	0.860882	0.0578632	0.220521	1.25165	-1.60849	-0.79953	-1.86334	-1.46734	-1.55386	-1.18571	-0.872055	-2.45483	-0.149798	-2.84967	-1.51176	-5.51298	-4.44744	-4.8333	-2.7618	-0.387593	-0.971088	-1.21633	-0.375385	-0.203558	-1.63201	-1.7397	0.00403409	0.0117086	0.00796018	0.0631781	0.678688	0.378671	0.296317	0.687025	0.815823	0.195537	0.175573	1.636768
38170	-201.8125	-158.2738	-43.53871	0.358103	0.753053	0.150146	0.29308	0.132959	0.670535	0.474889	0.255346	0.606332	0.0128934	0.131825	1.6734	-1.02694	-0.28362	-1.89615	-1.22731	-2.01771	-0.399679	-0.744674	-1.36514	-0.500327	-4.35104	-2.02628	-5.48389	-3.43416	-2.21024	-1.26153	-0.031277	-1.02589	-0.697603	-0.185787	-0.555286	-2.29008	-2.26195	0.00415313	0.0322524	0.109674	0.28322	0.969207	0.358476	0.497777	0.83045	0.573908	0.101259	0.104147	1.014696
38180	-204.4087	-162.0433	-42.36543	0.238283	0.743241	0.122578	0.494749	0.198151	0.714936	0.195335	0.385468	0.271908	0.0512523	0.0357548	1.215329	-1.4343	-0.296735	-2.09901	-0.703705	-1.61873	-0.335563	-1.63304	-0.953296	-1.30229	-2.97099	-3.33107	-5.45884	-1.90502	-1.64228	-1.2616	-0.229745	-0.809451	-1.05437	-0.180148	-0.592974	-2.69157	-2.4904	0.00425848	0.14882	0.193538	0.2832	0.794736	0.445102	0.348412	0.835146	0.552681	0.0677741	0.0828769	1.554199
38190	-199.7057	-158.2561	-41.44958	0.139814	0.538604	0.0897719	0.245503	0.0963224	0.527905	0.258524	0.401126	0.566257	0.164062	0.102324	1.111367	-1.96744	-0.618774	-2.41048	-1.40444	-2.34005	-0.638839	-1.35277	-0.91348	-0.568707	-1.80751	-2.27961	-6.0977	-5.58392	-2.89364	-1.60783	-0.505671	-1.36092	-1.68646	0.0496458	-0.608659	-1.28456	-1.90611	0.00224804	0.0037578	0.0553743	0.200321	0.6031	0.256425	0.185175	1.0509	0.54408	0.276772	0.148658	1.755261
