Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction_sd	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	speciation_sd
40970	-193.8172	-182.2382	-11.57901	0.000148085	0.000155747	0.000164498	0.000168395	0.00015362	0.000163165	0.000193847	0.000274814	0.000265384	0.000242155	0.000232699	0.1440587	-8.81772	-8.76728	-8.71261	-8.6892	-8.78103	-8.72075	-8.54844	-8.19941	-8.23433	-8.32593	-8.36576	-5.14559	-4.32826	-3.50507	-2.62234	-2.51151	-2.28537	-2.90328	-3.95604	-4.12487	-3.86209	-3.61099	0.00582506	0.0131905	0.0300446	0.0726328	0.0811459	0.101736	0.0548432	0.0191387	0.0161656	0.021024	0.027025	0.8803488
40980	-208.853	-183.2459	-25.60715	0.00969878	0.0094457	0.0151159	0.0205531	0.0287332	0.0241644	0.0598458	0.0416056	0.0556721	0.0666059	0.0648442	0.5696562	-4.63575	-4.6622	-4.19201	-3.88475	-3.5497	-3.72288	-2.81598	-3.17952	-2.88828	-2.70896	-2.73577	-5.44535	-3.99183	-3.39537	-2.605	-1.96437	-2.60332	-3.16211	-2.7715	-3.08861	-3.56418	-3.25443	0.00431633	0.0184659	0.0335282	0.0739031	0.140245	0.0740276	0.0423365	0.0625679	0.0455654	0.0283201	0.038603	1.084492
40990	-193.1892	-178.3641	-14.82512	0.00598654	0.00592068	0.00649282	0.00612567	0.00687252	0.00618598	0.00644022	0.00725044	0.0075119	0.0085274	0.00852555	0.09757199	-5.11824	-5.1293	-5.03706	-5.09527	-4.98022	-5.08547	-5.04519	-4.92669	-4.89127	-4.76447	-4.76469	-7.13116	-6.34214	-3.51959	-2.80252	-2.19344	-1.7376	-2.91082	-4.90254	-3.25805	-4.33962	-3.15788	0.000799789	0.00176053	0.0296117	0.0606571	0.111532	0.175943	0.0544309	0.00742767	0.0384634	0.0130414	0.0425158	1.242099
41000	-208.2417	-181.86	-26.38177	0.00522964	0.00249763	0.0018015	0.00190444	0.00311893	0.00284353	0.0128197	0.0353978	0.0357508	0.0299121	0.0243671	0.6669852	-5.25341	-5.99241	-6.31914	-6.26357	-5.77026	-5.86271	-4.35678	-3.3411	-3.33118	-3.50949	-3.71452	-4.51097	-4.33569	-3.43068	-2.82756	-2.49951	-2.53763	-3.09404	-4.05457	-3.26466	-3.13221	-2.54045	0.0109878	0.0130928	0.0323649	0.0591572	0.0821249	0.0790538	0.0453184	0.017343	0.03821	0.0436211	0.0788307	0.6618286
41010	-209.4477	-180.2105	-29.2372	0.0110149	0.0062369	0.00527566	0.0127509	0.0305549	0.0272041	0.0364862	0.0321537	0.013692	0.0234085	0.0268584	0.4804781	-4.50851	-5.07727	-5.24465	-4.36216	-3.48823	-3.60439	-3.31082	-3.43723	-4.29094	-3.75466	-3.61718	-6.18991	-5.324	-3.95427	-2.87704	-2.23088	-1.98554	-2.42868	-3.60128	-3.84464	-2.81636	-3.60728	0.00205001	0.0048732	0.0191727	0.0563012	0.107434	0.137307	0.0881533	0.0272888	0.0213942	0.0598234	0.0271256	1.085466
41020	-227.2033	-177.7843	-49.41895	0.0521251	0.0373965	7.90164e-05	0.000558773	0.0572208	0.0189801	0.0175476	0.0192202	0.000992859	0.000406822	0.000178301	3.049888	-2.95411	-3.28618	-9.44586	-7.48977	-2.86084	-3.96437	-4.04284	-3.95179	-6.91492	-7.80714	-8.63204	-6.76075	-6.08197	-3.54304	-2.97244	-1.74461	-2.10557	-2.42491	-3.15615	-3.23325	-4.03061	-2.83234	0.00115836	0.00228367	0.0289252	0.0511785	0.174714	0.121776	0.0884857	0.0425896	0.0394293	0.0177635	0.058875	1.090267
41030	-215.4604	-181.5831	-33.87733	0.000882925	0.000845135	0.00162493	0.0045344	0.00194736	0.00245059	0.000863062	0.000347983	0.000245352	0.000331021	0.000218538	0.5942344	-7.03227	-7.07601	-6.42229	-5.39606	-6.24128	-6.01142	-7.05502	-7.96336	-8.31282	-8.01333	-8.42855	-3.9986	-4.84449	-3.90764	-2.93471	-2.08295	-2.1359	-2.62712	-5.08208	-3.13947	-3.67981	-3.70496	0.0183414	0.00787167	0.0200879	0.0531463	0.124562	0.118139	0.0722867	0.006207	0.0433059	0.0252278	0.0246011	1.128051
41040	-226.9636	-177.9513	-49.01228	0.00626187	0.0118488	0.00189505	0.00821807	0.00505085	0.0105372	0.00114194	6.61384e-05	0.00015444	7.77785e-05	3.04122e-06	2.803183	-5.07328	-4.43552	-6.26851	-4.80142	-5.2882	-4.55285	-6.77502	-9.62376	-8.7757	-9.46165	-12.7033	-5.75146	-5.88664	-3.73651	-3.29119	-2.15034	-2.51704	-3.34547	-4.66933	-3.88251	-4.5923	-3.75782	0.00317814	0.00277628	0.0238371	0.0372096	0.116444	0.0806979	0.0352436	0.00937855	0.020599	0.0101295	0.0233345	1.847788
41050	-212.3379	-185.5849	-26.75298	0.0131092	0.0143044	0.0214923	0.0082683	0.00983919	0.0111319	0.00619647	0.0068575	0.00395142	0.00427519	0.00505727	0.5801106	-4.33444	-4.24719	-3.84006	-4.79533	-4.62138	-4.49794	-5.08378	-4.98241	-5.53368	-5.45493	-5.28693	-4.34671	-3.43324	-4.37917	-2.68941	-1.65625	-2.14559	-2.91942	-3.26039	-3.44359	-3.95742	-3.35643	0.0129493	0.0322821	0.0125357	0.0679209	0.190853	0.116998	0.0539649	0.0383733	0.0319497	0.0191123	0.0348593	0.9738447
41060	-200.8147	-181.6063	-19.20833	0.0118245	0.00970828	0.00907349	0.00980235	0.00984777	0.00878153	0.0087666	0.00765737	0.00796177	0.0078092	0.00737319	0.2363173	-4.43758	-4.63478	-4.7024	-4.62513	-4.62051	-4.7351	-4.73681	-4.87209	-4.8331	-4.85245	-4.9099	-7.14499	-6.27956	-4.09224	-3.37426	-1.82271	-2.29644	-3.31895	-4.34174	-2.91994	-1.85121	-2.25196	0.000788806	0.00187422	0.0167018	0.0342434	0.161587	0.100617	0.0361908	0.0130139	0.0539371	0.157047	0.105192	1.364114
41070	-234.8753	-178.4015	-56.47374	0.000342486	6.97653e-05	2.47623e-06	2.92506e-05	0.000136546	0.00549695	0.000131941	1.87173e-06	2.24918e-05	2.55063e-05	0.000102925	4.907046	-7.97928	-9.57037	-12.9088	-10.4396	-8.89885	-5.20356	-8.93316	-13.1886	-10.7024	-10.5766	-9.18151	-7.55888	-6.57952	-4.13755	-2.83531	-2.14681	-2.19879	-4.56975	-5.0979	-3.1585	-3.6132	-4.33811	0.000521461	0.00138852	0.0159619	0.0587002	0.116856	0.110937	0.0103606	0.00610955	0.0424895	0.0269654	0.0130611	1.255959
41080	-203.7263	-181.5734	-22.15288	0.000182743	0.000154512	0.000141774	0.000185034	0.000193375	0.000199365	0.000196495	0.00019349	0.000195642	0.000248208	0.000253111	0.1807524	-8.60743	-8.77524	-8.86128	-8.59497	-8.55088	-8.52037	-8.53487	-8.55028	-8.53922	-8.30124	-8.28168	-8.09152	-7.42759	-3.48163	-3.63989	-2.21074	-2.21564	-3.57328	-4.27048	-4.46407	-3.01044	-5.32903	0.000306125	0.000594617	0.0307573	0.0262553	0.10962	0.109084	0.0280636	0.0139751	0.0115154	0.0492698	0.00484879	1.884112
41090	-206.67	-179.6516	-27.01844	0.00152579	0.00138539	0.00259879	0.00294163	0.0030999	0.00394803	0.00363787	0.00404637	0.00536984	0.00371916	0.00414847	0.2676985	-6.48525	-6.58178	-5.95271	-5.82879	-5.77639	-5.53454	-5.61636	-5.50993	-5.22696	-5.59426	-5.48502	-8.72722	-6.60877	-4.74859	-2.95863	-2.11267	-2.86497	-5.31273	-4.83196	-2.9258	-2.96119	-3.07474	0.000162113	0.00134848	0.00866387	0.0518899	0.120915	0.056985	0.00492846	0.0079709	0.053622	0.0517574	0.0462016	1.47806
41100	-221.6655	-179.4459	-42.21964	0.000208132	0.000145572	3.27054e-05	3.37614e-05	1.9805e-05	0.000186355	0.000284363	0.000979289	0.00210556	0.000576482	0.00015462	1.555034	-8.47734	-8.83484	-10.328	-10.2962	-10.8296	-8.58786	-8.16526	-6.92868	-6.16317	-7.45857	-8.77454	-6.46926	-6.00715	-4.43216	-3.55008	-1.72573	-2.31094	-3.18359	-4.08511	-3.88996	-4.45703	-2.84257	0.00155037	0.00246109	0.0118888	0.0287223	0.178042	0.0991682	0.0414365	0.0168213	0.0204461	0.0115968	0.0582756	1.719267
41110	-201.9994	-180.4269	-21.57253	0.00194534	0.00261327	0.00284269	0.00299838	0.00241482	0.00381351	0.00553598	0.00486051	0.0045079	0.00462934	0.00535653	0.2110718	-6.24232	-5.94715	-5.863	-5.80968	-6.02613	-5.56921	-5.19649	-5.32661	-5.40192	-5.37534	-5.22944	-7.08295	-5.89051	-3.92632	-2.99369	-2.75363	-2.50479	-3.60578	-3.54543	-2.63903	-3.30192	-3.95692	0.000839293	0.00276556	0.0197161	0.0501021	0.0636963	0.0816931	0.0271664	0.0288563	0.0714304	0.0368123	0.0191219	1.275588
41120	-204.4	-181.7387	-22.66127	0.00211673	0.00273634	0.00498288	0.00738812	0.00965563	0.0134686	0.018305	0.0311131	0.0420656	0.0224737	0.0140963	0.3972826	-6.15788	-5.90113	-5.30175	-4.90788	-4.64021	-4.3074	-4.00058	-3.47013	-3.16852	-3.79541	-4.26184	-5.24234	-4.82116	-3.7085	-2.5196	-2.128	-2.1656	-2.58011	-2.81024	-3.52322	-2.94009	-2.73427	0.00528788	0.0080574	0.0245143	0.0804918	0.119075	0.114681	0.0757659	0.0601906	0.0295043	0.052861	0.0649414	0.6940109
41130	-201.1476	-180.9807	-20.16682	0.0350048	0.0331801	0.0366821	0.0469651	0.0520141	0.0634797	0.0590432	0.0539424	0.0651727	0.0587989	0.0617662	0.1225535	-3.35227	-3.40581	-3.30547	-3.05835	-2.95624	-2.75704	-2.82949	-2.91984	-2.73071	-2.83363	-2.7844	-8.65694	-5.77004	-4.45259	-2.32207	-1.76226	-1.5921	-3.26384	-3.98264	-5.02196	-3.83425	-2.68338	0.000173915	0.00311964	0.0116484	0.0980704	0.171657	0.203498	0.0382414	0.0186364	0.00659159	0.0216175	0.0683317	1.502701
41140	-214.0641	-179.5363	-34.52784	5.02933e-05	4.88604e-05	5.56009e-05	6.67507e-05	0.000181758	0.000427824	0.000395483	0.000165014	0.000244183	0.000170353	0.000141045	0.5706489	-9.89764	-9.92654	-9.79731	-9.61455	-8.61284	-7.7568	-7.8354	-8.70948	-8.31759	-8.67764	-8.86643	-8.69486	-7.2366	-4.74237	-2.51495	-2.28408	-3.01734	-3.72256	-4.43129	-3.88409	-4.42628	-3.05321	0.000167444	0.000719753	0.00871794	0.0808671	0.101868	0.048931	0.024172	0.0118992	0.0205665	0.0119589	0.047207	1.914719
41150	-221.7174	-187.7086	-34.00878	0.00186443	0.00216396	0.00245865	0.00230336	0.00515599	0.00507065	0.0056209	0.00542985	0.00576178	0.00602797	0.00632327	0.4330478	-6.2848	-6.13582	-6.00814	-6.07338	-5.2676	-5.28429	-5.18126	-5.21584	-5.15651	-5.11135	-5.06352	-9.99532	-9.20169	-5.75103	-3.82279	-2.12565	-1.95646	-5.80117	-3.70346	-7.08131	-4.96027	-4.75514	4.56127e-05	0.000100869	0.00317951	0.0218667	0.119355	0.141358	0.00302401	0.0246381	0.000840675	0.00701101	0.00860732	2.093555
41160	-218.563	-178.3952	-40.16783	5.44512e-05	6.7541e-05	0.000305236	0.00104645	0.00169123	0.00258415	0.000681445	0.00143542	0.000563736	0.00146913	0.000932241	1.192354	-9.81821	-9.60278	-8.09442	-6.86235	-6.3823	-5.95836	-7.29129	-6.5463	-7.48092	-6.52308	-6.97792	-5.98876	-6.9584	-4.43811	-3.28572	-1.8635	-2.75014	-3.2871	-4.9313	-4.1434	-4.81114	-2.70234	0.00250677	0.000950615	0.0118182	0.0374138	0.155128	0.0639188	0.037362	0.00721711	0.0158688	0.00813861	0.0670487	1.370254
41170	-196.6646	-179.9841	-16.68045	0.0011059	0.00116359	0.00149398	0.00167689	0.00148924	0.00179951	0.00176544	0.00204293	0.00204468	0.00189452	0.00191705	0.09450473	-6.8071	-6.75625	-6.50631	-6.39081	-6.50949	-6.32024	-6.33936	-6.19337	-6.19251	-6.26879	-6.25697	-5.38826	-4.87875	-4.09857	-3.1253	-2.0261	-2.08656	-2.79265	-4.35865	-4.24699	-5.60153	-4.26947	0.00456994	0.00760648	0.0165965	0.0439236	0.131848	0.124114	0.0612589	0.0127956	0.0143072	0.00369223	0.0139892	1.370398
41180	-217.806	-181.1297	-36.6763	0.000756649	0.000438943	0.000288546	0.000395933	0.000926787	0.00148056	0.00100624	0.00142709	0.00509788	0.00740146	0.00554541	0.696594	-7.18661	-7.73114	-8.15065	-7.83427	-6.98379	-6.51533	-6.90153	-6.55212	-5.27893	-4.90608	-5.19478	-7.46142	-8.86876	-5.22406	-3.99846	-2.51384	-2.26795	-4.08306	-4.80207	-4.12808	-4.46249	-3.01389	0.000574842	0.000140717	0.00538544	0.0183438	0.0809571	0.103524	0.0168559	0.00821273	0.0161137	0.0115336	0.0491001	1.736472
41190	-210.7956	-179.0802	-31.71546	0.000341299	0.000387027	0.000320814	0.000316134	0.00033073	0.000577272	0.000549179	0.00061331	0.000402194	0.000769724	0.000662843	0.4903081	-7.98275	-7.85702	-8.04465	-8.05934	-8.01421	-7.4572	-7.50709	-7.39664	-7.81858	-7.16948	-7.31897	-9.11757	-5.6505	-4.62962	-2.83362	-2.70405	-2.64073	-3.35998	-5.0215	-3.32225	-4.60379	-3.56602	0.000109721	0.00351574	0.00975849	0.0587997	0.0669337	0.0713095	0.0347359	0.00659463	0.0360715	0.0100138	0.0282683	1.935742
41200	-203.0033	-181.9666	-21.03665	0.0227894	0.0272316	0.0297715	0.0331012	0.025276	0.0280122	0.0273278	0.0583881	0.0923489	0.0973342	0.085859	0.3467199	-3.78146	-3.60338	-3.5142	-3.40818	-3.6779	-3.57511	-3.59985	-2.84064	-2.38218	-2.3296	-2.45505	-4.73229	-4.22751	-4.30541	-2.83299	-2.21296	-1.96487	-2.94802	-3.70776	-3.35838	-2.38357	-1.87636	0.00880626	0.0145887	0.0134954	0.0588365	0.109377	0.140174	0.0524432	0.0245325	0.0347916	0.0922205	0.153147	0.6974282
41210	-224.9809	-181.7137	-43.26718	0.0089959	0.00779203	0.0426747	0.0169437	0.0146911	0.00466717	0.0101089	0.0114264	0.00634411	0.0130523	0.0484228	0.7818111	-4.71099	-4.85465	-3.15415	-4.07786	-4.22051	-5.3672	-4.59434	-4.47183	-5.06023	-4.33879	-3.02778	-7.06028	-5.15865	-3.51454	-3.20328	-1.69139	-3.39975	-3.98317	-7.05726	-3.50288	-3.34523	-2.95939	0.000858541	0.00574943	0.0297615	0.0406287	0.184263	0.0333817	0.0186266	0.000861138	0.0301106	0.0352521	0.0518504	2.27001
41220	-230.1109	-180.7234	-49.38752	0.000518962	7.34165e-05	8.67919e-05	6.5838e-05	0.000728204	1.78729e-05	3.72586e-05	7.8346e-06	2.82529e-06	6.07282e-05	7.34014e-06	2.162311	-7.56368	-9.51936	-9.352	-9.62831	-7.22493	-10.9322	-10.1976	-11.757	-12.7769	-9.7091	-11.8222	-6.09724	-5.04098	-3.37041	-3.54222	-1.98189	-2.20307	-2.74773	-3.69092	-5.02341	-6.45409	-3.63152	0.00224907	0.00646743	0.0343755	0.0289491	0.137808	0.110463	0.064073	0.0249491	0.00658203	0.00157408	0.026476	0.997029
41230	-218.3364	-183.525	-34.81147	0.000348875	0.000245249	0.000135657	0.000177875	0.000381143	0.000449814	0.000184835	5.57006e-05	1.55525e-05	1.00172e-05	4.33821e-06	1.126252	-7.9608	-8.31324	-8.90538	-8.63443	-7.87233	-7.70668	-8.59604	-9.79552	-11.0713	-11.5112	-12.348	-5.94646	-5.64499	-3.85665	-3.54007	-2.58841	-1.99279	-3.35164	-2.70025	-1.78986	-3.06429	-3.53905	0.00261509	0.00353518	0.0211387	0.0290112	0.0751397	0.136315	0.035027	0.0671889	0.166984	0.0466868	0.0290408	0.9984761
41240	-221.8104	-179.2847	-42.52577	0.0237226	0.00208819	0.000476509	0.000124142	0.000314191	0.000140286	0.000553991	0.000118781	5.42793e-05	3.26128e-05	2.26561e-05	1.143768	-3.74132	-6.17146	-7.64902	-8.99408	-8.06551	-8.87183	-7.49836	-9.03823	-9.82137	-10.3308	-10.6951	-6.75457	-5.94353	-4.01646	-2.74102	-2.12946	-1.9627	-2.93428	-3.70777	-3.78717	-3.00925	-2.81037	0.00116554	0.00262275	0.0180166	0.0645044	0.118902	0.140479	0.0531689	0.0245322	0.0226595	0.0493288	0.0601828	1.857647
41250	-220.0128	-187.8865	-32.12628	0.000564669	0.00228399	0.00483523	0.000578025	0.000692966	0.00146177	0.00112365	0.00121958	0.000502477	0.000932477	9.81794e-05	0.9460788	-7.47927	-6.08183	-5.33183	-7.45589	-7.27453	-6.52811	-6.79118	-6.70925	-7.59596	-6.97767	-9.22871	-3.8014	-4.77116	-4.36325	-3.66882	-3.05425	-3.01795	-3.64835	-3.78074	-3.79671	-4.29187	-3.6728	0.0223395	0.00847055	0.012737	0.0255066	0.0471581	0.0489014	0.026034	0.0228057	0.0224445	0.0136793	0.0254052	0.5699182
41260	-223.9036	-178.949	-44.95461	0.0103653	0.000586469	0.00622649	0.000366919	8.89744e-05	0.00168396	0.0019156	0.00190828	0.000253517	0.000488165	0.00636667	1.593541	-4.56929	-7.44139	-5.07894	-7.91037	-9.32716	-6.38661	-6.25772	-6.26155	-8.28008	-7.62486	-5.05668	-5.87348	-5.74714	-4.06288	-2.9674	-2.18759	-2.49798	-4.36385	-4.35709	-3.94284	-3.31119	-4.01898	0.00281307	0.00319189	0.0171994	0.0514369	0.112186	0.0822512	0.0127292	0.0128157	0.019393	0.0364727	0.0179713	1.04293
41270	-212.1233	-188.7835	-23.33979	0.00098016	0.00133589	0.00168811	0.00248569	0.00266683	0.000833087	0.00116642	0.00109315	0.00101222	0.000564074	0.000400078	0.3845082	-6.92779	-6.61816	-6.38414	-5.99721	-5.92687	-7.09037	-6.75382	-6.81869	-6.89561	-7.48033	-7.82385	-4.90156	-4.44466	-4.11557	-3.5467	-3.15992	-3.29863	-3.7389	-3.17001	-4.31533	-3.44791	-3.95479	0.00743499	0.0117411	0.0163167	0.0288196	0.0424293	0.0369339	0.0237803	0.0420032	0.0133622	0.0318121	0.0191628	0.6012888
41280	-218.3651	-177.7293	-40.63582	0.000837472	0.00288496	0.000708162	0.000656359	0.00123787	0.000221951	0.000638574	0.000623196	0.000641765	0.000329094	6.16225e-05	1.035571	-7.08512	-5.84825	-7.25284	-7.3288	-6.69437	-8.41306	-7.35627	-7.38065	-7.35129	-8.01917	-9.69448	-6.21389	-6.78414	-4.23887	-3.34279	-2.02712	-2.28374	-3.58831	-5.6538	-4.12081	-3.31107	-3.13948	0.00200145	0.00113158	0.0144239	0.0353382	0.131715	0.101902	0.0276449	0.00350419	0.0162314	0.036477	0.0433052	1.49856
41290	-226.9684	-180.9927	-45.97562	0.000178178	0.00205537	5.17752e-05	4.56823e-05	0.000277818	0.00122185	0.000203248	0.000366641	6.33803e-05	0.000108052	7.17783e-05	1.290594	-8.63273	-6.1873	-9.8686	-9.9938	-8.18854	-6.70739	-8.50108	-7.91113	-9.66636	-9.1329	-9.54193	-7.80947	-7.10708	-4.00929	-3.59556	-2.63393	-2.22753	-3.18333	-3.74154	-5.0505	-4.42819	-4.55332	0.000405872	0.000819287	0.0181463	0.0274453	0.071796	0.107795	0.0414472	0.0237175	0.00640614	0.0119361	0.0105322	1.204109
41300	-227.7606	-179.9067	-47.85381	0.00030735	0.00268095	9.67683e-05	0.000119948	0.000128536	0.00153728	0.142079	0.409901	0.169801	0.0159485	0.00154879	3.015417	-8.08752	-5.92158	-9.24319	-9.02845	-8.9593	-6.47774	-1.95137	-0.89184	-1.77313	-4.13839	-6.47028	-7.18926	-6.40692	-4.79834	-2.8904	-2.11939	-2.84309	-3.44583	-2.5968	-2.32463	-2.18609	-2.10759	0.000754645	0.00165009	0.00824343	0.0555537	0.120105	0.0582453	0.0318784	0.0745119	0.0978192	0.112355	0.12153	0.7067314
41310	-221.1006	-182.0692	-39.03137	6.28405e-05	0.00014444	0.00013508	9.35329e-05	0.000199128	0.00131261	0.00012286	0.000126464	0.000351321	0.000329631	0.00015301	1.065691	-9.67491	-8.84264	-8.90965	-9.2772	-8.52156	-6.63574	-9.00446	-8.97555	-7.95381	-8.01754	-8.78501	-6.56032	-5.80651	-4.05881	-3.00469	-1.6044	-2.93761	-4.5074	-3.31699	-3.39564	-3.00648	-2.78884	0.00141543	0.0030079	0.0172696	0.0495543	0.20101	0.0529923	0.0110271	0.0362619	0.0335192	0.0494653	0.0614925	0.9027903
41320	-208.6709	-179.9214	-28.74948	0.0117525	0.00804881	0.00581527	0.00648368	0.00919539	0.00268305	0.00157992	0.00250901	0.00267216	0.00388301	0.00213151	0.5518997	-4.44369	-4.82223	-5.14727	-5.03847	-4.68905	-5.9208	-6.45038	-5.98787	-5.92487	-5.55114	-6.15092	-5.30572	-5.10739	-3.27466	-2.88243	-2.28765	-2.14839	-2.90184	-4.51306	-4.52148	-4.99736	-3.97463	0.00496311	0.00605184	0.0378299	0.0559985	0.101505	0.116672	0.0549219	0.0109649	0.0108729	0.00675578	0.0187863	0.8466293
41330	-223.5902	-179.4773	-44.11291	0.00765911	0.0112309	0.00685773	0.00159366	0.000744137	0.000525997	9.9975e-05	0.000348697	4.83156e-05	1.35531e-05	1.57609e-05	1.292016	-4.87186	-4.48909	-4.98238	-6.44172	-7.20329	-7.55021	-9.21059	-7.96131	-9.93776	-11.2089	-11.058	-5.7715	-6.03228	-3.35479	-3.11186	-2.04584	-2.24616	-3.53389	-5.90197	-5.68581	-5.8005	-4.32037	0.00311508	0.00240001	0.0349169	0.044518	0.129271	0.105805	0.0291911	0.00273406	0.00339378	0.00302605	0.0132949	0.8329052
41340	-201.2579	-180.8399	-20.41795	0.000135445	0.000131494	9.1091e-05	8.00871e-05	5.59901e-05	5.86897e-05	5.56895e-05	5.16997e-05	5.18496e-05	5.95423e-05	4.21449e-05	0.1732125	-8.90694	-8.93655	-9.30365	-9.4324	-9.79034	-9.74325	-9.79572	-9.87006	-9.86716	-9.72882	-10.0744	-6.18664	-5.42617	-4.83393	-3.46136	-2.53848	-2.47619	-3.2695	-5.12176	-4.03368	-3.40577	-4.33841	0.00205673	0.00439992	0.00795516	0.031387	0.0789864	0.0840628	0.0380254	0.00596549	0.017709	0.0331813	0.0130572	0.854532
41350	-237.2707	-186.8029	-50.46776	0.000276056	2.00628e-05	7.19071e-05	1.42618e-06	2.71113e-07	2.07144e-08	4.16894e-07	1.85078e-08	3.81535e-07	7.33536e-09	6.91551e-10	2.6016	-8.19491	-10.8166	-9.54014	-13.4605	-15.1207	-17.6924	-14.6904	-17.8051	-14.7791	-18.7306	-21.0921	-5.68185	-4.17104	-4.2811	-3.92949	-2.7141	-3.64648	-4.13252	-5.48516	-4.32386	-3.52044	-2.90318	0.00340725	0.0154362	0.0138274	0.0196538	0.0662644	0.0260828	0.0160425	0.00414785	0.0132487	0.0295863	0.0548488	1.551245
41360	-220.4944	-180.2141	-40.28031	0.00120918	0.00200233	0.000614593	0.00209262	0.000213202	8.13903e-05	8.18389e-06	3.26169e-06	2.36534e-06	8.43006e-07	1.30886e-06	1.203394	-6.71781	-6.21344	-7.39455	-6.16934	-8.45327	-9.41626	-11.7133	-12.6333	-12.9546	-13.9863	-13.5464	-6.0294	-5.87137	-4.3946	-3.61091	-2.39639	-2.61569	-4.90735	-3.83223	-3.47488	-3.73445	-2.64499	0.00240694	0.00281901	0.0123438	0.0270272	0.0910461	0.0731171	0.00739205	0.0216612	0.0309655	0.0238864	0.0710057	1.003795
41370	-214.9169	-182.3129	-32.60395	0.000235078	0.000444233	0.000641761	0.000570914	0.00015737	0.000154637	3.96144e-05	5.7639e-05	8.04549e-05	0.000102386	8.91994e-05	0.7184128	-8.35559	-7.71916	-7.3513	-7.46827	-8.75691	-8.77443	-10.1363	-9.76131	-9.42781	-9.18676	-9.32464	-5.73465	-5.47405	-5.24589	-3.91527	-2.34246	-2.88186	-4.58007	-4.65797	-4.08678	-4.98862	-3.52893	0.003232	0.0041942	0.0052691	0.0199351	0.0960913	0.0560303	0.0102541	0.00948572	0.0167931	0.00681505	0.0293362	0.8870413
41380	-193.0134	-181.1043	-11.90916	8.12613e-05	7.64133e-05	7.55867e-05	8.62091e-05	8.79604e-05	7.82022e-05	7.29295e-05	7.6153e-05	7.27287e-05	7.53652e-05	7.8993e-05	0.06477723	-9.41784	-9.47935	-9.49023	-9.35873	-9.33862	-9.45621	-9.52602	-9.48277	-9.52877	-9.49316	-9.44615	-5.31536	-5.76421	-4.28724	-3.45008	-2.37363	-1.76649	-4.29665	-5.21263	-3.01822	-2.73273	-2.97268	0.00491552	0.00313787	0.0137427	0.031743	0.0931421	0.170933	0.0136141	0.00544733	0.0488884	0.0650418	0.0511658	1.445079
41390	-217.4011	-179.8254	-37.57575	0.00305306	0.0012048	8.59166e-05	3.27801e-05	8.92395e-05	0.000122523	5.2295e-05	1.46027e-05	3.2774e-05	1.49294e-05	5.54802e-06	1.554872	-5.79161	-6.72144	-9.36213	-10.3257	-9.32419	-9.00721	-9.85861	-11.1343	-10.3259	-11.1122	-12.1021	-5.58422	-5.38813	-4.20501	-3.31768	-2.22554	-2.77996	-3.4612	-4.90589	-4.40988	-5.10887	-4.66104	0.00375666	0.00457049	0.0149206	0.0362366	0.108009	0.0620409	0.0313919	0.00740286	0.0121566	0.00604293	0.00945666	0.8711111
41400	-201.0478	-179.674	-21.37386	0.00313317	0.00395849	0.0047171	0.00254172	0.00275728	0.00330106	0.00443374	0.00420706	0.00420783	0.00341399	0.00501036	0.3201081	-5.76571	-5.53189	-5.35656	-5.97491	-5.89351	-5.71351	-5.41851	-5.47099	-5.47081	-5.67987	-5.29625	-6.02597	-5.61013	-4.59679	-3.15599	-2.31733	-2.68234	-4.14538	-3.93947	-3.1083	-3.15825	-3.67567	0.00241521	0.00366061	0.0100841	0.0425963	0.0985361	0.0684029	0.0158374	0.0194585	0.0446767	0.0425001	0.0253325	0.8261713
41410	-187.75	-180.8219	-6.928109	0.00847626	0.00904352	0.00846548	0.00830282	0.00898369	0.00870752	0.00831438	0.00938551	0.0090166	0.00979726	0.00903593	0.06741203	-4.77049	-4.70571	-4.77176	-4.79116	-4.71234	-4.74357	-4.78977	-4.66859	-4.70869	-4.62565	-4.70655	-5.66804	-5.44149	-4.81711	-3.0366	-1.99815	-2.14093	-2.55691	-3.58643	-3.43984	-2.66265	-3.42572	0.00345462	0.00433304	0.00809016	0.0479976	0.135585	0.117546	0.0775438	0.0276971	0.0320697	0.069763	0.0325258	0.8553087
