Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
910	-216.3532	-181.2582	-35.095	0.000753215	2.99979e-05	3.59677e-06	1.12297e-05	4.25306e-05	7.63051e-05	0.000105154	0.000606031	0.000511599	0.0011279	0.00030029
920	-210.3136	-180.1069	-30.20665	0.00212443	0.00115886	0.000818125	0.00104294	0.00184471	0.00086623	0.00124825	0.00229387	0.0018256	0.00530545	0.00232793
930	-225.8352	-179.2027	-46.63245	0.00269041	0.000535552	0.000545456	0.000383103	0.000718492	0.000667933	0.000294496	0.000129496	0.00111849	0.0275342	0.0384973
940	-186.4373	-180.6509	-5.78632	0.000305345	0.000296427	0.000275028	0.00024499	0.000208499	0.000233872	0.000238232	0.000240758	0.000251743	0.000248398	0.000260268
950	-216.17	-180.5152	-35.65477	0.00241813	0.00110839	0.000341163	1.02997e-05	3.01801e-05	2.56589e-05	4.63756e-05	0.000173596	0.00022774	0.000210028	0.000618412
960	-229.4452	-179.6573	-49.78797	0.0871673	0.0190442	0.0176662	0.000122956	0.000650069	0.00126685	0.00421347	0.0893441	0.000264301	0.00183266	0.0159514
970	-223.1607	-180.9686	-42.19213	0.0136827	0.00704906	0.0214963	0.00977894	0.00533681	0.000831267	0.00391432	0.002395	0.00813759	0.0334439	0.00522619
980	-238.19	-183.3749	-54.81507	0.0512592	0.0115224	0.000569828	7.6142e-06	1.67919e-05	3.38129e-09	2.81912e-05	1.76126e-06	5.20371e-07	2.5616e-05	0.00011417
990	-213.7719	-180.8336	-32.93832	0.00812619	0.00187888	0.0021725	0.00186214	0.00215755	0.000447707	0.000562684	0.000759409	0.00907321	0.00395504	0.00329884
1000	-212.5227	-181.6286	-30.89415	0.00279176	0.000934866	0.00187552	0.00117368	0.000798282	0.00146938	0.00112324	0.00532551	0.00770168	0.0102108	0.016883
1010	-219.8294	-180.745	-39.08445	0.000365741	0.000614976	0.000683539	0.000254311	0.000458203	0.000358192	0.000972901	0.000382265	0.00283466	0.00364017	0.015345
1020	-188.9917	-180.7007	-8.290914	7.96822e-05	8.45157e-05	9.06245e-05	9.1359e-05	9.16166e-05	0.00010134	0.000102699	9.77576e-05	9.97457e-05	0.000103607	0.000107887
1030	-220.9247	-180.7459	-40.17889	0.000353339	4.94966e-05	8.39383e-05	0.000200261	0.000677959	0.000587306	0.00218264	0.00944013	0.0142066	0.0137572	0.0203911
1040	-223.4169	-180.0025	-43.41433	0.000115848	3.23779e-05	3.85226e-05	2.42684e-05	0.000473168	0.000183678	0.00817449	0.00157973	0.00151561	0.0604588	0.0781204
1050	-209.1161	-185.451	-23.66511	0.000413449	0.000366673	0.000422368	0.000576647	0.000441506	0.000460155	0.000462456	0.000488181	0.000717745	0.00112372	0.00127421
1060	-190.4505	-183.2344	-7.216148	0.00367153	0.00368429	0.00363432	0.00364538	0.00377794	0.00357772	0.00356137	0.00343251	0.00342766	0.00404783	0.00399718
1070	-213.9399	-182.5302	-31.40969	0.00158451	0.00419136	0.00688786	0.00134819	0.00241785	0.00231628	0.0035856	0.00343128	0.00170604	0.00170574	0.00313889
1080	-204.8542	-179.4311	-25.42304	6.102e-05	4.24389e-05	4.55879e-05	2.9529e-05	3.54619e-05	5.20131e-05	5.52736e-05	9.66025e-05	9.31874e-05	8.43101e-05	9.35957e-05
1090	-213.7113	-179.7681	-33.94318	4.64682e-05	1.88038e-05	2.25079e-05	5.83311e-05	0.000112919	5.88898e-05	5.23056e-05	0.000258833	0.00011347	0.000268456	0.000258024
1100	-216.2028	-184.5997	-31.60308	0.000628224	0.000514606	0.000455117	0.000514987	0.000477462	0.00067582	0.000813122	0.00106651	0.00088682	0.00112597	0.00081936
1110	-207.7428	-184.1961	-23.54671	4.82544e-05	4.72667e-05	4.208e-05	4.13583e-05	5.09308e-05	7.33174e-05	7.31744e-05	9.3122e-05	7.72744e-05	4.20904e-05	3.78116e-05
1120	-231.7249	-186.6043	-45.12056	0.000339025	0.00302081	6.45901e-05	0.00149886	0.000395907	5.84834e-07	9.84231e-08	1.80404e-07	6.95732e-06	6.01118e-06	1.14742e-07
1130	-228.5815	-180.5082	-48.07327	0.000646608	2.26372e-05	3.76599e-07	6.81505e-07	1.17768e-08	7.56229e-11	2.98254e-10	1.22727e-09	8.57816e-09	3.96084e-06	1.11328e-06
1140	-195.3516	-179.6674	-15.68425	0.000235358	0.000244982	0.000223988	0.000201371	0.000187843	0.000184938	0.000159676	0.000169816	0.000192077	0.000230117	0.000162245
1150	-223.6924	-183.8546	-39.83784	9.83288e-05	0.000706389	0.00327514	0.00135744	0.000397096	0.000117205	3.54582e-05	9.55303e-06	7.90847e-05	0.00011918	3.48101e-05
1160	-215.6422	-178.8503	-36.7919	0.000454764	0.000203731	0.00082233	0.000976618	0.00347872	0.00126164	0.000196466	0.000127669	0.00054966	0.00133283	0.00264372
1170	-188.8626	-180.7516	-8.111027	0.00727748	0.00711639	0.00689063	0.00698683	0.00745372	0.00744271	0.00772585	0.00769609	0.008454	0.00756819	0.00714969
1180	-218.8819	-183.0471	-35.83471	9.54884e-05	0.000147924	6.45191e-05	8.01835e-05	0.000129396	2.90145e-05	6.33147e-05	0.000108863	9.85728e-05	0.000612947	0.000811237
1190	-192.1751	-181.2997	-10.87545	0.00109147	0.00106581	0.000978479	0.00115155	0.00104287	0.00101118	0.00105516	0.00106206	0.00109997	0.00109131	0.00119217
1200	-205.6033	-183.1218	-22.48146	7.9967e-05	7.34903e-05	6.66916e-05	7.07331e-05	5.69462e-05	6.31299e-05	5.21146e-05	5.13512e-05	5.66131e-05	7.4396e-05	0.000102951
1210	-193.5434	-179.5881	-13.95531	0.00162455	0.00173954	0.0017843	0.00187859	0.00169735	0.00160641	0.00161057	0.00167295	0.00171237	0.00179881	0.00191959
1220	-203.0617	-180.6117	-22.45007	0.00028274	0.000350417	0.000380683	0.000498397	0.000156055	0.000162853	0.000147132	0.000130122	0.000136378	0.000145526	0.000161287
1230	-208.2281	-180.4788	-27.74924	0.00195016	0.00098016	0.00116186	0.000338522	0.000175167	0.0001922	0.000222976	0.000143845	0.000140276	0.000193325	0.000149101
1240	-223.7702	-180.6568	-43.11338	0.00451898	7.90203e-05	3.61312e-05	1.83544e-05	5.62904e-07	1.41421e-06	3.44967e-06	1.12582e-05	2.88529e-06	5.00626e-06	5.20351e-07
1250	-208.8594	-182.5023	-26.35712	0.000189074	9.42056e-05	7.53946e-05	7.44629e-05	8.42169e-05	8.7038e-05	6.54305e-05	4.10931e-05	6.5327e-05	8.56128e-05	9.57807e-05
1260	-215.8856	-181.2174	-34.66827	0.000404904	0.000178278	0.000141827	7.60085e-05	7.65376e-05	3.64464e-05	4.25194e-05	1.62072e-05	2.43596e-05	3.40577e-05	3.82859e-05
1270	-219.9329	-179.1787	-40.75422	0.000583756	0.00111041	0.00222432	0.000328928	0.000155513	4.20376e-05	1.41328e-05	6.37791e-06	6.5646e-06	7.15083e-06	1.05506e-06
1280	-213.9562	-179.0798	-34.87643	0.000195097	0.000266572	0.000290613	0.000276565	8.1975e-05	0.000100702	8.69083e-05	8.24775e-05	7.06691e-05	7.14374e-05	3.12042e-05
1290	-216.2329	-183.7451	-32.48777	0.000167087	0.000235112	8.95622e-05	7.35995e-05	2.83582e-05	0.000110649	4.05913e-05	4.73553e-05	1.87666e-05	6.32675e-05	0.000127895
1300	-179.3075	-184.3469	5.039364	0.00175564	0.00176611	0.00176366	0.00172329	0.00167676	0.00160059	0.00158943	0.0015663	0.00159357	0.00156607	0.00151448
1310	-223.6095	-182.8303	-40.77924	0.000123084	1.83279e-05	3.65885e-06	1.55606e-06	5.11763e-07	1.95933e-07	1.72578e-07	2.27356e-07	4.06009e-08	7.98948e-07	2.7026e-06
1320	-188.7012	-181.074	-7.627169	0.00153333	0.00181121	0.00200254	0.00211562	0.00219655	0.00216753	0.0020116	0.00194615	0.00179829	0.00209411	0.00222978
1330	-214.7082	-181.2928	-33.41537	0.000184966	0.000252959	0.000234021	0.000328064	0.000276461	0.000962235	0.00118902	0.00258047	0.000863203	0.00638484	0.00491988
1340	-226.8032	-178.6345	-48.16869	0.115421	0.103736	0.00110364	0.000591513	0.0217566	0.036461	0.0441303	0.0147747	0.0649669	0.0199185	0.0781487
1350	-216.3434	-180.9344	-35.40903	0.0467966	0.0117301	0.0161102	0.00576753	0.0126762	0.0367896	0.0584087	0.0243875	0.0347978	0.0142464	0.00268749
