Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
483	1	-0.3737615	0	-0.3737615	0.1264986
484	0	3.014559	0	3.014559	0.02362714
485	1	2.047175	0	2.047175	0.06241674
486	0	1.429237	0	1.429237	0.07826271
487	1	2.924704	0	2.924704	0.03627841
488	0	2.908455	0	2.908455	0.03697171
489	1	2.37039	0	2.37039	0.01377422
490	0	2.102365	0	2.102365	0.0609799
491	1	3.02514	0	3.02514	0.02431169
492	0	1.876816	0	1.876816	0.01110174
493	1	2.675856	0	2.675856	0.04507943
494	0	1.699214	0	1.699214	0.0713635
495	1	1.3083	0	1.3083	0.08136049
496	0	0.9008174	0	0.9008174	0.0918904
497	1	1.155388	0	1.155388	0.08529224
498	0	2.987282	0	2.987282	0.02235334
499	1	2.738896	0	2.738896	0.01721507
500	0	-1.649017	0	-1.649017	0.1646937
501	1	2.834846	0	2.834846	0.03981587
502	0	2.752323	0	2.752323	0.04264974
503	1	2.846024	0	2.846024	0.01882246
504	0	1.232844	0	1.232844	0.08329821
505	1	2.121444	0	2.121444	0.06048138
506	0	-1.18877	0	-1.18877	0.1504401
507	1	2.968559	0	2.968559	0.02168468
508	0	0.4610926	0	0.4610926	0.1034971
509	1	2.990698	0	2.990698	0.02248922
510	0	3.041439	0	3.041439	0.02615215
511	1	2.799661	0	2.799661	0.01806594
512	0	2.805165	0	2.805165	0.04086763
513	1	2.690701	0	2.690701	0.04461887
514	0	1.690146	0	1.690146	0.0715953
515	1	3.004844	0	3.004844	0.03208933
516	0	1.579539	0	1.579539	0.07442116
517	1	2.509938	0	2.509938	0.01484296
518	0	3.010535	0	3.010535	0.03169249
519	1	2.896405	0	2.896405	0.03746723
520	0	1.448228	0	1.448228	0.07777696
521	1	2.746892	0	2.746892	0.01731962
522	0	1.174501	0	1.174501	0.08479968
523	1	2.921326	0	2.921326	0.03642516
524	0	2.728118	0	2.728118	0.04343526
525	1	3.007411	0	3.007411	0.03191357
526	0	3.038119	0	3.038119	0.02557861
527	1	3.005983	0	3.005983	0.03201194
528	0	3.01878	0	3.01878	0.02388004
529	1	1.295873	0	1.295873	0.08167932
530	0	2.52825	0	2.52825	0.04945157
531	1	1.625619	0	1.625619	0.07324404
532	0	3.042728	0	3.042728	0.02799487
533	1	2.925363	0	2.925363	0.02046244
534	0	2.842212	0	2.842212	0.01875588
535	1	2.73764	0	2.73764	0.04312827
536	0	2.36771	0	2.36771	0.05392403
537	1	2.923682	0	2.923682	0.03632297
538	0	2.917739	0	2.917739	0.03657941
539	1	2.998105	0	2.998105	0.02280281
540	0	3.041576	0	3.041576	0.02618296
541	1	2.883614	0	2.883614	0.03797832
542	0	2.420626	0	2.420626	0.05247315
543	1	2.809303	0	2.809303	0.04072347
544	0	2.778168	0	2.778168	0.04179085
545	1	3.03325	0	3.03325	0.02500518
546	0	2.973912	0	2.973912	0.03392527
547	1	2.966772	0	2.966772	0.02162641
548	0	2.945076	0	2.945076	0.03535918
549	1	3.042964	0	3.042964	0.02790733
550	0	3.043811	0	3.043811	0.02714859
551	1	2.844877	0	2.844877	0.03945019
552	0	3.036659	0	3.036659	0.02538572
553	1	2.69665	0	2.69665	0.04443294
554	0	1.731554	0	1.731554	0.07053662
555	1	2.93611	0	2.93611	0.02073596
556	0	2.87595	0	2.87595	0.03827803
557	1	2.121824	0	2.121824	0.01226622
558	0	2.719359	0	2.719359	0.04371546
559	1	2.8056	0	2.8056	0.04085253
560	0	2.942599	0	2.942599	0.02090961
561	1	3.043768	0	3.043768	0.02706521
562	0	0.8499235	0	0.8499235	0.09321906
563	1	2.746246	0	2.746246	0.01731109
564	0	3.040951	0	3.040951	0.02847559
565	1	2.815213	0	2.815213	0.04051629
566	0	2.013474	0	2.013474	0.06329071
567	1	1.619673	0	1.619673	0.07339596
568	0	2.13421	0	2.13421	0.06014722
569	1	3.02316	0	3.02316	0.02416947
570	0	1.430574	0	1.430574	0.07822852
571	1	2.719085	0	2.719085	0.0437242
572	0	2.877056	0	2.877056	0.01939988
573	1	2.951411	0	2.951411	0.02115709
574	0	2.288725	0	2.288725	0.05605724
575	1	2.899273	0	2.899273	0.03735058
576	0	3.036507	0	3.036507	0.02924105
577	1	3.028437	0	3.028437	0.02456839
578	0	2.523032	0	2.523032	0.04960069
579	1	2.965125	0	2.965125	0.02157348
580	0	2.774727	0	2.774727	0.0419065
581	1	2.859175	0	2.859175	0.01905907
582	0	3.037885	0	3.037885	0.02554606
583	1	3.014461	0	3.014461	0.02362152
584	0	3.038816	0	3.038816	0.02888454
585	1	2.591216	0	2.591216	0.04762628
586	0	0.9779208	0	0.9779208	0.08988395
587	1	2.029552	0	2.029552	0.06287406
588	0	3.024473	0	3.024473	0.02426283
