Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction_sd	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	speciation_sd
8410	-205.2585	-161.4745	-43.78404	0.33412	0.0350787	0.0288622	0.0360712	0.019399	0.110137	0.0250229	0.138061	1.74996	3.986	1.42256	1.21369	-1.09625	-3.35016	-3.54522	-3.32226	-3.94254	-2.20603	-3.68796	-1.98006	0.559594	1.38279	0.352459	-6.46346	-6.15208	-5.90636	-4.12171	-3.46885	-2.06449	-2.39948	-0.611508	0.000624134	-0.506962	1.08469	0.00155938	0.00212906	0.00272209	0.0162168	0.0311528	0.126882	0.0907655	0.542532	1.00062	0.602323	2.95853	0.7427527
8420	-205.4154	-159.8237	-45.59165	0.164326	0.147924	0.0251532	0.00863359	0.0407844	0.0868251	0.0287535	0.0526937	1.45775	3.98037	1.56209	1.390929	-1.8059	-1.91106	-3.68277	-4.75209	-3.19945	-2.44386	-3.54899	-2.94326	0.376891	1.38138	0.446025	-7.45634	-6.77007	-3.21723	-4.13877	-3.48467	-3.2236	-2.71961	-0.831573	-0.0453094	-0.232249	1.09181	0.000577769	0.00114761	0.0400661	0.0159424	0.030664	0.0398113	0.0659005	0.435364	0.955702	0.792749	2.97966	1.812417
8430	-205.3239	-160.0667	-45.25715	0.230327	0.172983	0.0641718	0.0249325	0.00123286	0.035655	0.0172589	0.0548248	1.1266	3.67854	1.10585	1.464829	-1.46825	-1.75456	-2.74619	-3.69158	-6.69842	-3.33387	-4.05943	-2.90361	0.119208	1.30252	0.100616	-5.57532	-4.59554	-3.84154	-2.15207	-2.61701	-2.66546	-3.09426	-1.18956	-0.0786151	-0.442808	0.87668	0.00379028	0.0100968	0.0214606	0.116244	0.0730211	0.0695675	0.0453085	0.304355	0.924396	0.64223	2.40291	1.253003
8440	-211.8419	-164.7973	-47.04457	0.0956962	0.170055	0.0415552	0.043509	0.00418162	0.0120506	0.00675731	0.018124	0.9172	4.06169	0.40699	2.174272	-2.34658	-1.77163	-3.18073	-3.13479	-5.47706	-4.41864	-4.99713	-4.01052	-0.0864293	1.4016	-0.898966	-3.78821	-4.53067	-6.24952	-4.43767	-2.92025	-3.02017	-3.2833	-1.1394	0.013269	-0.671353	0.548395	0.022636	0.0107734	0.00193138	0.0118235	0.0539203	0.0487928	0.0375042	0.320012	1.01336	0.511017	1.73047	1.453254
8450	-207.6327	-160.8135	-46.81917	0.180597	0.408111	0.141113	0.0387999	0.0511596	0.0154469	0.0162682	0.0787081	1.25082	4.4346	0.536792	1.066329	-1.71149	-0.896216	-1.9582	-3.24934	-2.9728	-4.17034	-4.11854	-2.54201	0.223799	1.48944	-0.622145	-8.09498	-4.67531	-3.76377	-2.11715	-1.61712	-2.18681	-3.54129	-0.674513	-0.181935	0.210443	0.627419	0.000305068	0.00932265	0.0231962	0.120374	0.19847	0.112275	0.028976	0.509405	0.833656	1.23422	1.87277	1.487572
8460	-209.0274	-162.556	-46.47134	0.136661	0.533692	0.228799	0.0443199	0.0875273	0.0134945	0.0145275	0.0106856	1.67848	4.93654	0.363967	2.211748	-1.99025	-0.627937	-1.47491	-3.11632	-2.43581	-4.30547	-4.23171	-4.53886	0.517889	1.59666	-1.01069	-4.65715	-4.34878	-3.30174	-1.73238	-1.36536	-1.82523	-3.0233	-1.04946	0.112532	0.552276	0.631076	0.00949345	0.0129226	0.0368191	0.176864	0.255288	0.161181	0.0486405	0.350125	1.11911	1.7372	1.87963	1.407212
8470	-201.0734	-161.2292	-39.84421	0.349085	0.550817	0.0406063	0.0112013	0.0229709	0.00596282	0.0179266	0.0490552	1.27093	3.62553	0.305022	1.657598	-1.05244	-0.596352	-3.20383	-4.49173	-3.77353	-5.12221	-4.02147	-3.01481	0.239747	1.288	-1.18737	-4.31866	-3.15659	-2.28774	-1.67246	-1.59859	-2.01599	-2.21621	-1.11472	-0.362627	0.233064	0.387576	0.0133178	0.0425706	0.101496	0.187784	0.202181	0.133188	0.109021	0.328006	0.695846	1.26246	1.47341	0.9471235
8480	-205.4356	-161.9913	-43.44438	0.0751212	0.474036	0.123762	0.0185681	0.00233068	0.00109932	0.0135969	0.0411987	1.7582	3.26049	0.154409	2.590238	-2.58865	-0.746472	-2.0894	-3.98631	-6.0616	-6.81306	-4.29791	-3.18935	0.564292	1.18188	-1.86815	-4.95948	-5.08032	-4.35932	-4.16405	-2.84977	-1.99463	-1.83229	-0.795359	0.096392	-0.589663	0.420994	0.00701657	0.00621794	0.0127871	0.0155445	0.0578578	0.136064	0.160046	0.451419	1.10119	0.554514	1.52348	0.8223401
8490	-212.4518	-163.0398	-49.41196	0.0255124	0.376941	0.0556774	0.000846269	0.000101782	0.000837225	0.0189135	0.0713255	1.46813	2.11658	0.0614793	2.516821	-3.66859	-0.975666	-2.88818	-7.07467	-9.19268	-7.08542	-3.96788	-2.6405	0.383988	0.749804	-2.78905	-6.45193	-6.48061	-6.27905	-7.19901	-5.08226	-2.89317	-2.13249	-0.860418	0.179423	-0.160427	-0.514189	0.00157747	0.00153288	0.00187518	0.000747323	0.00620588	0.0554004	0.118542	0.422985	1.19653	0.85178	0.597985	1.148514
8500	-209.3548	-161.7696	-47.58521	0.11419	0.305884	0.0259781	0.0112272	0.000292944	0.000567476	0.0186954	0.0146655	1.01296	1.01626	0.0615508	2.286439	-2.16989	-1.18455	-3.6505	-4.48941	-8.13553	-7.47431	-3.97948	-4.22226	0.0128742	0.0161324	-2.78789	-6.87485	-6.00903	-5.75852	-3.38755	-3.66541	-3.14935	-2.59469	-1.05652	-0.0836672	-0.555264	-1.28937	0.00103345	0.00245647	0.00315579	0.0337914	0.0255937	0.0428801	0.0746689	0.347664	0.919737	0.573921	0.275443	1.221683
8510	-215.4122	-162.4894	-52.92283	0.0958811	0.324222	0.0135335	0.000753466	5.6083e-05	9.45169e-05	0.0100469	0.0036791	1.46983	1.0809	0.0464403	3.466828	-2.34465	-1.12633	-4.30259	-7.19083	-9.78868	-9.26673	-4.60049	-5.60509	0.385149	0.0777954	-3.06959	-6.49913	-7.61065	-4.39508	-4.07553	-3.55119	-3.26719	-2.34367	-0.96904	-0.14225	-0.185595	-0.999467	0.00150474	0.000495152	0.0123379	0.0169832	0.0286905	0.0381134	0.0959743	0.379447	0.867405	0.83061	0.368076	1.12252
8520	-214.7967	-165.9472	-48.8495	0.0494916	0.158717	0.0950845	0.0013222	0.00152354	0.000374281	0.00390722	0.0389221	1.3242	1.69359	0.143397	2.160817	-3.00595	-1.84063	-2.35299	-6.62846	-6.48672	-7.8905	-5.54493	-3.24619	0.280805	0.526851	-1.94214	-4.57765	-5.24389	-5.48094	-4.63929	-2.86951	-4.6381	-3.01647	-1.4017	-0.192152	0.00530043	-0.508512	0.010279	0.00527969	0.00416542	0.00966452	0.0567266	0.00967606	0.0489736	0.246178	0.825181	1.00531	0.60139	1.599039
8530	-210.3319	-162.0762	-48.25572	0.174977	0.101627	0.00245322	0.00141788	0.000100268	0.001046	0.00548392	0.0387044	0.961094	2.42954	0.250713	2.544062	-1.7431	-2.28645	-6.01035	-6.55859	-9.20766	-6.86278	-5.20594	-3.2518	-0.039683	0.887701	-1.38345	-8.20658	-8.07018	-7.68741	-6.16085	-3.70902	-2.98968	-2.99986	-1.53462	-0.217256	0.458925	-0.344979	0.000272851	0.000312728	0.000458566	0.00211045	0.0245015	0.0503035	0.0497939	0.215537	0.804724	1.58237	0.708235	0.9605415
8540	-213.0427	-160.6146	-52.42804	0.245184	0.0986554	0.000299481	0.00011138	0.000610225	0.00181074	0.00650854	0.0260851	2.09652	4.37485	0.0633974	2.876855	-1.40575	-2.31612	-8.11346	-9.10257	-7.40168	-6.31402	-5.03464	-3.64639	0.740278	1.47587	-2.75833	-8.145	-8.31922	-8.06139	-6.21774	-4.27343	-2.35069	-3.00053	-1.29945	0.383252	0.835292	0.202374	0.000290184	0.000243787	0.000315487	0.00199375	0.013934	0.0953034	0.0497609	0.272682	1.46705	2.30549	1.22431	1.59049
8550	-215.2872	-164.5441	-50.74313	0.221669	0.0729517	0.00146711	0.00018443	0.000277796	0.010648	0.00535878	0.0307085	1.316	3.31695	0.294333	2.616086	-1.50657	-2.61796	-6.52446	-8.59824	-8.18862	-4.54238	-5.22902	-3.48322	0.2746	1.19905	-1.22304	-4.32706	-4.9931	-6.51363	-5.97748	-2.91122	-3.5456	-2.6029	-1.31942	0.134011	0.521502	0.158363	0.0132064	0.00678462	0.00148309	0.00253522	0.0544094	0.0288514	0.0740582	0.267289	1.14341	1.68456	1.17159	1.628642
8560	-207.2583	-164.1288	-43.12955	0.188233	0.0508671	0.00448657	0.00476732	0.00600974	0.0328085	0.00521979	0.0212664	0.480327	3.63854	0.517719	1.44144	-1.67007	-2.97854	-5.40667	-5.34597	-5.11437	-3.41707	-5.2553	-3.85063	-0.733289	1.29158	-0.658322	-5.98838	-5.42496	-4.35543	-4.7759	-2.79113	-3.23095	-2.96563	-1.74869	-0.681957	0.220526	0.408085	0.00250773	0.00440522	0.012837	0.00843052	0.0613519	0.0395199	0.0515282	0.174002	0.505627	1.24673	1.50394	0.950886
8570	-208.1896	-163.3036	-44.88603	0.164923	0.0880161	0.0270863	0.0543457	0.0124697	0.0126806	0.0032758	0.0104433	0.599589	3.24056	0.52098	1.285722	-1.80228	-2.43024	-3.60873	-2.91239	-4.38445	-4.36768	-5.72119	-4.5618	-0.511511	1.17575	-0.652043	-5.3525	-4.90193	-5.4232	-4.19141	-3.16659	-3.08193	-3.21859	-1.54606	-0.479634	-0.427277	0.475242	0.00473627	0.00743223	0.00441301	0.0151249	0.0421471	0.0458705	0.0400113	0.213085	0.61901	0.652283	1.6084	1.553957
8580	-209.0386	-162.9347	-46.1039	0.0735665	0.0373439	0.0631887	0.00449825	0.00959688	0.00656384	0.00385485	0.0297605	0.603672	3.13576	0.372135	2.051289	-2.60957	-3.28759	-2.76163	-5.40407	-4.64632	-5.02618	-5.55842	-3.51457	-0.504724	1.14287	-0.9885	-5.88786	-8.13441	-6.65136	-6.23309	-5.12484	-3.28355	-3.24674	-1.34395	-0.643093	0.0976815	0.205782	0.0027729	0.000293272	0.00129226	0.00196338	0.00594718	0.0374948	0.0389007	0.260814	0.525664	1.10261	1.22849	1.39895
8590	-211.7852	-164.926	-46.85925	0.0796805	0.040827	0.0783081	0.0109973	0.0631775	0.0187583	0.0012923	0.0557465	1.04495	3.95826	0.782959	1.764803	-2.52973	-3.19841	-2.5471	-4.51011	-2.76181	-3.97612	-6.65133	-2.88694	0.0439734	1.37581	-0.244675	-6.90444	-5.34894	-5.22216	-5.78937	-5.68096	-3.93188	-3.36614	-0.904855	-0.205962	0.848723	0.37316	0.00100332	0.00475321	0.00539564	0.00305992	0.00341027	0.0196069	0.0345225	0.404601	0.813864	2.33666	1.45232	1.288067
8600	-217.8034	-167.5198	-50.28355	0.0319629	0.020593	0.0975554	0.0155575	0.0994031	0.0225682	0.00156884	0.0496615	0.512071	1.72209	0.0500097	2.606933	-3.44318	-3.88281	-2.32733	-4.16321	-2.30857	-3.79122	-6.45742	-3.00253	-0.669291	0.543538	-2.99554	-7.98984	-8.01192	-7.60767	-7.30987	-4.00908	-3.94975	-3.91896	-0.933933	-0.384761	-0.265809	-0.55574	0.00033889	0.000331486	0.000496627	0.000668902	0.01815	0.0192596	0.0198618	0.393005	0.680613	0.766586	0.573648	1.244228
8610	-219.7667	-166.8959	-52.87079	0.00305941	0.0158589	0.18246	0.034337	0.0228968	0.00144572	0.00111877	0.01538	0.156023	1.42098	0.00409659	3.795251	-5.78953	-4.14402	-1.70122	-3.37153	-3.77676	-6.53915	-6.79553	-4.17469	-1.85775	0.351344	-5.4976	-7.8754	-7.17333	-8.13226	-7.24206	-4.01037	-3.20181	-3.03941	-1.6547	-1.22327	-1.66065	-0.98197	0.000379975	0.000766769	0.000293904	0.000715838	0.0181268	0.0406885	0.047863	0.19115	0.294267	0.190015	0.374572	1.420119
8620	-211.9869	-169.1467	-42.84028	0.01972	0.105028	0.0127113	0.033145	0.00403186	0.00155199	0.00179042	0.0011091	0.0500739	1.38916	0.0405255	2.392293	-3.92612	-2.25353	-4.36527	-3.40686	-5.51353	-6.46821	-6.32531	-6.80421	-2.99425	0.328698	-3.20582	-5.49134	-5.46853	-5.12923	-4.87155	-4.08031	-4.04321	-2.87023	-1.98513	-0.94488	-1.01139	-0.896853	0.0041223	0.00421744	0.00592109	0.00766151	0.0169022	0.017541	0.0566857	0.137363	0.388726	0.363714	0.407851	0.9700108
8630	-211.7321	-165.9668	-45.7653	0.0107422	0.0267174	0.0940874	0.0377273	0.000473297	0.00211442	0.00186726	0.0125084	0.1611	1.99107	0.247014	1.856327	-4.53357	-3.62244	-2.36353	-3.27737	-7.65579	-6.15898	-6.28328	-4.38135	-1.82573	0.688672	-1.39831	-7.91338	-7.50131	-6.79449	-6.90444	-5.23155	-4.2303	-2.74475	-1.51725	-1.12001	-1.16361	-0.0875211	0.000365816	0.000552358	0.00111993	0.00100332	0.00534524	0.014548	0.0642645	0.219314	0.326277	0.312358	0.9162	1.302746
8640	-223.5932	-168.5503	-55.0429	0.0049864	0.0342772	0.320179	0.0136575	0.00150333	0.000473509	0.00325349	0.00214162	0.618054	2.96884	0.075794	2.59605	-5.30104	-3.37328	-1.13887	-4.29347	-6.50007	-7.65534	-5.72803	-6.14619	-0.481179	1.08817	-2.57974	-7.47367	-6.67552	-7.3744	-6.76712	-7.13219	-4.7924	-2.85939	-0.887357	-0.300895	-2.282	0.0920541	0.00056784	0.00126141	0.000627104	0.001151	0.000798966	0.0082925	0.0573036	0.411743	0.740156	0.10208	1.09642	2.265082
8650	-220.6817	-165.9059	-54.77582	0.00290326	0.00271596	0.277379	0.000663914	0.0012641	0.000234102	0.00522909	0.00372964	0.252196	0.864162	0.0951113	2.213958	-5.84192	-5.90861	-1.28237	-7.31736	-6.6734	-8.35975	-5.25352	-5.59144	-1.37755	-0.145995	-2.35271	-8.27614	-6.71071	-6.20729	-6.39217	-5.4003	-3.2867	-3.58966	-1.17743	-1.25529	-2.94718	-0.717842	0.000254518	0.0012178	0.00201469	0.00167461	0.00451524	0.0373772	0.0276078	0.308069	0.284992	0.0524875	0.487804	1.583173
8660	-215.2397	-161.8055	-53.43429	0.00506771	0.00456319	0.271188	0.0758944	0.000393385	0.00044545	0.00563841	0.0484067	1.14047	0.735516	0.117484	2.97382	-5.28487	-5.38973	-1.30494	-2.57841	-7.84072	-7.71643	-5.17815	-3.02812	0.131436	-0.307183	-2.14145	-7.14746	-7.83146	-5.66115	-5.1125	-2.96527	-3.31875	-3.92196	-1.05121	0.076712	-1.7672	-0.982039	0.00078686	0.000397044	0.00347852	0.00602103	0.0515467	0.0361979	0.0198023	0.349515	1.07973	0.170811	0.374546	1.249313
8670	-221.2318	-165.624	-55.60781	0.0013792	0.000720278	0.230652	0.049226	1.18957e-05	0.000457417	0.0059089	0.0960804	0.65168	1.79882	0.0885679	3.301844	-6.58626	-7.23587	-1.46685	-3.01133	-11.3393	-7.68991	-5.13129	-2.34257	-0.428202	0.587132	-2.42399	-8.18277	-6.02016	-5.74273	-4.86331	-4.26464	-4.1324	-4.06179	-0.852513	-0.392014	-0.972421	-0.290133	0.000279426	0.00242929	0.00320601	0.00772489	0.0140569	0.0160443	0.0172182	0.426342	0.675694	0.378167	0.748164	1.447691
8680	-223.3713	-169.4798	-53.89151	0.00040608	0.00432679	0.117982	0.01247	2.95744e-05	0.000191335	0.00933077	0.0108258	0.418672	0.998291	0.016695	2.92134	-7.80896	-5.44293	-2.13722	-4.38443	-10.4286	-8.56148	-4.67444	-4.52582	-0.870668	-0.00171001	-4.09264	-4.61202	-5.56142	-5.36771	-6.3727	-6.86287	-4.29866	-3.94849	-1.40226	-0.928845	-1.94292	-0.848512	0.00993171	0.00384332	0.00466481	0.00170755	0.00104591	0.0135867	0.0192839	0.246039	0.39501	0.143284	0.428051	1.525248
8690	-221.6619	-170.9079	-50.75401	0.000420735	0.0106423	0.0941127	0.000794167	0.000215894	0.000415574	0.0228388	0.0142751	0.618425	1.04511	0.017698	3.380868	-7.77351	-4.54292	-2.36326	-7.13822	-8.44072	-7.78585	-3.77929	-4.24924	-0.48058	0.0441227	-4.0343	-6.12578	-6.55514	-5.81075	-4.17392	-3.53908	-3.90986	-3.92245	-1.57925	-0.955086	-1.87238	-1.32148	0.00218578	0.00142279	0.0029952	0.0153918	0.02904	0.0200434	0.0197926	0.20613	0.384779	0.153758	0.266739	0.8212966
8700	-224.9628	-163.0283	-61.93454	0.00011696	0.00244501	0.22334	0.00141705	0.000314361	0.000884415	0.0693505	0.000657993	0.564879	0.748163	0.000338775	4.792955	-9.05368	-6.01371	-1.49906	-6.55918	-8.06497	-7.03058	-2.66858	-7.32632	-0.571143	-0.290135	-7.99017	-6.90877	-7.69058	-6.4811	-6.50384	-4.31714	-3.5676	-3.75967	-1.10412	-0.966852	-3.03873	-1.16978	0.000998982	0.000457115	0.00153212	0.00149767	0.013338	0.0282234	0.0232914	0.331504	0.380278	0.0478957	0.310435	2.275927
8710	-222.2891	-163.826	-58.4631	9.64409e-05	0.0304511	0.201948	0.0589032	0.00123224	0.00416411	0.102125	0.0747124	0.759416	0.976152	6.56743e-05	4.213062	-9.24658	-3.49163	-1.59974	-2.83186	-6.69892	-5.48125	-2.28156	-2.59411	-0.275206	-0.0241367	-9.6308	-5.77813	-6.24372	-4.20108	-5.70857	-2.70294	-2.67558	-3.05889	-0.992666	-0.595672	-0.996733	-0.993978	0.00309449	0.00194262	0.0149794	0.00331741	0.067008	0.0688668	0.0469397	0.370587	0.551192	0.369083	0.370102	1.827034
8720	-215.8778	-163.4409	-52.4369	0.000181499	0.00555701	0.185211	0.235205	0.0625671	0.00503073	0.0732601	0.0818106	0.929483	1.03513	0.00106501	2.19139	-8.61426	-5.19269	-1.68626	-1.4473	-2.77152	-5.29219	-2.61374	-2.50335	-0.0731272	0.0345305	-6.84477	-7.34417	-7.41441	-6.21467	-3.93192	-2.34583	-2.27954	-3.10035	-0.79557	-0.492684	-0.626729	-0.780766	0.000646351	0.000602509	0.00199988	0.0196061	0.095768	0.102332	0.0450335	0.451324	0.610984	0.534337	0.458055	1.089599
8730	-214.0734	-162.8789	-51.19451	0.00108199	0.0806608	0.0352974	0.388598	0.0248356	0.0118844	0.0630153	0.0192565	0.785102	1.65135	0.00856066	2.835225	-6.82895	-2.5175	-3.34395	-0.94521	-3.69548	-4.43252	-2.76438	-3.94991	-0.241941	0.501594	-4.76058	-6.32177	-6.77643	-6.12358	-4.61555	-2.58121	-2.55332	-3.11187	-0.729371	-0.0266514	0.00419066	-1.18431	0.00179676	0.00114034	0.0021906	0.00989671	0.0756824	0.077823	0.0445176	0.482212	0.973701	1.0042	0.305956	1.420995
8740	-215.3983	-161.7482	-53.65005	0.00088157	0.0619616	0.253857	0.0978741	0.0473463	0.0164782	0.174263	0.0168854	0.648449	0.906448	0.0145359	1.761883	-7.03381	-2.78124	-1.37099	-2.32407	-3.05027	-4.10572	-1.74719	-4.08131	-0.433172	-0.0982214	-4.23113	-9.26385	-5.78621	-4.69248	-4.71151	-2.28412	-2.79998	-3.12901	-0.61384	-0.82144	-0.828487	-1.3404	9.47898e-05	0.0030696	0.00916394	0.00899122	0.101864	0.060811	0.0437611	0.541268	0.439798	0.436709	0.26174	1.691206
8750	-209.224	-160.2495	-48.97451	0.00273836	0.0262055	0.209693	0.0220934	0.0628694	0.0493395	0.203709	0.0434624	0.46183	1.92934	0.00764176	2.745299	-5.9004	-3.64179	-1.56211	-3.81248	-2.7667	-3.00903	-1.59106	-3.13586	-0.772557	0.657176	-4.87413	-7.3944	-7.52721	-4.82944	-3.64958	-2.7775	-2.84176	-2.46985	-0.775532	-0.677876	-0.752741	-0.449087	0.000614684	0.000538236	0.00799102	0.0260021	0.0621935	0.058323	0.0845972	0.460459	0.507694	0.471074	0.638211	1.378241
8760	-212.1997	-161.7362	-50.46351	0.00298478	0.0415812	0.119251	0.136557	0.0828202	0.0762082	0.136394	0.0361007	0.611599	1.97093	0.0118399	2.049132	-5.81423	-3.18011	-2.12653	-1.99101	-2.49108	-2.57429	-1.99221	-3.32144	-0.491678	0.678504	-4.43628	-9.75546	-9.3673	-9.39229	-8.51213	-4.32987	-2.26637	-2.41414	-0.799767	-0.446344	-0.199648	-0.961845	5.7977e-05	8.54742e-05	8.33643e-05	0.000201015	0.0131693	0.103688	0.0894438	0.449434	0.639964	0.819019	0.382187	1.604881
8770	-210.3186	-162.1161	-48.20246	0.00290151	0.0144845	0.166485	0.213563	0.0657768	0.0392208	0.0964583	0.0680695	0.814332	0.842828	0.108552	1.097272	-5.84252	-4.23468	-1.79285	-1.54382	-2.72149	-3.23855	-2.33864	-2.68723	-0.205387	-0.170992	-2.22053	-9.37407	-6.21721	-7.45707	-5.85226	-4.04907	-2.27505	-2.96648	-0.552613	-0.502593	-1.46445	-0.906081	8.48974e-05	0.0019948	0.000577346	0.0028734	0.0174386	0.102791	0.0514844	0.575444	0.60496	0.231205	0.404105	1.185713
8780	-207.3211	-163.9849	-43.33619	0.00317493	0.00693596	0.0886017	0.0341609	0.121095	0.0693098	0.198924	0.131283	0.645709	1.90197	0.0410056	1.395744	-5.75247	-4.97104	-2.4236	-3.37667	-2.11118	-2.66917	-1.61483	-2.0304	-0.437406	0.642891	-3.19405	-7.29499	-7.4024	-5.62681	-4.82871	-4.25636	-3.66085	-2.69111	-0.578466	-0.367752	0.153555	-0.713415	0.000678933	0.000609786	0.00360005	0.00799682	0.0141738	0.0257106	0.0678055	0.560758	0.692289	1.16597	0.489968	1.124914
8790	-202.7403	-163.4526	-39.28771	0.0255289	0.00263393	0.0151366	0.0368018	0.0355826	0.0859675	0.183639	0.098672	0.58913	1.14573	0.328313	0.8923088	-3.66795	-5.93928	-4.19064	-3.30221	-3.3359	-2.45379	-1.69478	-2.31595	-0.529108	0.136042	-1.11379	-6.10021	-6.19019	-6.37797	-5.00919	-3.9615	-3.87686	-2.63816	-0.809833	-0.336768	-0.818866	-0.648017	0.00224239	0.00204943	0.00169856	0.00667628	0.0190346	0.0207158	0.071493	0.444932	0.714074	0.440931	0.523082	0.7894003
8800	-206.1071	-161.1238	-44.98327	0.0165255	0.00130203	0.00501539	0.016323	0.0961391	0.100372	0.222824	0.045361	0.843107	0.975536	0.15167	1.454326	-4.10285	-6.64383	-5.29524	-4.11518	-2.34196	-2.29887	-1.50137	-3.0931	-0.170661	-0.0247681	-1.88605	-7.18846	-6.45457	-6.21621	-6.58375	-4.59597	-3.27255	-3.15772	-0.797646	-0.328442	-1.67156	-0.455428	0.000755255	0.00157332	0.0019968	0.00138266	0.0100924	0.0379095	0.0425226	0.450388	0.720045	0.187954	0.634177	1.426399
8810	-210.2446	-163.0015	-47.24311	0.109629	0.000674201	0.00412939	0.0188433	0.0117296	0.133614	0.267673	0.0331172	0.413284	0.837523	0.21758	1.803802	-2.21065	-7.30198	-5.48963	-3.9716	-4.44564	-2.0128	-1.31799	-3.4077	-0.88362	-0.177306	-1.52519	-7.12754	-7.61806	-6.43278	-5.2175	-3.04305	-2.84066	-2.77924	-0.646992	-0.627217	-0.775508	-1.18315	0.000802688	0.000491494	0.00160798	0.00542085	0.047689	0.0583872	0.0620857	0.523618	0.534076	0.46047	0.306313	1.007591
8820	-209.5753	-164.2971	-45.27821	0.0703104	0.0144875	0.0357081	0.00753758	0.0396982	0.304312	0.239442	0.101528	0.656425	0.985551	0.195113	2.289247	-2.65484	-4.23447	-3.33238	-4.88785	-3.22645	-1.1897	-1.42944	-2.28742	-0.420947	-0.0145543	-1.63418	-7.72725	-6.94068	-7.15676	-4.92809	-3.07748	-2.12927	-2.50072	-0.474035	-0.85244	-0.288652	-1.23589	0.000440653	0.00096761	0.000779579	0.00724029	0.0460754	0.118925	0.0820262	0.622485	0.426373	0.749273	0.290575	1.118908
8830	-203.0656	-160.211	-42.85459	0.0497887	0.0554279	0.0497564	0.0566549	0.0882951	0.140705	0.239021	0.0551188	0.892861	0.792462	0.206707	1.653274	-2.99997	-2.89267	-3.00062	-2.87078	-2.42707	-1.96109	-1.4312	-2.89826	-0.113324	-0.23261	-1.57645	-6.1592	-8.01219	-6.24683	-5.85615	-4.09337	-2.24736	-2.25871	-0.545334	-0.0420835	-0.552143	-1.00469	0.00211395	0.000331398	0.00193659	0.00286225	0.0166829	0.105678	0.104485	0.579648	0.95879	0.575715	0.366159	0.9857778
8840	-206.3329	-165.6627	-40.67025	0.0748206	0.0120216	0.0563695	0.0425218	0.0714673	0.302204	0.21805	0.152758	0.599723	0.326681	0.0640414	1.343918	-2.59266	-4.42105	-2.87583	-3.15774	-2.63852	-1.19665	-1.52303	-1.8789	-0.511288	-1.11877	-2.74823	-6.17806	-6.36423	-6.21379	-6.00025	-4.66586	-2.50187	-2.21088	-0.137346	-1.05295	-1.01338	-2.02568	0.00207444	0.00172206	0.00200163	0.00247813	0.0094112	0.081932	0.109605	0.871669	0.348907	0.362989	0.131904	1.479025
8850	-206.6237	-161.3235	-45.30012	0.0659232	0.0545703	0.00758484	0.00682416	0.0823079	0.146618	0.465785	0.206452	0.510093	0.395447	0.0389876	2.235477	-2.71926	-2.90827	-4.8816	-4.98729	-2.49729	-1.91992	-0.764031	-1.57769	-0.673162	-0.927738	-3.24451	-6.14475	-7.34169	-5.7375	-5.36481	-4.06694	-2.8166	-1.84742	-0.217677	-0.672713	-2.48703	-1.70178	0.00214472	0.000647954	0.00322282	0.00467833	0.0171297	0.0598091	0.157643	0.804385	0.510322	0.0831568	0.182358	1.456459
8860	-213.5014	-159.5893	-53.91206	0.0481114	0.0264	0.111304	0.026815	0.106153	0.0974844	0.290737	0.0948074	1.62515	0.330991	0.0433713	2.134056	-3.03424	-3.63439	-2.19549	-3.61879	-2.24287	-2.32806	-1.23534	-2.35591	0.485602	-1.10566	-3.13796	-9.83203	-12.395	-11.062	-4.83221	-3.05049	-3.02715	-1.97267	-0.439337	0.109022	-3.34223	-1.33492	5.37036e-05	4.13944e-06	1.56982e-05	0.0079689	0.0473356	0.0484534	0.139085	0.644464	1.11519	0.0353581	0.26318	2.316118
8870	-208.5493	-158.9917	-49.55757	0.138944	0.221243	0.0440476	0.0917471	0.118896	0.249711	0.19719	0.173325	1.39006	0.274675	0.0289159	1.847103	-1.97368	-1.50849	-3.12248	-2.38872	-2.1295	-1.38745	-1.62359	-1.75259	0.329349	-1.29217	-3.54336	-7.59152	-7.12563	-8.6718	-6.53727	-1.71346	-2.10903	-1.45453	-0.373629	0.242579	-2.99698	-1.28399	0.000504715	0.000804229	0.00017135	0.00144843	0.180241	0.121356	0.23351	0.688233	1.27453	0.0499376	0.276929	2.208961
