Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
10500	-198.7663	-167.3078	-31.45858	0.00018661	0.000974308	0.002576	0.0196969	0.0425589	0.0457268	0.100655	0.348934	0.377197	0.0902683	0.0616115
10510	-206.8048	-165.8552	-40.94957	0.000103628	0.00135431	0.00196158	0.00680859	0.0269081	0.179028	0.102675	0.361336	0.296426	0.0234809	0.0905395
10520	-207.2401	-160.74	-46.5001	0.00100332	0.000915567	0.00804913	0.0896721	0.0444993	0.163598	0.0791006	0.370067	0.958574	0.288724	0.251431
10530	-207.3698	-160.4837	-46.88604	0.000290349	0.000441765	0.00168948	0.0852887	0.122803	0.189991	0.103968	0.487879	1.20337	0.306507	0.508758
10540	-207.7191	-163.7863	-43.9328	0.000355124	0.00471653	0.0366184	0.0397087	0.140217	0.057904	0.102688	0.337573	0.871663	0.168311	0.26362
10550	-211.91	-163.5163	-48.39369	0.00148126	0.00209758	0.00052537	0.00873258	0.0165624	0.0525099	0.179511	0.572818	1.14843	0.0708165	0.388427
10560	-210.5406	-164.6774	-45.86324	0.00157289	0.00867211	0.00942433	0.0227764	0.0249821	0.0540709	0.15792	0.762333	1.44091	0.388102	0.348978
10570	-207.0833	-166.6042	-40.47905	0.00692149	0.00405123	0.00869925	0.0316983	0.0423048	0.0341021	0.155468	0.60992	0.912645	0.190211	0.203642
10580	-196.4131	-162.5338	-33.87933	0.00716085	0.00562076	0.00716055	0.0646564	0.163937	0.0993862	0.19781	0.770105	0.898261	0.299609	0.320143
10590	-206.8421	-164.0417	-42.80035	4.64739e-05	0.00456889	0.0190967	0.0921822	0.0766773	0.122046	0.198734	0.558539	0.986204	0.358593	0.292138
10600	-191.7754	-169.493	-22.28239	0.0132943	0.00509633	0.0166235	0.0694828	0.12678	0.172301	0.142496	0.535928	0.316894	0.248602	0.119774
10610	-193.5239	-163.8765	-29.64741	0.0108458	0.0176163	0.035532	0.0768022	0.317372	0.141906	0.133564	0.720308	0.573712	0.116555	0.187471
10620	-201.8938	-168.9831	-32.91069	0.0109419	0.0257319	0.0846367	0.0206751	0.316376	0.160134	0.28594	0.746228	0.355154	0.200682	0.177036
10630	-204.3084	-160.9613	-43.34714	0.000980627	0.00224937	0.00739299	0.0111509	0.020044	0.100503	0.269334	0.518062	0.764768	0.0917038	0.219976
10640	-192.9843	-166.1098	-26.87448	0.00330729	0.00170126	0.00122659	0.00468617	0.0219693	0.0798328	0.107645	0.500173	0.448349	0.0623394	0.0485172
10650	-190.6766	-165.9987	-24.67798	4.97513e-05	2.32031e-05	0.000251642	0.000965874	0.0162591	0.0792594	0.0416909	0.430778	0.395437	0.0231079	0.0270007
10660	-199.9661	-166.4894	-33.47673	0.000151545	5.56653e-05	0.00020362	0.000579571	0.0175557	0.0428748	0.0728854	0.435318	0.542636	0.0187531	0.031493
10670	-199.9454	-168.3176	-31.62778	7.28378e-05	0.00042219	0.0138337	0.0409007	0.0484724	0.119157	0.100657	0.629608	0.421576	0.0166181	0.0124823
10680	-211.4592	-164.3537	-47.10548	4.98585e-05	0.000135066	0.00830116	0.0376908	0.35521	0.129803	0.0701294	0.712895	0.349158	0.0116711	0.0170612
10690	-203.4597	-166.3239	-37.13578	0.000145353	0.000305628	0.000524859	0.00133427	0.0589601	0.0617402	0.114104	0.747202	0.262582	0.0129717	0.0428313
10700	-209.3754	-166.2064	-43.16899	5.89375e-05	0.000150686	0.00118118	0.0174429	0.136061	0.0831103	0.0783235	0.711499	0.227375	0.0156056	0.0542004
10710	-194.7803	-164.3523	-30.42796	0.000270739	0.00271156	0.00295216	0.00824231	0.0707968	0.237285	0.0760513	0.606015	0.342295	0.00948368	0.0338536
10720	-195.9787	-168.5431	-27.43555	0.00770646	0.0022302	0.025103	0.162616	0.211555	0.219383	0.129696	0.652132	0.299922	0.0393498	0.0261283
10730	-198.4388	-169.7807	-28.65801	0.00544475	0.00578114	0.00553203	0.0348997	0.0701749	0.127346	0.185495	0.681138	0.214261	0.0490647	0.0232481
10740	-190.2505	-172.9551	-17.29546	0.00406844	0.0102124	0.0274457	0.0633788	0.0407537	0.0606425	0.147919	0.399627	0.166519	0.0441126	0.0375731
10750	-191.1047	-170.9891	-20.11554	0.000198242	0.000189657	0.00117709	0.00613018	0.00968667	0.0219931	0.218521	0.334706	0.437247	0.0843659	0.0697222
10760	-200.2726	-169.5376	-30.73507	0.0009177	0.000959909	0.00321359	0.019216	0.023395	0.0167699	0.123733	0.300233	0.300343	0.0519548	0.0511663
10770	-189.121	-168.7272	-20.39382	0.00825129	0.00555637	0.00230823	0.0059318	0.0172406	0.0595612	0.10543	0.487243	0.296929	0.0897983	0.0378446
10780	-195.1566	-165.0975	-30.05912	0.00179028	0.000928586	0.00433737	0.0177012	0.0468337	0.0727607	0.186045	0.501795	0.347066	0.0513369	0.0326168
10790	-203.2812	-163.7126	-39.56862	4.55569e-05	5.1263e-05	0.000400682	0.00643557	0.0254929	0.0924047	0.215256	0.462609	0.355537	0.0118148	0.0330036
10800	-190.0606	-166.9713	-23.08931	9.75117e-05	0.00023955	0.00278745	0.00349276	0.0252262	0.0248684	0.175767	0.471964	0.342912	0.0186513	0.10013
10810	-197.2869	-168.0246	-29.2623	7.66017e-05	0.000565006	0.000567934	0.00322873	0.0300357	0.0288183	0.0982503	0.46069	0.277168	0.0816844	0.0280156
10820	-190.2908	-167.811	-22.47979	6.21009e-05	0.000155796	0.000525682	0.00075985	0.00449035	0.0526666	0.0397169	0.311646	0.318316	0.0633269	0.0449296
10830	-193.3135	-170.4434	-22.87013	0.000140177	0.000115892	0.00139589	0.00656574	0.00673588	0.0358216	0.0465966	0.224944	0.244246	0.0880215	0.070449
10840	-193.6662	-167.3706	-26.29559	9.43872e-05	0.001028	0.000454178	0.00384429	0.0204382	0.0380338	0.120493	0.309471	0.446396	0.0292712	0.0632735
10850	-195.1435	-168.3865	-26.75705	0.000107249	2.16612e-05	0.000139078	0.0014614	0.00805293	0.0631458	0.100137	0.320652	0.261363	0.0494212	0.0132086
10860	-199.5474	-171.4199	-28.12757	0.000181732	5.06806e-05	5.16894e-05	0.00174733	0.0176005	0.00741386	0.0861355	0.243088	0.334579	0.0133015	0.0068731
10870	-201.8078	-172.657	-29.15081	0.0028568	0.00359675	0.00456703	0.00331119	0.00417972	0.0037711	0.0854736	0.373454	0.291747	0.0143628	0.0206758
10880	-207.1552	-172.6165	-34.53865	0.000664907	0.00021222	0.00142128	0.000890857	0.0030432	0.0162669	0.0957059	0.268559	0.318425	0.114712	0.0129122
10890	-205.4926	-169.4634	-36.02922	0.00122848	0.00847758	0.00388017	0.00658897	0.00972875	0.048092	0.141608	0.348788	0.439229	0.0381909	0.00405125
10900	-202.4512	-174.2864	-28.16485	0.000101795	5.5487e-05	0.000389068	0.00661202	0.0208914	0.0390525	0.154656	0.29877	0.731731	0.0767763	0.0109507
10910	-182.6519	-174.4759	-8.176029	0.00320056	0.00506271	0.0144677	0.0184744	0.032888	0.0368738	0.158367	0.228375	0.241358	0.0179764	0.0158485
10920	-175.619	-171.8142	-3.804781	0.00153318	0.00455486	0.00324147	0.0269234	0.035119	0.0546941	0.166209	0.297601	0.260868	0.0534128	0.0107025
10930	-190.8408	-168.9502	-21.89053	0.00150682	0.000179852	0.00730991	0.0118505	0.0682268	0.117172	0.126588	0.480923	0.589282	0.111833	0.0393282
10940	-200.2065	-165.7593	-34.44715	0.00213635	0.0016115	0.00416955	0.0118059	0.0386	0.170176	0.207086	0.634179	0.377278	0.0261781	0.0192142
10950	-210.2163	-167.1116	-43.10477	0.00231841	0.00185627	0.00551672	0.0173844	0.0401174	0.12618	0.247407	0.63954	0.303687	0.0377071	0.0400946
10960	-205.7371	-171.5188	-34.2183	0.000360637	0.000400067	0.00888323	0.0187314	0.0538405	0.0813884	0.112762	0.389693	0.172508	0.0530858	0.107655
10970	-200.199	-166.0742	-34.12479	0.000727789	0.000746369	0.00178589	0.00296142	0.012181	0.0972623	0.133581	0.517274	0.279748	0.0125608	0.0297275
10980	-199.907	-166.1146	-33.79239	0.000222908	0.00017037	0.00327871	0.00528011	0.0125694	0.0838026	0.0925298	0.418756	0.276195	0.0278514	0.0206285
10990	-200.8979	-167.1937	-33.7042	0.00142043	0.00178991	0.00171909	0.0042369	0.0154421	0.0615113	0.12014	0.319277	0.285572	0.0471084	0.0132401
11000	-209.2737	-173.7003	-35.5734	0.00124512	0.000498174	0.00052927	0.00148447	0.00913344	0.00319432	0.110633	0.259093	0.187141	0.00732261	0.0134751
11010	-188.6104	-171.6303	-16.98015	0.00346723	0.00376042	0.00244797	0.000534912	0.00383839	0.0161225	0.0857028	0.234427	0.251995	0.0551362	0.0113327
11020	-196.6382	-168.1024	-28.53582	0.000133439	0.000414483	0.000104322	0.00051904	0.0139386	0.0389442	0.0571353	0.284353	0.501069	0.0426453	0.00542354
11030	-197.4781	-168.9444	-28.53373	0.000167826	0.000277827	0.000392577	0.000295005	0.00533413	0.066088	0.0632212	0.258654	0.215212	0.0159156	0.0101117
11040	-191.2586	-168.6113	-22.64731	0.001552	0.00224951	0.00296817	0.00256656	0.00395325	0.0376393	0.0644372	0.32429	0.268198	0.0563465	0.0288293
11050	-185.2515	-170.8395	-14.41201	0.00546952	0.00208717	0.00672951	0.00396571	0.0171383	0.0242161	0.0844406	0.267999	0.4068	0.116798	0.0213574
11060	-190.4492	-167.9485	-22.5007	0.000217445	0.00163994	0.00234362	0.00302145	0.00639511	0.0565366	0.0388145	0.443239	0.260557	0.0558739	0.0263227
11070	-203.562	-165.3785	-38.18347	0.000564301	0.000885554	0.00157447	0.00200838	0.0398411	0.09668	0.0528729	0.452377	0.475298	0.0412878	0.0162251
11080	-194.0248	-167.753	-26.27186	0.000234715	0.000546739	0.00918057	0.031098	0.0880163	0.095183	0.153846	0.64573	0.243046	0.0425146	0.018644
11090	-204.3451	-170.7783	-33.56672	0.0156116	0.0103968	0.000698105	0.221323	0.0445716	0.120011	0.1387	0.592421	0.502657	0.0514438	0.0825607
11100	-186.1678	-166.292	-19.87589	0.00391315	0.00298123	0.0158698	0.0178237	0.086663	0.121311	0.0805655	0.502143	0.338609	0.0683822	0.0891345
11110	-182.1822	-165.1838	-16.99839	0.000888746	0.000528392	0.00571491	0.00540784	0.112357	0.18624	0.0915672	0.558754	0.380992	0.0249046	0.149594
11120	-201.2847	-166.4502	-34.83448	0.00053026	0.00325049	0.00356545	0.00560164	0.125495	0.190939	0.0720488	0.483897	0.436107	0.0483699	0.0523827
11130	-200.1068	-168.3335	-31.77337	0.00300695	0.000252213	0.00230382	0.00332269	0.0439147	0.0309629	0.0859343	0.298678	0.590028	0.0323649	0.0450942
11140	-197.2784	-168.0668	-29.2116	0.00132061	0.00498873	0.020834	0.014535	0.110012	0.063665	0.168373	0.498896	0.334191	0.0850839	0.0941209
11150	-198.8412	-169.4345	-29.40669	0.00261214	0.00143291	0.0147963	0.0332563	0.187909	0.0992483	0.0927031	0.394499	0.541175	0.162409	0.0461756
11160	-197.5632	-167.5469	-30.01629	0.00692428	0.00334102	0.00693255	0.0306712	0.0505926	0.0670775	0.0680886	0.542866	0.280153	0.0649732	0.0556047
11170	-201.9657	-171.4896	-30.47609	0.00026135	0.000226317	0.00121242	0.0468821	0.176711	0.235268	0.0578845	0.446722	0.339667	0.343431	0.0660005
11180	-198.6105	-167.0497	-31.5608	0.00034036	0.000589805	0.00238085	0.00251633	0.0203898	0.14797	0.0512043	0.264921	0.359058	0.0220983	0.0200027
11190	-192.6012	-167.5157	-25.0855	0.000362273	0.000560167	0.00198757	0.00308363	0.0148474	0.0795892	0.100957	0.267475	0.245377	0.0151987	0.0247264
11200	-196.8192	-171.7271	-25.09211	0.0013851	0.00119378	0.00698196	0.00583713	0.022981	0.0706975	0.0549502	0.403811	0.504026	0.240895	0.0416334
11210	-202.4496	-169.3614	-33.08822	0.00454366	0.00239472	0.000982781	0.00525339	0.0105236	0.133884	0.0609244	0.464086	0.323547	0.0730561	0.0456823
11220	-207.8572	-169.071	-38.78622	0.0106908	0.0058547	0.002959	0.00331488	0.0103431	0.0479523	0.0320623	0.559706	0.220789	0.0196817	0.0540584
11230	-208.8387	-169.6311	-39.20769	0.000600935	0.00557824	0.00189348	0.00476635	0.00955797	0.0509381	0.0222553	0.392368	0.214853	0.049349	0.0491194
11240	-211.962	-170.2426	-41.71949	0.00223694	0.00149	0.00248697	0.00126287	0.0119925	0.0386414	0.0202453	0.21611	0.178565	0.0229225	0.0349353
11250	-213.4318	-171.0135	-42.41834	0.000678113	0.0012087	0.00237651	0.00319298	0.0172104	0.0136943	0.0124882	0.175929	0.330951	0.0512193	0.0503406
11260	-211.9131	-170.8152	-41.09793	6.81607e-05	6.92071e-05	6.50357e-05	0.000258514	0.00259004	0.00791721	0.00785961	0.119206	0.29532	0.0335688	0.0332905
11270	-214.944	-171.6353	-43.3087	8.21051e-05	0.000154349	0.000155052	0.000442123	0.00111503	0.00498862	0.01467	0.175247	0.24167	0.0554981	0.0456167
11280	-212.0535	-169.3469	-42.7066	8.40858e-05	0.000172376	0.000153124	0.000636942	0.0107389	0.0141953	0.00737431	0.112363	0.286463	0.0304206	0.0284901
11290	-198.1911	-171.6316	-26.55946	0.000184262	0.000543605	0.000794399	0.000762801	0.00887894	0.00838165	0.00563022	0.0730689	0.206729	0.0243911	0.0289927
11300	-205.2336	-170.2704	-34.96321	0.000288187	0.00132869	0.000973871	0.000137479	0.00625262	0.00647946	0.006248	0.101834	0.192779	0.0165097	0.0276829
11310	-204.638	-168.8006	-35.83747	0.000474945	0.000478302	0.00069657	0.000427822	0.00791278	0.0109843	0.0117354	0.109905	0.264545	0.0131721	0.0115597
11320	-214.8095	-175.5124	-39.29718	0.000208605	0.000152704	0.000496624	0.000545963	0.00277615	0.0177796	0.0424176	0.106344	0.0932074	0.0322483	0.018845
11330	-219.5196	-170.6425	-48.87704	0.000956906	0.00281538	0.00165349	0.00274904	0.00250404	0.0180584	0.0275122	0.15933	0.395112	0.0477615	0.0233271
11340	-216.5831	-168.6576	-47.92551	0.000182941	9.82219e-05	1.78321e-05	5.97316e-05	0.00296586	0.0137456	0.00836372	0.131795	0.298033	0.0147077	0.0296001
11350	-210.0668	-173.6637	-36.4031	0.00353923	0.00117194	0.00356877	0.00257449	0.000797634	0.00626917	0.0085178	0.0771355	0.17524	0.0128864	0.00775764
11360	-195.0142	-170.585	-24.42914	0.000160141	7.01088e-05	0.000331797	0.00139719	0.00718129	0.00940238	0.0106655	0.0858109	0.186634	0.0392807	0.00687811
11370	-199.747	-170.4923	-29.25466	0.0046939	0.00149695	0.00125264	0.0014602	0.00390372	0.00978281	0.0116286	0.118522	0.258573	0.00826823	0.00815433
11380	-192.2577	-171.3723	-20.88546	9.4553e-05	0.00316176	0.00268557	0.000841685	0.00485506	0.0178709	0.01161	0.0923125	0.168842	0.00611478	0.00495408
11390	-186.6645	-170.3275	-16.33703	0.000738678	0.000754586	0.000246195	0.000640128	0.00709982	0.00800957	0.0189981	0.093385	0.222918	0.0474201	0.022095
11400	-201.8497	-172.6893	-29.16041	5.75126e-05	0.000356289	0.000141029	0.00013948	0.00464759	0.0083576	0.0235598	0.0677708	0.145169	0.0378526	0.032457
11410	-215.7664	-170.8643	-44.90203	0.000124435	3.96877e-05	8.61142e-05	7.20391e-05	0.000596187	0.0141433	0.0192506	0.0844343	0.235091	0.0086258	0.0428677
11420	-203.9593	-172.7973	-31.16198	0.000411856	0.00303765	0.00191034	0.00135485	0.000983315	0.0100992	0.0126534	0.0886393	0.246572	0.0768457	0.0438777
11430	-201.9657	-174.5889	-27.37676	7.05557e-05	0.000678676	0.000148389	0.000475368	0.00286745	0.00946731	0.00894662	0.0616032	0.130426	0.0322624	0.0642092
11440	-191.1789	-174.7082	-16.47067	0.00118381	0.00165669	0.000197643	0.000209073	0.00312074	0.00918369	0.00941267	0.0786375	0.110881	0.0908377	0.0362781
11450	-188.7677	-173.2202	-15.54754	0.0010665	0.00176229	0.00379765	0.0018889	0.00347422	0.00289892	0.00989717	0.0771973	0.15214	0.0150226	0.013566
11460	-175.6805	-172.4535	-3.227053	9.26974e-05	0.000457542	0.000776983	0.00341007	0.00730565	0.00412737	0.0108251	0.0844277	0.237841	0.103952	0.0200779
11470	-197.9109	-171.5556	-26.35534	0.00129161	0.00154093	0.000343826	0.000157021	0.0157474	0.00396775	0.0073771	0.0944955	0.240218	0.0297349	0.0321833
11480	-204.0734	-174.9451	-29.1283	0.00489661	0.00631852	0.00243684	0.00606517	0.00581762	0.00548349	0.0102188	0.125402	0.17273	0.0313409	0.044104
11490	-208.2762	-173.0601	-35.21604	0.000449655	0.000841578	0.000841396	0.00210132	0.0146629	0.00719743	0.0121676	0.0828172	0.17864	0.0197454	0.0612773
11500	-208.8222	-171.7102	-37.112	0.00143878	0.00149032	0.00118076	0.00110119	0.0033802	0.00880056	0.0214481	0.0955018	0.222296	0.0366922	0.0560546
11510	-193.8232	-174.9799	-18.8433	0.000593521	0.000882591	0.00260974	0.00170021	0.00275616	0.00454375	0.0131965	0.0909444	0.103972	0.0277525	0.0514132
11520	-202.7061	-173.4025	-29.30367	0.00765499	0.0016545	0.000643663	0.00319182	0.0102177	0.00909011	0.0206259	0.0992707	0.264156	0.0706469	0.0435209
11530	-202.4156	-174.3529	-28.06268	0.00125651	0.000987226	0.000209702	0.00106299	0.0168513	0.0112223	0.0334336	0.102685	0.187276	0.0433385	0.0605552
11540	-188.9824	-171.025	-17.95738	0.000204878	0.000106583	9.87294e-05	0.00070682	0.00681025	0.0115908	0.015423	0.0735874	0.183484	0.026881	0.0378608
11550	-193.929	-171.456	-22.47295	0.000554796	0.000437203	0.000567549	0.00213629	0.00697503	0.0105899	0.0244775	0.0735892	0.315439	0.0425284	0.0283986
11560	-213.6678	-171.062	-42.60575	0.0028559	0.00102482	0.000274365	0.000535546	0.0120874	0.00937514	0.0212106	0.121863	0.358961	0.0537238	0.0223018
11570	-201.5838	-171.0561	-30.52764	0.000141652	9.97135e-05	0.00115242	0.00252976	0.00553473	0.0116556	0.0139317	0.132606	0.192735	0.0574642	0.0125577
11580	-215.2526	-171.6876	-43.56504	6.33906e-05	0.000760182	0.0005091	0.00556787	0.00601891	0.0175042	0.0065148	0.0867466	0.400005	0.0231584	0.00490635
11590	-204.1292	-169.6471	-34.48209	0.000139715	0.000366868	0.00274392	0.00073992	0.00786111	0.0136054	0.0106689	0.119815	0.297645	0.0102446	0.00665232
11600	-207.9115	-173.3188	-34.59264	0.00295874	0.000513086	0.000110524	0.00101062	0.00842468	0.0441717	0.012534	0.0916916	0.190109	0.00897206	0.0175316
11610	-214.6561	-169.5734	-45.0827	9.18933e-05	0.000197705	9.25656e-05	0.000311435	0.00114763	0.0152078	0.0102764	0.117069	0.21137	0.0132319	0.0141635
11620	-218.1411	-173.743	-44.39809	0.000247244	0.000216306	7.93942e-05	0.000254363	0.000308361	0.0258111	0.0185651	0.0843531	0.286754	0.0722269	0.0422525
11630	-218.0132	-169.256	-48.75727	0.000331551	0.000824471	0.000508722	0.000600702	0.00490275	0.0139302	0.00975355	0.124559	0.273914	0.0265872	0.0201579
11640	-208.8751	-172.1524	-36.72271	0.00135678	0.0026878	0.00288472	0.00251155	0.00553329	0.00542318	0.00938914	0.0825462	0.320176	0.0478397	0.0110091
11650	-206.1452	-173.04	-33.10522	0.00129474	0.000996522	0.00161275	0.00443801	0.00729934	0.0154896	0.0285143	0.115667	0.199842	0.0227937	0.00456351
11660	-205.58	-171.5468	-34.03322	0.000926636	0.000459564	0.00120487	0.000314456	0.000779512	0.00500798	0.0213471	0.0858719	0.242926	0.0147395	0.00722927
11670	-210.0135	-170.6094	-39.40408	0.000332294	3.16299e-05	0.000132471	0.000613378	0.00750079	0.00359486	0.0178342	0.0890097	0.265301	0.0118728	0.00410333
11680	-208.3455	-171.6553	-36.69021	0.00113877	6.08134e-05	0.000340157	0.000735493	0.0050967	0.00334506	0.0182999	0.0606022	0.308558	0.00590867	0.0146086
11690	-191.2078	-173.3336	-17.87421	0.00300815	0.00103654	0.00025773	0.00115839	0.00458185	0.00591601	0.0168909	0.113976	0.314627	0.0882919	0.0646291
11700	-186.4099	-170.4964	-15.91347	9.22015e-05	0.000727269	0.00119494	0.00192778	0.00356771	0.00472619	0.0166299	0.107295	0.211635	0.0266561	0.0228682
11710	-203.527	-171.8911	-31.63589	0.00103156	0.000123505	0.000204228	0.00124091	0.00329793	0.00562073	0.0235458	0.0652752	0.362722	0.020055	0.0155012
11720	-195.9057	-173.4877	-22.41794	0.000122658	0.000173488	0.000327363	0.00101724	0.0040926	0.0129251	0.0180017	0.0586028	0.185349	0.0144787	0.00237849
11730	-221.1136	-173.5178	-47.59581	0.00110009	3.4271e-06	0.0010625	0.000809385	0.00985058	0.00182464	0.0251552	0.119778	0.417537	0.0724367	0.00784339
11740	-197.3458	-170.931	-26.41489	5.56783e-05	0.000736967	0.000167731	0.00129395	0.00538295	0.00450947	0.0220717	0.0937767	0.22378	0.024352	0.00815262
11750	-212.0831	-175.9595	-36.12364	9.75356e-05	0.000144887	0.000262048	0.000920367	0.00124192	0.0019164	0.0120455	0.0662868	0.247488	0.0406956	0.00700108
11760	-212.9403	-172.8308	-40.10953	0.000178269	0.000149452	9.18519e-05	4.34538e-05	0.000882061	0.00401247	0.0181842	0.0986339	0.354632	0.0807163	0.00425879
11770	-204.6834	-171.9038	-32.77952	0.000148202	0.000326576	0.000403477	0.000718249	0.00674383	0.0109832	0.0201257	0.14997	0.136866	0.0317608	0.0105313
11780	-183.6345	-169.2841	-14.35039	0.000820761	8.99121e-05	0.000428263	0.0034158	0.00604772	0.0173215	0.0120516	0.140143	0.241233	0.00372618	0.0137129
11790	-182.5763	-170.9604	-11.61584	0.00209033	0.000661239	0.0011429	0.00146141	0.00948878	0.00548039	0.0125025	0.103879	0.195325	0.0210967	0.0252925
11800	-191.9842	-169.6649	-22.31922	0.00119555	5.50597e-05	5.12259e-06	0.000233452	0.00351591	0.00890562	0.0103764	0.0908218	0.349031	0.0200469	0.00926292
11810	-195.485	-169.8637	-25.62134	0.000369508	0.000142963	0.00030144	0.000370175	0.00275977	0.0122186	0.0118281	0.136203	0.177056	0.0100146	0.0195077
11820	-186.6813	-171.2712	-15.41017	0.000123407	0.000380931	0.000879144	0.000318084	0.00526064	0.00906621	0.0197475	0.13197	0.204154	0.0185898	0.0644854
11830	-180.2798	-176.9159	-3.363915	0.000438969	0.00199783	0.00286049	0.00263682	0.00822961	0.00858716	0.0255216	0.053536	0.260719	0.122018	0.0429268
11840	-184.9872	-172.3394	-12.64782	0.000314325	0.000412638	0.000611473	0.00170036	0.00192227	0.0131901	0.0271857	0.0802909	0.314062	0.0425191	0.0512206
11850	-179.8123	-173.2527	-6.559631	0.000916091	0.000168506	0.000173539	0.00217044	0.00251848	0.0216665	0.029475	0.0796797	0.344253	0.0308764	0.058269
11860	-158.1145	-172.5913	14.47685	0.00176897	0.00166487	0.000943874	0.00122445	0.00294305	0.0162984	0.0274317	0.0903231	0.416574	0.0426035	0.0282026
11870	-153.7269	-169.0489	15.32198	0.000120944	0.000184372	0.00115187	0.00235747	0.00347758	0.0103598	0.0134764	0.0942725	0.266656	0.00707685	0.0140113
11880	-165.4835	-171.7724	6.288932	0.000547997	0.00107588	0.00140828	0.000602211	0.00415261	0.00599442	0.0149494	0.0576958	0.24662	0.0190483	0.0172479
11890	-167.4074	-170.5367	3.12931	6.59681e-05	6.64826e-05	0.000221819	0.000538261	0.00501277	0.00902632	0.0221924	0.0934516	0.225746	0.0595536	0.0276084
11900	-169.5889	-171.2173	1.628412	0.000225717	0.00195894	0.000877026	0.000141223	0.000678149	0.00539829	0.018061	0.102279	0.318124	0.0277427	0.0107357
11910	-166.9127	-171.4437	4.531024	0.00253834	0.00122566	0.00100619	0.00368556	0.00729024	0.0189536	0.0128348	0.0976387	0.279755	0.0238018	0.00376406
11920	-163.2212	-171.9861	8.764838	0.000751988	0.00158938	0.000604902	0.00109833	0.00317379	0.00499543	0.00976248	0.12646	0.243858	0.0664647	0.0046612
11930	-178.5763	-171.6748	-6.901473	0.000714065	0.000378727	0.000123822	0.00483811	0.00219366	0.00822259	0.0133825	0.0751828	0.364466	0.0444899	0.0120655
11940	-196.7665	-170.9371	-25.82944	0.000472951	0.000636926	0.000576737	0.00126559	0.00131276	0.00537898	0.00823018	0.0920438	0.19432	0.0215209	0.0226359
11950	-212.8228	-170.7529	-42.06986	8.94455e-05	0.000105124	0.000833038	0.000105938	0.0012389	0.00926757	0.0249276	0.152654	0.259622	0.0181925	0.0136429
11960	-219.2989	-172.0483	-47.25056	0.00330237	0.000741982	0.000539834	0.000162804	0.00470899	0.0164949	0.0162207	0.0660224	0.194386	0.0231112	0.00686233
11970	-213.1072	-171.1174	-41.9898	0.000366609	4.24844e-06	4.5695e-06	2.8088e-05	0.000521756	0.00582756	0.0113225	0.0966938	0.24385	0.0413209	0.0079784
11980	-216.9239	-171.8148	-45.10905	0.000255889	0.00108631	0.00030468	0.000502505	0.00187611	0.00483132	0.0244377	0.11275	0.265913	0.0422767	0.0217474
11990	-208.3075	-172.1308	-36.17669	0.000126756	6.62849e-06	3.25897e-05	0.000459641	0.00100808	0.00223015	0.0181314	0.126725	0.188599	0.0161376	0.0124252
12000	-207.9376	-168.5897	-39.3479	0.000291866	3.58132e-06	1.31541e-05	0.000127201	0.00270324	0.00717103	0.0148215	0.106226	0.264328	0.00558477	0.0172564
12010	-212.567	-169.8564	-42.71061	7.33691e-05	0.000219665	0.000184891	0.000651586	0.00122394	0.0145865	0.0147923	0.108413	0.28219	0.0341376	0.015075
12020	-209.8709	-169.4665	-40.40443	7.99164e-05	0.000192092	0.000143547	0.00043032	0.00445889	0.0064674	0.0115801	0.084959	0.365817	0.0199695	0.0236964
12030	-228.3322	-169.1689	-59.16335	0.000289449	0.000500238	0.000259747	0.000367509	0.00437845	0.00819239	0.00985475	0.0966763	0.364979	0.00760972	0.0485403
12040	-222.9603	-171.1007	-51.85961	0.000182816	0.00269495	0.000549273	0.00113303	0.00504226	0.00576525	0.0049441	0.11578	0.230297	0.00771969	0.0537882
12050	-213.6485	-171.2998	-42.34871	0.000827745	0.000528148	0.000413312	0.00145431	0.00935312	0.00586212	0.00480131	0.132146	0.217545	0.0224995	0.0131429
12060	-223.6384	-170.7311	-52.90724	5.14436e-05	9.39518e-05	0.000594084	0.000385826	0.00178281	0.0061733	0.00446774	0.115888	0.296659	0.0254532	0.0538014
12070	-206.6701	-170.1739	-36.49617	0.000340833	7.96958e-05	0.00114692	0.000917258	0.00200928	0.00619891	0.00600771	0.094003	0.284571	0.0180367	0.0360887
12080	-210.1463	-170.2063	-39.93994	0.000483364	0.000813181	0.000387887	0.000515489	0.00220502	0.00692168	0.00796691	0.119547	0.186611	0.0137426	0.0180288
12090	-197.5665	-170.7608	-26.80576	0.000176349	0.000210963	0.0005162	0.00129097	0.0037948	0.00681049	0.00784514	0.102943	0.166503	0.0263442	0.0363193
12100	-200.567	-170.0933	-30.47371	0.000606349	0.000375633	0.00191879	0.00387626	0.00654812	0.011168	0.00887185	0.105616	0.216696	0.00900568	0.00951844
12110	-211.6754	-171.1463	-40.52918	0.000745504	0.002818	0.00036039	0.000353241	0.0025834	0.0113394	0.00669236	0.0972075	0.147148	0.0134917	0.0118786
12120	-201.862	-172.7565	-29.10557	0.000108515	6.6762e-05	0.000225328	0.000361501	0.00239884	0.00326247	0.00569734	0.0946042	0.127567	0.0236618	0.007732
