Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
520	0	2.780959	0	2.780959	0.0119325
521	1	2.280367	0	2.280367	0.009353824
522	0	0.6929017	0	0.6929017	0.08173286
523	1	3.168149	0	3.168149	0.02840301
524	0	2.998678	0	2.998678	0.01380767
525	1	2.245966	0	2.245966	0.05001081
526	0	3.276663	0	3.276663	0.02274002
527	1	2.941565	0	2.941565	0.03485523
528	0	2.973129	0	2.973129	0.03406143
529	1	3.262053	0	3.262053	0.01913223
530	0	3.23721	0	3.23721	0.02557377
531	1	2.200499	0	2.200499	0.05093746
532	0	3.255981	0	3.255981	0.02451741
533	1	2.794188	0	2.794188	0.03835093
534	0	2.87986	0	2.87986	0.03635513
535	1	3.20431	0	3.20431	0.01705218
536	0	1.908337	0	1.908337	0.0568461
537	1	2.801521	0	2.801521	0.03818331
538	0	3.263358	0	3.263358	0.02401131
539	1	0.2778163	0	0.2778163	0.09061632
540	0	2.880938	0	2.880938	0.03632943
541	1	-0.5409008	0	-0.5409008	0.1089666
542	0	2.987802	0	2.987802	0.01369195
543	1	2.865756	0	2.865756	0.03668985
544	0	3.20949	0	3.20949	0.02683488
545	1	0.1199773	0	0.1199773	0.09406427
546	0	3.089144	0	3.089144	0.03091309
547	1	3.053944	0	3.053944	0.01445067
548	0	3.024975	0	3.024975	0.03270722
549	1	3.272714	0	3.272714	0.01987566
550	0	2.858098	0	2.858098	0.03687049
551	1	3.128031	0	3.128031	0.02973318
552	0	2.82857	0	2.82857	0.01227935
553	1	3.190349	0	3.190349	0.02759412
554	0	3.126567	0	3.126567	0.01548777
555	1	2.630183	0	2.630183	0.04198469
556	0	3.251991	0	3.251991	0.02476419
557	1	3.206553	0	3.206553	0.01710992
558	0	2.1684	0	2.1684	0.05159005
559	1	3.241437	0	3.241437	0.02535576
560	0	3.256453	0	3.256453	0.01883496
561	1	1.618849	0	1.618849	0.06268097
562	0	3.093791	0	3.093791	0.01498595
563	1	2.276692	0	2.276692	0.04938281
564	0	3.281346	0	3.281346	0.02161177
565	1	3.280562	0	3.280562	0.02096473
566	0	2.139561	0	2.139561	0.05217537
567	1	3.269121	0	3.269121	0.019587
568	0	2.80986	0	2.80986	0.03799203
569	1	3.269562	0	3.269562	0.02350775
570	0	2.868521	0	2.868521	0.03662445
571	1	3.250528	0	3.250528	0.02485106
572	0	2.111241	0	2.111241	0.05274934
573	1	3.161396	0	3.161396	0.02863726
574	0	3.269607	0	3.269607	0.01962308
575	1	3.154226	0	3.154226	0.02888094
576	0	1.88676	0	1.88676	0.05728085
577	1	2.583497	0	2.583497	0.01072894
578	0	3.263309	0	3.263309	0.01920535
579	1	2.25623	0	2.25623	0.0498012
580	0	3.052647	0	3.052647	0.01443439
581	1	1.114273	0	1.114273	0.07295505
582	0	3.192308	0	3.192308	0.0275194
583	1	3.032855	0	3.032855	0.03249486
584	0	3.281072	0	3.281072	0.02115383
585	1	2.679656	0	2.679656	0.0409085
586	0	3.270959	0	3.270959	0.01972788
587	1	1.389072	0	1.389072	0.006849543
588	0	2.854697	0	2.854697	0.01248197
589	1	3.270093	0	3.270093	0.01965995
590	0	2.673141	0	2.673141	0.04105109
591	1	-0.2230067	0	-0.2230067	0.1017011
592	0	3.123882	0	3.123882	0.02986343
593	1	3.25885	0	3.25885	0.02432946
594	0	3.115722	0	3.115722	0.03011629
595	1	3.270396	0	3.270396	0.02343166
596	0	3.269317	0	3.269317	0.02352957
597	1	1.620006	0	1.620006	0.0626576
598	0	2.838374	0	2.838374	0.01235429
599	1	3.036995	0	3.036995	0.0323825
600	0	2.250176	0	2.250176	0.04992485
601	1	3.004822	0	3.004822	0.033242
602	0	3.271665	0	3.271665	0.02331061
603	1	3.218365	0	3.218365	0.02645654
604	0	1.811533	0	1.811533	0.05879619
605	1	2.957153	0	2.957153	0.01338182
606	0	3.243628	0	3.243628	0.01827393
607	1	3.134612	0	3.134612	0.02952411
608	0	2.985715	0	2.985715	0.01367011
609	1	3.275848	0	3.275848	0.02284767
610	0	2.448566	0	2.448566	0.04583476
611	1	3.086959	0	3.086959	0.03097693
612	0	2.184994	0	2.184994	0.05125283
613	1	2.131101	0	2.131101	0.05234691
614	0	3.27433	0	3.27433	0.02302999
615	1	3.184694	0	3.184694	0.0165866
616	0	3.08332	0	3.08332	0.01483826
617	1	3.21861	0	3.21861	0.01743998
618	0	2.289056	0	2.289056	0.04912967
619	1	0.0856854	0	0.0856854	0.09481877
620	0	1.439819	0	1.439819	0.06630431
621	1	3.261044	0	3.261044	0.0241785
622	0	3.273792	0	3.273792	0.02309012
623	1	3.272488	0	3.272488	0.01985579
624	0	2.147286	0	2.147286	0.05201865
