Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate
425	1	3.096731	0	3.096731	0.03068948
426	0	2.661638	0	2.661638	0.04130214
427	1	2.616721	0	2.616721	0.04227511
428	0	3.225042	0	3.225042	0.02615782
429	1	3.247053	0	3.247053	0.01841136
430	0	2.916954	0	2.916954	0.03546096
431	1	2.912635	0	2.912635	0.03556617
432	0	2.680333	0	2.680333	0.01127839
433	1	3.264693	0	3.264693	0.0192892
434	0	3.268517	0	3.268517	0.01954328
435	1	2.79686	0	2.79686	0.03828991
436	0	2.807304	0	2.807304	0.01212105
437	1	2.466556	0	2.466556	0.04545897
438	0	2.124601	0	2.124601	0.05247865
439	1	2.535477	0	2.535477	0.04400911
440	0	1.905314	0	1.905314	0.05690702
441	1	2.737966	0	2.737966	0.03961947
442	0	3.084952	0	3.084952	0.0310354
443	1	1.31791	0	1.31791	0.06878395
444	0	2.445245	0	2.445245	0.04590402
445	1	2.26778	0	2.26778	0.04956513
446	0	3.215855	0	3.215855	0.02656556
447	1	1.74384	0	1.74384	0.06015999
448	0	2.356518	0	2.356518	0.04774333
449	1	3.073961	0	3.073961	0.03135232
450	0	3.040559	0	3.040559	0.03228533
451	1	2.557532	0	2.557532	0.01059257
452	0	3.24277	0	3.24277	0.01824063
453	1	3.274775	0	3.274775	0.02007146
454	0	2.190901	0	2.190901	0.05113272
455	1	2.966362	0	2.966362	0.03423335
456	0	3.257303	0	3.257303	0.02443203
457	1	3.271384	0	3.271384	0.01976236
458	0	3.280523	0	3.280523	0.02095303
459	1	3.099489	0	3.099489	0.03060748
460	0	3.0872	0	3.0872	0.01489234
461	1	2.611711	0	2.611711	0.04238295
462	0	3.280223	0	3.280223	0.02087176
463	1	2.564656	0	2.564656	0.04338978
464	0	2.809523	0	2.809523	0.03799978
465	1	2.020161	0	2.020161	0.008448556
466	0	3.003127	0	3.003127	0.03328644
467	1	3.076864	0	3.076864	0.01474984
468	0	3.254256	0	3.254256	0.01872873
469	1	2.79381	0	2.79381	0.03835954
470	0	2.308713	0	2.308713	0.04872666
471	1	0.458797	0	0.458797	0.08671145
472	0	2.717872	0	2.717872	0.04006646
473	1	2.819945	0	2.819945	0.01221446
474	0	2.52002	0	2.52002	0.04433578
475	1	3.095627	0	3.095627	0.0307222
476	0	2.856089	0	2.856089	0.01249303
477	1	2.782931	0	2.782931	0.0386072
478	0	3.151659	0	3.151659	0.02896698
479	1	2.450939	0	2.450939	0.04578524
480	0	1.425769	0	1.425769	0.06658951
481	1	3.25531	0	3.25531	0.01877908
482	0	2.294227	0	2.294227	0.009407989
483	1	2.544651	0	2.544651	0.01052646
484	0	2.300642	0	2.300642	0.04889222
485	1	3.199821	0	3.199821	0.02722693
486	0	3.281354	0	3.281354	0.02160121
487	1	3.25192	0	3.25192	0.01862105
488	0	1.572034	0	1.572034	0.06362673
489	1	3.201537	0	3.201537	0.0271587
490	0	2.209476	0	2.209476	0.05075474
491	1	3.184908	0	3.184908	0.02779851
492	0	2.899747	0	2.899747	0.01285496
493	1	1.744223	0	1.744223	0.06015227
494	0	1.352499	0	1.352499	0.06807922
495	1	3.274811	0	3.274811	0.02007514
496	0	2.19267	0	2.19267	0.05109674
497	1	2.690604	0	2.690604	0.04066831
498	0	2.176402	0	2.176402	0.05142748
499	1	3.00849	0	3.00849	0.0331455
500	0	3.060261	0	3.060261	0.03174014
501	1	2.850638	0	2.850638	0.03704573
502	0	2.986784	0	2.986784	0.03371137
503	1	2.08943	0	2.08943	0.05319089
504	0	2.480211	0	2.480211	0.04517304
505	1	3.080571	0	3.080571	0.03116239
506	0	2.429938	0	2.429938	0.009978068
507	1	2.869197	0	2.869197	0.01259859
508	0	3.236746	0	3.236746	0.02559714
509	1	2.931331	0	2.931331	0.03510841
510	0	3.262097	0	3.262097	0.01913478
511	1	2.977007	0	2.977007	0.01358013
512	0	3.281099	0	3.281099	0.02116691
513	1	2.084822	0	2.084822	0.008655759
514	0	2.877975	0	2.877975	0.03640003
515	1	3.27701	0	3.27701	0.02269159
516	0	2.986747	0	2.986747	0.03371232
517	1	1.107907	0	1.107907	0.07308612
518	0	1.539996	0	1.539996	0.06427461
519	1	3.277612	0	3.277612	0.02260293
520	0	2.685732	0	2.685732	0.04077529
521	1	3.048696	0	3.048696	0.03206185
522	0	2.497943	0	2.497943	0.04480081
523	1	3.056893	0	3.056893	0.03183435
524	0	3.071302	0	3.071302	0.03142821
525	1	0.4852548	0	0.4852548	0.08614478
526	0	3.137958	0	3.137958	0.0294166
527	1	2.408084	0	2.408084	0.04667688
528	0	3.280873	0	3.280873	0.02106895
529	1	3.262302	0	3.262302	0.01914649
530	0	2.791166	0	2.791166	0.03841985
531	1	3.174106	0	3.174106	0.01635968
532	0	2.382153	0	2.382153	0.04721398
533	1	2.394105	0	2.394105	0.04696665
534	0	-0.2825595	0	-0.2825595	0.1030481
535	1	3.262803	0	3.262803	0.01917555
536	0	3.113898	0	3.113898	0.03017224
537	1	3.108735	0	3.108735	0.01520678
538	0	2.631431	0	2.631431	0.04195772
539	1	2.49047	0	2.49047	0.04495781
540	0	3.267712	0	3.267712	0.01948664
541	1	3.217056	0	3.217056	0.01739542
542	0	3.096553	0	3.096553	0.03069476
543	1	3.275749	0	3.275749	0.02017538
544	0	3.165079	0	3.165079	0.02851011
545	1	2.874232	0	2.874232	0.03648903
546	0	3.14848	0	3.14848	0.02907271
547	1	2.513515	0	2.513515	0.044473
548	0	3.280905	0	3.280905	0.02187805
549	1	2.117754	0	2.117754	0.008765442
550	0	3.256479	0	3.256479	0.02448548
551	1	3.126293	0	3.126293	0.0154833
552	0	2.674362	0	2.674362	0.04102438
553	1	1.304556	0	1.304556	0.06905629
554	0	3.278576	0	3.278576	0.0205479
555	1	3.278075	0	3.278075	0.02047091
556	0	2.543187	0	2.543187	0.04384581
557	1	3.246625	0	3.246625	0.02507453
558	0	2.879703	0	2.879703	0.01268507
559	1	3.279412	0	3.279412	0.0206944
560	0	2.717823	0	2.717823	0.04006755
561	1	3.252297	0	3.252297	0.0247458
562	0	2.275094	0	2.275094	0.04941551
563	1	3.209086	0	3.209086	0.02685164
564	0	3.025966	0	3.025966	0.03268064
565	1	2.742182	0	2.742182	0.0395253
566	0	3.281322	0	3.281322	0.02163758
567	1	1.864864	0	1.864864	0.05772194
568	0	3.256447	0	3.256447	0.01883468
569	1	2.884539	0	2.884539	0.03624347
570	0	2.732572	0	2.732572	0.03973977
571	1	3.281401	0	3.281401	0.021451
572	0	2.890376	0	2.890376	0.03610374
573	1	3.155193	0	3.155193	0.02884835
574	0	1.244917	0	1.244917	0.07027453
575	1	3.214566	0	3.214566	0.02662089
576	0	3.277332	0	3.277332	0.02036727
577	1	1.92851	0	1.92851	0.05643956
578	0	3.236427	0	3.236427	0.01800692
579	1	2.923241	0	2.923241	0.03530723
580	0	2.872114	0	2.872114	0.0365393
581	1	3.142589	0	3.142589	0.02926634
582	0	3.248276	0	3.248276	0.02498135
583	1	3.138536	0	3.138536	0.02939793
584	0	3.245204	0	3.245204	0.02515319
585	1	3.200445	0	3.200445	0.02720218
586	0	3.109538	0	3.109538	0.03030518
587	1	2.770037	0	2.770037	0.03889929
588	0	2.105517	0	2.105517	0.05286524
589	1	2.978136	0	2.978136	0.01359169
590	0	2.507371	0	2.507371	0.04460243
591	1	0.4967035	0	0.4967035	0.0858999
592	0	3.228804	0	3.228804	0.02598325
593	1	-0.07347256	0	-0.07347256	0.09834661
594	0	2.834327	0	2.834327	0.03742653
595	1	3.256902	0	3.256902	0.02445814
596	0	2.733953	0	2.733953	0.039709
597	1	3.156904	0	3.156904	0.0287905
598	0	3.169233	0	3.169233	0.02836496
599	1	1.279777	0	1.279777	0.06956207
600	0	3.131189	0	3.131189	0.02963323
601	1	3.180296	0	3.180296	0.02796847
602	0	3.03943	0	3.03943	0.01427195
603	1	3.265442	0	3.265442	0.01933623
604	0	-1.212296	0	-1.212296	0.1249499
605	1	0.7252434	0	0.7252434	0.08105114
606	0	-0.3761051	0	-0.3761051	0.105177
607	1	2.85835	0	2.85835	0.01251106
608	0	0.1529876	0	0.1529876	0.09333981
609	1	1.5801	0	1.5801	0.06346371
610	0	3.111208	0	3.111208	0.01524455
611	1	3.055213	0	3.055213	0.01446667
612	0	2.004724	0	2.004724	0.05490255
613	1	3.023668	0	3.023668	0.03274227
614	0	1.705012	0	1.705012	0.007568017
615	1	2.036692	0	2.036692	0.05425709
616	0	2.944297	0	2.944297	0.01325813
617	1	3.220207	0	3.220207	0.02637544
618	0	3.259086	0	3.259086	0.02431355
619	1	3.269172	0	3.269172	0.01959078
620	0	3.281335	0	3.281335	0.02162445
621	1	2.937138	0	2.937138	0.01319076
622	0	0.3948934	0	0.3948934	0.08808447
623	1	3.210208	0	3.210208	0.02680495
624	0	2.520827	0	2.520827	0.04431875
625	1	3.015846	0	3.015846	0.03295091
