Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction_sd	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	speciation_sd
38490	-206.3079	-162.5593	-43.74854	0.0176188	0.0907623	0.0624124	0.0287691	0.0327244	0.177316	0.258711	0.3322	0.411757	4.6156	0.557592	1.090453	-4.03879	-2.39951	-2.77399	-3.54846	-3.41964	-1.72982	-1.35204	-1.10202	-0.887321	1.52944	-0.584127	-7.42921	-8.62405	-6.38506	-5.95409	-3.66695	-3.59877	-2.53816	-0.0755696	-0.639157	-0.127283	0.646567	0.000593655	0.000179731	0.00168657	0.00259521	0.0255542	0.0273573	0.0790114	0.927215	0.527737	0.880484	1.90898	1.634128
38500	-204.004	-165.4325	-38.57154	0.0171007	0.0169831	0.0441703	0.034446	0.034968	0.334863	0.236696	0.285852	1.27936	4.36938	0.432658	1.525761	-4.06864	-4.07554	-3.1197	-3.36836	-3.35332	-1.09403	-1.44098	-1.25228	0.246357	1.47462	-0.837807	-6.15079	-5.78491	-5.57703	-5.85239	-3.90895	-2.57638	-1.47623	-0.380796	-0.280205	0.124424	0.548106	0.0021318	0.00307359	0.00378379	0.00287304	0.0200616	0.0760491	0.228497	0.683317	0.755629	1.1325	1.72997	0.9282475
38510	-206.7729	-165.2087	-41.56418	0.242818	0.0671273	0.0200454	0.0760301	0.0471481	0.490966	0.118568	0.295053	1.54375	3.49105	0.358174	2.216463	-1.41544	-2.70116	-3.90975	-2.57663	-3.05446	-0.71138	-2.13227	-1.2206	0.434214	1.2502	-1.02674	-5.87434	-5.83393	-5.12035	-4.34462	-2.81251	-2.83981	-1.13419	-0.00527918	-0.10188	0.0629399	0.51746	0.00281066	0.00292655	0.00597394	0.0129764	0.0600538	0.0584369	0.321684	0.994735	0.903138	1.06496	1.67776	0.9351982
38520	-206.8072	-162.3157	-44.49148	0.0737516	0.00512167	0.0816495	0.108226	0.0678559	0.45779	0.0656486	0.226284	1.12566	3.84524	0.183761	2.6036	-2.60705	-5.27428	-2.50532	-2.22353	-2.69037	-0.781344	-2.72344	-1.48596	0.118373	1.34684	-1.69412	-4.78682	-4.83624	-4.85147	-4.75388	-2.48274	-2.55591	-1.87	-0.213097	-0.0175603	0.157003	0.2397	0.00833892	0.00793683	0.00781686	0.00861816	0.0835141	0.0776217	0.154124	0.808078	0.982593	1.17	1.27087	0.7968226
38530	-212.2034	-162.9037	-49.29972	0.154823	0.0120637	0.00800474	0.0496296	0.0852319	0.357626	0.208334	0.114509	0.931315	3.55832	0.268744	1.318099	-1.86547	-4.41755	-4.82772	-3.00317	-2.46238	-1.02827	-1.56861	-2.1671	-0.0711576	1.26929	-1.314	-4.14407	-4.83822	-5.59473	-4.34899	-2.92594	-2.20635	-1.68855	-0.259952	-0.0629245	0.310186	0.156282	0.0158582	0.00792117	0.00371742	0.0129199	0.0536144	0.110102	0.184788	0.771089	0.939014	1.36368	1.16916	2.757303
38540	-207.9449	-166.5474	-41.39747	0.013229	0.00320048	0.0236443	0.0515934	0.113769	0.407542	0.110908	0.104378	1.07326	3.24389	0.483222	1.045035	-4.32535	-5.74445	-3.74463	-2.96436	-2.17359	-0.897611	-2.19906	-2.25973	0.0707018	1.17677	-0.72728	-7.02037	-7.02095	-6.16351	-5.51175	-4.08028	-3.49277	-2.36545	-0.329727	0.0314309	-0.409111	0.253793	0.000893491	0.000892974	0.00210486	0.00403903	0.0169027	0.0304166	0.0939068	0.71912	1.03193	0.664241	1.28891	1.068911
38550	-213.0361	-164.9191	-48.117	0.0142459	0.0275589	0.003908	0.0141387	0.0502877	0.311115	0.0683059	0.0409237	1.09757	2.93009	0.400369	2.483829	-4.25128	-3.59143	-5.54473	-4.25884	-2.98999	-1.16759	-2.68376	-3.19604	0.0930978	1.07503	-0.915368	-9.96566	-9.28511	-7.11658	-6.24536	-5.4215	-2.652	-1.72221	-1.03815	-0.0470608	-0.0944176	0.0470081	4.69862e-05	9.27961e-05	0.000811539	0.00193944	0.00442051	0.0705098	0.178671	0.354108	0.954029	0.909903	1.04813	1.677861
38560	-210.3709	-162.2014	-48.16952	0.0390942	0.00107413	0.000628634	0.00246098	0.123605	0.165585	0.242992	0.0738229	0.384583	3.57074	0.164222	1.791607	-3.24178	-6.83624	-7.37196	-6.0072	-2.09066	-1.79827	-1.41473	-2.60609	-0.955595	1.27277	-1.80654	-7.03572	-7.41057	-7.75302	-7.08055	-4.60446	-3.68553	-2.33591	-0.484623	-0.982589	-0.346457	0.177509	0.000879887	0.000604824	0.000429445	0.00084131	0.0100071	0.0250839	0.0967224	0.615929	0.374341	0.707189	1.19424	0.8856094
38570	-211.2325	-165.7989	-45.43364	0.00366614	0.00526568	0.00864993	0.0376923	0.096491	0.241659	0.00877296	0.0284564	0.053362	3.31342	0.156075	2.640253	-5.60862	-5.24655	-4.7502	-3.2783	-2.33831	-1.42023	-4.73608	-3.55938	-2.93066	1.19798	-1.85742	-7.30327	-7.5729	-7.02426	-6.24762	-4.60488	-2.7899	-1.76506	-1.23088	-1.10698	-0.132652	0.0350777	0.000673332	0.000514199	0.000890025	0.00193505	0.0100029	0.0614274	0.171176	0.292036	0.330555	0.87577	1.0357	0.9634717
38580	-208.7122	-160.8327	-47.87949	0.0560621	0.00327262	0.00458471	0.00559359	0.0275345	0.213154	0.17862	0.111326	0.829905	2.83572	0.224617	2.025449	-2.8813	-5.72217	-5.38503	-5.18613	-3.59232	-1.54574	-1.72249	-2.1953	-0.186444	1.0423	-1.49336	-7.66668	-7.57849	-7.29181	-7.07363	-3.21949	-4.37227	-1.95524	-0.741042	-0.59311	-0.295107	0.177886	0.000468169	0.000511335	0.000681091	0.000847156	0.0399753	0.0126226	0.141531	0.476617	0.552606	0.744452	1.19469	1.679148
38590	-214.6272	-163.581	-51.04611	0.0928278	0.132564	0.00215197	0.0291196	0.0905358	0.089841	0.267393	0.0459577	0.632582	2.86149	0.448724	2.585431	-2.37701	-2.02069	-6.14137	-3.53634	-2.40201	-2.40971	-1.31904	-3.08003	-0.457945	1.05134	-0.801347	-6.98742	-6.49071	-4.90122	-3.26441	-4.05039	-3.46681	-1.58532	-0.504648	-0.264778	-1.60301	0.364261	0.000923425	0.00151748	0.0074375	0.0382194	0.0174155	0.0312165	0.204883	0.603718	0.767376	0.201289	1.43945	2.104397
38600	-216.2936	-163.8566	-52.43693	0.232577	0.0283814	0.00699877	0.058645	0.0013067	0.00381633	0.149579	0.00172483	0.51081	3.12095	0.418535	2.650402	-1.45854	-3.56202	-4.96202	-2.83625	-6.64025	-5.56847	-1.89993	-6.36262	-0.671757	1.13814	-0.870995	-6.63252	-4.90398	-4.35515	-5.29683	-2.89919	-2.26249	-2.05998	-1.16949	-0.588049	-1.36593	0.417675	0.00131684	0.007417	0.0128405	0.00500744	0.0550677	0.104091	0.127457	0.310526	0.55541	0.255143	1.51843	1.365444
38610	-211.9071	-163.5369	-48.37024	0.0755444	0.103125	0.103914	0.0218862	0.0317355	0.0031297	0.0182688	0.0467029	1.22051	4.09065	0.597114	1.4258	-2.58303	-2.27182	-2.26419	-3.8219	-3.45032	-5.76682	-4.00256	-3.06395	0.19927	1.4087	-0.515647	-8.38368	-6.90809	-5.07215	-4.59541	-2.06831	-4.05539	-3.43965	-1.33478	-0.118795	-0.775843	0.706543	0.000228568	0.00099966	0.00626891	0.0100981	0.126399	0.0173287	0.032076	0.263217	0.88799	0.460315	2.02697	2.041405
38620	-212.7939	-162.4214	-50.37246	0.155261	0.0804058	0.134847	0.00585392	0.00095582	0.000262648	0.00829196	0.141286	0.938236	4.44391	0.648679	3.486245	-1.86265	-2.52067	-2.00361	-5.14064	-6.95294	-8.2447	-4.79247	-1.95697	-0.0637534	1.49153	-0.432817	-7.33677	-5.77326	-4.10506	-3.53654	-2.86497	-3.78944	-3.24555	-0.871461	-0.0937144	-0.26959	0.73702	0.000651149	0.00310962	0.016489	0.0291138	0.0569848	0.0226081	0.0389471	0.41834	0.910543	0.763692	2.0897	1.015314
38630	-209.2232	-165.7346	-43.48851	0.0348135	0.0842082	0.107751	0.0659221	0.0206784	0.00810075	0.0218935	0.0125743	0.142133	4.2197	0.142386	1.884204	-3.35775	-2.47446	-2.22793	-2.71928	-3.87867	-4.8158	-3.82157	-4.3761	-1.95099	1.43977	-1.94921	-6.39803	-6.56392	-5.52107	-5.74799	-4.22917	-4.29627	-2.4451	-1.31933	-0.960075	-0.724092	0.491369	0.00166483	0.00141035	0.00400157	0.00318917	0.0145645	0.0136193	0.0867175	0.267313	0.382864	0.484765	1.63455	0.8121905
38640	-213.5845	-165.9899	-47.59467	0.113297	0.132171	0.0183293	0.00471997	0.0168484	0.0730728	0.082212	0.0796949	0.0317451	4.76417	0.183709	2.033992	-2.17774	-2.02366	-3.99925	-5.35595	-4.0835	-2.6163	-2.49845	-2.52955	-3.45002	1.56112	-1.6944	-6.47486	-7.49471	-5.51433	-4.49014	-3.63027	-3.97815	-2.01497	-0.900174	-1.33755	-1.33881	0.56338	0.00154171	0.000556018	0.00402865	0.011219	0.0265091	0.0187203	0.133325	0.406499	0.262488	0.262156	1.7566	1.143544
38650	-213.7273	-170.8096	-42.91776	0.0363836	0.024974	0.00427773	0.0107809	0.00299276	0.027652	0.109906	0.0257011	0.138156	2.84503	0.114737	2.409748	-3.31364	-3.68992	-5.45433	-4.52998	-5.81156	-3.58806	-2.20813	-3.66122	-1.97937	1.04557	-2.16512	-5.43656	-4.96913	-5.05762	-4.65693	-4.48342	-4.40809	-3.22822	-1.77298	-1.17122	-1.23184	0.0815853	0.00435442	0.00694922	0.00636066	0.00949557	0.0112948	0.0121785	0.0396278	0.169827	0.309988	0.291755	1.08501	1.028538
38660	-211.0636	-165.0413	-46.02225	0.16412	0.00668836	0.000717905	0.00556866	0.00380481	0.00722097	0.0507729	0.0715536	0.389927	3.136	0.240498	2.069024	-1.80716	-5.00739	-7.23917	-5.1906	-5.57149	-4.93077	-2.98039	-2.63731	-0.941795	1.14295	-1.42504	-5.51327	-6.32354	-5.50877	-5.46703	-3.30975	-3.20686	-3.51147	-1.24559	-1.10611	-0.838518	0.295203	0.0040329	0.00179358	0.00405108	0.00422377	0.0365255	0.0404834	0.0298531	0.28777	0.330844	0.432351	1.3434	1.380349
38670	-210.9969	-166.3562	-44.64073	0.137167	0.231005	0.0045363	0.00315006	0.00108702	0.00114387	0.00756639	0.0229286	0.455427	2.70351	0.137839	1.6087	-1.98656	-1.46532	-5.39564	-5.76034	-6.82432	-6.77334	-4.88404	-3.77537	-0.78652	0.994552	-1.98167	-4.98353	-4.57547	-4.58514	-5.49617	-3.3722	-2.98845	-2.00887	-1.5764	-0.657149	-1.02818	0.132173	0.00684987	0.0103014	0.0102023	0.00410244	0.0343141	0.0503655	0.134141	0.206719	0.518327	0.357658	1.14131	0.8134566
38680	-209.1963	-165.1804	-44.01591	0.106164	0.0717882	0.137133	0.0435004	0.0131095	0.00452819	0.0676766	0.0195201	0.286608	2.89079	0.351364	1.804644	-2.24277	-2.63403	-1.9868	-3.13499	-4.33442	-5.39743	-2.69302	-3.93631	-1.24964	1.06153	-1.04593	-5.95452	-5.20408	-4.16602	-4.65122	-2.56131	-3.18159	-2.49292	-1.25806	-0.452328	-0.00511984	0.0218138	0.00259408	0.0054941	0.0155139	0.00954991	0.0772034	0.0415197	0.0826686	0.284205	0.636145	0.994893	1.02205	0.6661633
38690	-212.0362	-164.0214	-48.01474	0.0558692	0.080328	0.132811	0.00498618	0.00218555	0.00521333	0.0685424	0.0392782	0.287352	2.68252	0.279548	1.600496	-2.88474	-2.52164	-2.01883	-5.30109	-6.12589	-5.25654	-2.6803	-3.23709	-1.24705	0.986758	-1.27458	-8.24857	-5.70909	-5.34489	-3.95384	-3.17468	-2.94366	-3.39488	-1.00602	-1.09499	-1.43294	0.270124	0.000261631	0.00331568	0.00477249	0.019181	0.0418075	0.0526727	0.0335447	0.365672	0.334544	0.238606	1.31013	1.887463
38700	-217.3058	-169.0951	-48.21073	0.0338259	0.0893967	0.149671	0.00262434	0.000332695	0.00487196	0.0244023	0.00031627	0.0088346	2.31399	0.366845	2.959036	-3.38653	-2.41467	-1.89932	-5.94293	-8.00828	-5.32426	-3.71308	-8.05891	-4.72908	0.838975	-1.00282	-7.34661	-6.032	-4.86298	-3.64343	-2.67055	-2.73754	-2.46633	-1.52131	-1.16988	-0.888089	0.0794059	0.000644774	0.00240068	0.00772743	0.0261625	0.0692145	0.0647291	0.0848962	0.218426	0.310403	0.411441	1.08264	0.893188
38710	-218.1403	-167.5879	-50.55235	0.321778	0.117336	0.00180017	0.000305453	1.28551e-05	0.00109157	0.0012431	9.04654e-05	0.0514231	2.31703	0.663166	2.531061	-1.13389	-2.14271	-6.31988	-8.09371	-11.2618	-6.82014	-6.69014	-9.31054	-2.96767	0.840285	-0.41073	-4.75405	-4.72588	-3.92811	-5.11111	-3.34038	-3.52297	-2.45902	-1.161	-1.23564	-0.649164	0.164042	0.00861677	0.00886289	0.0196808	0.0060294	0.0354234	0.0295116	0.0855189	0.313173	0.290649	0.522482	1.17826	0.9235156
38720	-221.7941	-163.2585	-58.53554	0.410458	0.179241	0.128421	0.000627685	9.32169e-06	0.000136533	0.00612312	0.00011467	0.430108	2.40275	0.950057	3.693408	-0.890482	-1.71903	-2.05244	-7.37347	-11.5832	-8.89894	-5.09568	-9.07345	-0.843718	0.876614	-0.0512329	-8.57549	-6.70076	-3.1283	-1.16228	-2.56463	-3.57342	-2.62215	-1.43195	-0.769874	-0.78774	0.542731	0.000188675	0.00122997	0.043792	0.312772	0.0769475	0.0280598	0.0726462	0.238843	0.463071	0.454871	1.7207	1.578339
38730	-220.9556	-166.1509	-54.80465	0.480142	0.154577	0.0384264	0.000226719	0.000143591	0.000188233	0.00478843	0.00450923	0.198703	1.91587	1.02226	1.709717	-0.733674	-1.86707	-3.25901	-8.3918	-8.84854	-8.57783	-5.34155	-5.40163	-1.61594	0.650173	0.0220114	-3.99207	-3.66464	-5.0292	-1.48599	-2.22372	-2.67149	-3.58711	-1.32347	-1.1672	-2.12425	0.453289	0.0184615	0.0256135	0.00654404	0.226279	0.108206	0.0691489	0.0276781	0.26621	0.311237	0.119523	1.57348	2.201759
38740	-216.6243	-166.1739	-50.45042	0.276143	0.0267515	0.00904166	0.0010135	3.4361e-05	0.000176677	0.00310872	0.029198	0.770579	1.41738	1.00286	3.172018	-1.28684	-3.62116	-4.70591	-6.89434	-10.2786	-8.64119	-5.77354	-3.53365	-0.260613	0.348814	0.00285914	-6.86493	-5.42421	-5.94557	-4.48929	-3.14312	-3.56927	-4.04034	-1.24785	-0.491108	-1.01706	0.226501	0.00104375	0.00440856	0.00261741	0.0112286	0.0431481	0.0281764	0.0175914	0.287122	0.611948	0.361658	1.2542	1.209678
38750	-211.9017	-162.2255	-49.67619	0.283178	0.179433	0.0130094	0.000992209	0.000331019	0.0114133	0.0207723	0.0371354	0.704179	1.03976	1.16202	1.656283	-1.26168	-1.71796	-4.34208	-6.91558	-8.01334	-4.47297	-3.87413	-3.29318	-0.350722	0.0389875	0.150156	-6.92631	-6.32055	-5.81857	-5.79197	-1.90429	-2.9282	-2.93946	-1.17083	-0.58598	-2.0497	0.401509	0.000981615	0.00179894	0.00297184	0.00305198	0.148928	0.0534931	0.0528944	0.310109	0.55656	0.128773	1.49408	1.502356
38760	-208.5187	-166.0628	-42.45592	0.233294	0.0963168	0.00696339	0.00604341	0.000601339	0.00410377	0.0120606	0.0597578	0.432523	1.79614	1.30127	1.471752	-1.45546	-2.34011	-4.96709	-5.10879	-7.41635	-5.49585	-4.41781	-2.81746	-0.838119	0.585639	0.26334	-5.67511	-5.76744	-5.88745	-3.85541	-3.23438	-3.67579	-2.5958	-1.40617	-0.518942	-0.688531	0.553796	0.00343029	0.00312774	0.00277403	0.0211649	0.0393848	0.0253294	0.0745865	0.245081	0.59515	0.502313	1.73984	0.7324232
38770	-215.8685	-166.3506	-49.51791	0.237298	0.0691704	0.0325907	0.0293515	0.0287734	0.0117123	0.00718029	0.0544703	0.175527	1.51791	1.17322	1.813668	-1.43844	-2.67118	-3.42373	-3.52841	-3.54831	-4.44711	-4.93642	-2.9101	-1.73997	0.417335	0.159749	-9.53866	-11.1168	-9.25388	-7.99458	-2.3438	-2.75125	-3.79366	-1.10153	-1.62684	-1.1613	0.485233	7.20133e-05	1.48599e-05	9.57398e-05	0.000337287	0.0959622	0.063848	0.0225132	0.332362	0.196549	0.313078	1.62455	1.957575
38780	-209.3975	-166.8517	-42.54579	0.0721764	0.10008	0.0143874	0.00332837	0.00582259	0.0533256	0.0115676	0.0365311	0.506951	1.40612	1.08947	1.60477	-2.62864	-2.30179	-4.2414	-5.70527	-5.14601	-2.93134	-4.45954	-3.30959	-0.67934	0.340837	0.0856953	-7.96171	-7.90193	-5.98403	-5.63999	-4.37407	-3.89767	-3.56915	-1.35017	-1.00886	-1.1078	0.349442	0.000348556	0.00037003	0.00251866	0.00355289	0.0125998	0.0202891	0.0281797	0.259197	0.364634	0.330284	1.41828	1.109062
38790	-210.1725	-165.0918	-45.08062	0.0183449	0.0148879	0.00179248	0.00146745	0.029329	0.0485856	0.130339	0.0894472	0.544803	1.31784	1.15265	1.554591	-3.9984	-4.20721	-6.32415	-6.52423	-3.52918	-3.02443	-2.03762	-2.41411	-0.607332	0.275991	0.142062	-9.29885	-7.89221	-6.5276	-6.25882	-5.17052	-3.76444	-3.03476	-1.02141	-0.82828	-2.25292	0.468046	9.15294e-05	0.000373643	0.00146251	0.0019135	0.00568163	0.0231806	0.048086	0.360085	0.4368	0.105092	1.59687	1.094161
38800	-200.6372	-163.0799	-37.55723	0.0164291	0.0141784	0.0504904	0.0622777	0.0396903	0.183529	0.13654	0.0978456	0.712035	1.4703	1.28965	1.027734	-4.1087	-4.25603	-2.98597	-2.77615	-3.22665	-1.69538	-1.99113	-2.32436	-0.339628	0.385468	0.254369	-6.67218	-7.68765	-6.48773	-4.11433	-4.12219	-3.44143	-2.27808	-0.674783	-0.788287	-0.419654	0.508263	0.00126563	0.000458454	0.001522	0.0163368	0.0162089	0.0320188	0.102481	0.509267	0.454623	0.657274	1.6624	1.043178
38810	-204.1289	-165.9607	-38.1682	0.0899282	0.0238947	0.169949	0.0113974	0.0611511	0.21829	0.134191	0.255927	0.693583	1.93507	1.58662	1.412308	-2.40874	-3.7341	-1.77226	-4.47437	-2.79441	-1.52193	-2.00849	-1.36286	-0.365885	0.660142	0.461606	-5.2696	-5.22225	-4.82754	-3.6616	-3.84335	-3.07505	-1.9989	-0.275436	-0.232592	0.227971	0.54231	0.00514567	0.00539518	0.00800616	0.0256914	0.0214216	0.0461873	0.135485	0.759241	0.792477	1.25605	1.71997	0.896234
38820	-205.4395	-160.8973	-44.54221	0.105241	0.0840464	0.0521553	0.0161138	0.103197	0.296915	0.0970954	0.278001	1.11859	1.69956	1.5057	0.8315373	-2.2515	-2.47639	-2.95353	-4.12808	-2.27111	-1.21431	-2.33206	-1.28013	0.112069	0.530369	0.409257	-9.4562	-7.09915	-4.29367	-5.66859	-2.51153	-2.80372	-1.51002	-0.304954	-0.289973	-0.698068	0.728682	7.82034e-05	0.000825807	0.0136547	0.00345274	0.0811441	0.0605846	0.220907	0.737157	0.748284	0.497546	2.07235	2.26877
38830	-201.952	-160.2892	-41.66281	0.0857548	0.0421827	0.0906031	0.0697091	0.0334914	0.0718535	0.296756	0.283625	1.4291	1.89464	1.77134	0.8203052	-2.45626	-3.16574	-2.40127	-2.66342	-3.39647	-2.63313	-1.21485	-1.2601	0.357042	0.639027	0.571735	-8.45108	-10.4735	-6.47862	-5.39547	-2.61248	-2.83136	-2.33453	-0.228066	0.212276	0.171566	0.689072	0.00021367	2.82749e-05	0.00153592	0.00453709	0.0733526	0.0589324	0.0968563	0.796071	1.23649	1.18716	1.99187	1.459442
38840	-200.6782	-162.5581	-38.12011	0.00696071	0.0278175	0.0204641	0.0198919	0.0694133	0.205503	0.3325	0.215608	1.45195	1.33607	1.73037	0.997134	-4.96747	-3.58209	-3.88908	-3.91744	-2.66768	-1.5823	-1.10112	-1.53429	0.372908	0.289735	0.548333	-8.89247	-7.72837	-6.88885	-4.47419	-4.31562	-3.61324	-2.0711	-0.221552	0.205672	-0.0631851	0.588482	0.00013742	0.000440159	0.00101909	0.0113995	0.0133582	0.0269644	0.126047	0.801274	1.22835	0.93877	1.80125	1.040321
38850	-210.2185	-166.3099	-43.90868	0.0141937	0.0244462	0.00554013	0.0171215	0.0846602	0.282481	0.198895	0.205292	1.17881	0.630369	1.77383	1.610557	-4.25496	-3.71128	-5.19574	-4.06742	-2.46911	-1.26414	-1.61498	-1.58332	0.164506	-0.46145	0.573139	-6.67721	-7.659	-8.15924	-4.27126	-3.32413	-3.60974	-1.6366	-0.392551	-0.0778126	-0.246135	0.568178	0.00125929	0.000471778	0.00028608	0.0139642	0.0360038	0.027059	0.194641	0.675332	0.925138	0.781817	1.76505	1.46578
38860	-201.7818	-164.939	-36.84282	0.0174057	0.0227615	0.0196021	0.0182782	0.0506603	0.212617	0.226296	0.282562	0.888595	0.862989	1.40916	0.7058433	-4.05096	-3.78269	-3.93212	-4.00205	-2.98261	-1.54826	-1.48591	-1.26386	-0.118114	-0.147354	0.342997	-7.12542	-7.95364	-6.19277	-5.15624	-4.1877	-4.49277	-2.4707	-0.354354	-0.0225719	-1.57247	0.38606	0.000804393	0.000351382	0.00204417	0.00576331	0.0151811	0.0111896	0.0845254	0.701626	0.977681	0.207533	1.47117	1.146128
38870	-204.4787	-164.8825	-39.59628	0.0164258	0.0602305	0.13676	0.165748	0.0427602	0.0637666	0.206742	0.588978	1.40921	1.41248	1.21323	0.6508213	-4.1089	-2.80958	-1.98953	-1.79729	-3.15215	-2.75253	-1.57629	-0.529366	0.343028	0.345348	0.193287	-8.52301	-6.69377	-5.10978	-3.2286	-2.58518	-3.77154	-2.08306	-0.0676936	0.0574553	-0.378978	0.496768	0.000198841	0.0012386	0.00603741	0.039613	0.0753827	0.0230166	0.124549	0.934547	1.05914	0.684561	1.6434	1.515832
38880	-194.8996	-161.517	-33.38258	0.039838	0.0477872	0.054343	0.0644558	0.0511631	0.0939484	0.189508	0.464446	1.13061	1.41576	1.20915	0.4761847	-3.22293	-3.041	-2.91244	-2.74178	-2.97274	-2.36501	-1.66332	-0.76691	0.122756	0.347667	0.189918	-6.94621	-7.7407	-5.70943	-5.48916	-3.47166	-3.55968	-2.54783	-0.128004	0.00219457	-0.631859	0.490594	0.000962272	0.000434769	0.00331455	0.00413133	0.0310655	0.028448	0.0782512	0.879849	1.0022	0.531602	1.63329	1.716909
38890	-202.3304	-164.4044	-37.92602	0.104549	0.078688	0.140524	0.0956371	0.0782988	0.1022	0.0964911	0.394527	1.42048	1.72605	1.30142	0.538475	-2.2581	-2.54227	-1.96238	-2.34719	-2.54722	-2.28082	-2.3383	-0.930067	0.350995	0.545833	0.263458	-9.43002	-6.60334	-7.22314	-4.41171	-2.74621	-2.12472	-2.64811	-0.194461	0.0929708	-0.433041	0.5194	8.02774e-05	0.00135583	0.000729508	0.0121344	0.0641704	0.119466	0.0707852	0.823279	1.09743	0.648534	1.68102	1.453328
38900	-200.1584	-163.2675	-36.89088	0.0904455	0.0936059	0.183699	0.0856399	0.0639008	0.136279	0.189482	0.220645	0.692676	1.05543	1.21937	1.118683	-2.40301	-2.36866	-1.69446	-2.4576	-2.75042	-1.99305	-1.66346	-1.5112	-0.367193	0.0539495	0.198335	-8.07116	-5.98718	-3.95305	-3.17323	-2.20735	-3.22015	-2.08089	-0.282743	-0.508084	-0.571068	0.373619	0.000312422	0.00251074	0.0191961	0.0418683	0.109991	0.0399491	0.124818	0.753714	0.601647	0.564922	1.45298	1.075302
38910	-200.2168	-163.7211	-36.4957	0.057189	0.0488609	0.0553109	0.127723	0.0867094	0.101204	0.110643	0.325978	0.810725	1.09916	1.211	0.6942376	-2.86139	-3.01878	-2.89479	-2.05789	-2.44519	-2.29062	-2.20145	-1.12093	-0.209826	0.0945484	0.191443	-6.321	-5.59969	-7.00239	-4.87193	-2.897	-3.91025	-2.01898	-0.266796	-0.181125	-0.679064	0.322715	0.00179815	0.00369899	0.000909701	0.00765856	0.0551887	0.0200355	0.132791	0.765829	0.834331	0.507091	1.38087	2.147997
38920	-201.2313	-164.8833	-36.34793	0.0745162	0.0952382	0.0436223	0.0370827	0.089315	0.11022	0.264323	0.375645	0.652629	1.6149	1.28067	0.7181025	-2.59674	-2.35137	-3.13219	-3.2946	-2.41559	-2.20528	-1.33059	-0.97911	-0.426747	0.479275	0.247387	-8.56223	-8.1715	-5.89659	-7.2355	-4.00127	-3.74943	-1.61108	-0.12914	-0.0669688	-0.235398	0.394884	0.000191192	0.000282594	0.00274881	0.000720548	0.0182923	0.0235312	0.199673	0.878851	0.935224	0.790256	1.48421	1.404244
38930	-199.0167	-163.6534	-35.36332	0.0121271	0.0328139	0.066103	0.0634795	0.0510121	0.0624826	0.217174	0.335322	0.972406	1.03856	0.947861	0.7123071	-4.41231	-3.4169	-2.71654	-2.75704	-2.97569	-2.77287	-1.52705	-1.09266	-0.0279816	0.0378334	-0.0535476	-8.25398	-8.0237	-5.6567	-5.56062	-4.33295	-4.02176	-2.42085	-0.28611	0.166794	-1.15046	0.167259	0.000260222	0.000327606	0.00349402	0.00384638	0.0131287	0.0179214	0.0888463	0.75118	1.18151	0.316491	1.18206	1.217578
38940	-203.2214	-160.2428	-42.97867	0.00273823	0.0170159	0.0273758	0.0464874	0.0349876	0.104793	0.332248	0.277494	1.07794	1.30304	0.903006	0.9993437	-5.90044	-4.0736	-3.59809	-3.06857	-3.35276	-2.25577	-1.10187	-1.28196	0.0750505	0.264699	-0.102026	-9.22728	-9.30909	-9.56342	-5.70894	-4.78815	-3.56784	-2.27289	-0.270708	0.0439261	-1.98647	0.354081	9.83199e-05	9.05966e-05	7.02522e-05	0.00331618	0.00832784	0.0282167	0.103014	0.762839	1.04491	0.137179	1.42487	2.15916
38950	-205.3799	-165.2013	-40.17852	0.016221	0.0554045	0.0398497	0.0330088	0.0635133	0.120032	0.195763	0.209365	0.300821	1.01115	1.02376	0.7692774	-4.12145	-2.89309	-3.22264	-3.41098	-2.75651	-2.12	-1.63085	-1.56367	-1.20124	0.0110847	0.0234788	-8.34798	-8.49388	-9.5185	-6.67839	-4.08321	-2.6282	-1.83507	-0.628183	-1.05571	-2.48175	0.246605	0.000236874	0.000204717	7.34799e-05	0.0012578	0.0168533	0.0722081	0.159603	0.533561	0.347944	0.0835971	1.27967	1.129376
38960	-205.323	-170.137	-35.18595	0.0357484	0.0570448	0.0637561	0.0503891	0.0722613	0.0754028	0.137511	0.12111	0.294486	0.565599	0.954804	0.6778424	-3.33125	-2.86392	-2.75269	-2.98798	-2.62747	-2.58491	-1.98405	-2.11106	-1.22253	-0.56987	-0.0462495	-8.83001	-8.81608	-6.02811	-5.97792	-3.1279	-2.81742	-2.19859	-0.717357	-1.89635	-1.55089	-0.0731983	0.000146277	0.000148328	0.00241004	0.00253409	0.0438097	0.0597601	0.11096	0.48804	0.150116	0.212059	0.929416	1.944918
