Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
29370	-210.567	-163.7538	-46.81325	0.0375328	0.0322138	0.0111521	0.00308176	0.0159326	0.287834	0.080308	0.163988	1.13741	0.126208	0.071099
29380	-206.4999	-168.2743	-38.22555	0.027989	0.0139394	0.0157157	0.10187	0.103078	0.190498	0.0724509	0.0407852	0.535133	0.15873	0.0648791
29390	-205.7604	-162.9357	-42.82478	0.16002	0.0449749	0.020431	0.0453643	0.0429223	0.342031	0.0621479	0.287119	1.51699	0.1553	0.194848
29400	-210.9472	-162.6322	-48.31498	0.180166	0.0565119	0.0658477	0.0857813	0.0190291	0.462895	0.0743848	0.295769	2.60059	0.145252	0.268969
29410	-203.8196	-160.1497	-43.66984	0.313931	0.0835361	0.0297928	0.051995	0.0766691	0.201837	0.0897537	0.0953411	2.07795	0.931189	0.194058
29420	-204.5769	-159.6254	-44.95149	0.404609	0.0973759	0.0519811	0.12706	0.0168638	0.121234	0.0992803	0.0308063	1.52725	1.31746	0.169581
29430	-207.977	-162.3791	-45.5979	0.447471	0.0748914	0.0799966	0.016358	0.0133271	0.143617	0.128986	0.0903479	1.93288	1.24746	0.226629
29440	-208.8487	-163.7118	-45.13694	0.472393	0.106845	0.125636	0.0418293	0.08151	0.123268	0.0754879	0.087071	1.4414	1.55174	0.120403
29450	-199.6645	-166.0191	-33.64541	0.364733	0.0976172	0.0365301	0.0699995	0.0649314	0.151753	0.0661018	0.050307	0.765987	0.912965	0.165431
29460	-204.9407	-167.6716	-37.26903	0.413111	0.177908	0.102938	0.0558055	0.0329195	0.0463357	0.0683715	0.247734	1.36943	0.707349	0.188576
29470	-206.6245	-164.7335	-41.89103	0.22479	0.07541	0.075584	0.0129877	0.0125351	0.0256326	0.0914342	0.147023	1.02459	0.313772	0.155009
29480	-214.4814	-163.7746	-50.7068	0.425264	0.0465771	0.00549753	0.000514025	0.0214362	0.0762546	0.0574052	0.101759	0.86845	0.443007	0.347425
29490	-203.3744	-166.9218	-36.4526	0.438031	0.0499923	0.0108159	0.00170819	0.00898877	0.116437	0.0665696	0.0317676	0.635504	0.217324	0.325592
29500	-205.1393	-170.9315	-34.20773	0.438161	0.147243	0.067649	0.0566394	0.0702516	0.0748348	0.0495556	0.0418265	0.226531	0.198641	0.41372
29510	-205.1574	-175.1522	-30.00521	0.506187	0.353621	0.0336146	0.00875064	0.00587093	0.0114421	0.0586342	0.167717	0.374907	0.310726	0.608598
29520	-202.0287	-165.9087	-36.12003	0.555595	0.158688	0.143989	0.14878	0.00629917	0.038215	0.126265	0.0350478	0.552303	0.350458	0.378608
29530	-194.6406	-167.2323	-27.40835	0.561895	0.233083	0.168696	0.196158	0.0974816	0.0561032	0.155313	0.14864	0.719752	0.596101	0.480304
29540	-199.6765	-166.4338	-33.2427	0.525247	0.260913	0.208054	0.126727	0.0570481	0.0694099	0.257111	0.141613	0.760676	1.29683	0.507838
29550	-198.5741	-162.3086	-36.26544	0.633604	0.110554	0.125739	0.0469287	0.173657	0.103722	0.260859	0.237071	1.60889	1.29523	0.405661
29560	-206.4881	-161.5076	-44.98049	0.583314	0.1727	0.13129	0.0181919	0.0363329	0.0860476	0.216422	0.0842997	1.08908	1.7208	0.176424
29570	-205.6195	-165.186	-40.43349	0.521719	0.0750744	0.21766	0.0652911	0.109382	0.0422061	0.226741	0.250839	0.79529	1.36763	0.272333
29580	-206.0406	-162.8939	-43.14671	0.768923	0.272443	0.246403	0.120437	0.0334293	0.120267	0.367505	0.258998	0.55836	1.16426	0.349895
29590	-207.7767	-164.3496	-43.42709	0.482633	0.258763	0.158356	0.158122	0.193398	0.176045	0.327671	0.284657	0.484779	0.778905	0.412944
29600	-205.3049	-166.4825	-38.8224	0.662605	0.287144	0.260195	0.151806	0.0555885	0.253814	0.278627	0.250398	0.217959	0.44323	0.391195
29610	-194.9182	-167.2911	-27.62711	0.444878	0.26875	0.252163	0.232002	0.261555	0.345457	0.327853	0.260272	0.27219	0.32158	0.304731
29620	-200.5939	-164.4881	-36.10574	0.37471	0.136821	0.129257	0.114561	0.374986	0.489693	0.377146	0.265844	0.376158	0.285263	0.264337
29630	-198.5357	-162.0633	-36.47243	0.328468	0.205751	0.135666	0.276266	0.203328	0.578321	0.315613	0.217033	0.334585	0.25934	0.219125
29640	-193.5507	-165.0239	-28.52686	0.1886	0.164726	0.160984	0.229934	0.226936	0.479885	0.499448	0.334377	0.214502	0.188629	0.290904
29650	-192.1013	-163.575	-28.52634	0.200862	0.116138	0.156368	0.200827	0.297189	0.295033	0.390329	0.321174	0.567415	0.313785	0.298356
29660	-187.0913	-165.8819	-21.20936	0.201543	0.178242	0.1865	0.228422	0.293464	0.227137	0.214618	0.235193	0.277168	0.283126	0.243433
29670	-190.4496	-168.4503	-21.99936	0.113838	0.148705	0.12511	0.175415	0.19426	0.205533	0.201673	0.160909	0.178099	0.204015	0.222526
29680	-194.3869	-169.6009	-24.78595	0.140456	0.151347	0.179399	0.196789	0.207313	0.19189	0.193386	0.21648	0.2164	0.241592	0.272681
29690	-194.0658	-165.6254	-28.44042	0.100079	0.126673	0.131381	0.178699	0.190027	0.171244	0.219547	0.173864	0.28168	0.243748	0.270121
29700	-195.24	-165.5313	-29.70874	0.176463	0.127213	0.129921	0.20683	0.202361	0.181631	0.265484	0.431518	0.462474	0.412245	0.314189
29710	-197.4075	-161.9171	-35.49036	0.12252	0.154227	0.155516	0.272701	0.22293	0.304787	0.516168	0.685056	0.725619	0.484198	0.280654
29720	-194.9484	-165.8524	-29.09604	0.209623	0.142274	0.242675	0.278992	0.357583	0.418899	0.650941	0.68232	0.535287	0.408545	0.457507
29730	-188.0973	-164.0247	-24.07261	0.18572	0.22135	0.233922	0.296222	0.359488	0.399602	0.548732	0.699885	0.690099	0.551892	0.473696
29740	-187.0727	-165.8871	-21.18558	0.260474	0.242577	0.236071	0.33243	0.360114	0.468998	0.550504	0.655509	0.61435	0.46581	0.362854
29750	-192.9083	-160.631	-32.27729	0.301317	0.221975	0.21465	0.375503	0.316982	0.629124	0.722649	0.703633	0.711337	0.555596	0.511194
29760	-199.185	-164.1138	-35.0712	0.336358	0.248379	0.253787	0.378956	0.221571	0.542499	0.447331	0.907137	1.04798	0.495926	0.564772
29770	-196.2091	-165.4186	-30.79045	0.457777	0.330493	0.185503	0.310256	0.241595	0.448942	0.751932	0.699225	0.438269	0.800723	0.702196
29780	-192.0246	-161.523	-30.50155	0.48137	0.308585	0.225528	0.255965	0.215397	0.466334	0.613659	0.660998	0.739781	0.363916	0.40723
29790	-193.1357	-159.6086	-33.52718	0.476797	0.263945	0.282914	0.144428	0.256037	0.461979	0.6642	0.700088	0.882885	0.779869	0.552264
29800	-195.4186	-160.4393	-34.97932	0.446924	0.251937	0.174261	0.173735	0.21763	0.278862	0.440044	0.546776	0.853563	0.626784	0.456214
29810	-198.5232	-160.4338	-38.08939	0.456602	0.238414	0.157163	0.119717	0.187164	0.208422	0.564082	0.717964	0.615975	0.812148	0.512614
29820	-206.4251	-163.917	-42.50811	0.423441	0.294446	0.126127	0.103714	0.199894	0.202146	0.529375	0.868316	1.32071	0.704457	0.480544
29830	-191.4098	-161.1034	-30.30639	0.348317	0.218622	0.266993	0.226687	0.30015	0.286142	0.639646	0.689111	0.912416	0.747939	0.328694
29840	-192.45	-161.4198	-31.03025	0.339316	0.256263	0.344891	0.171757	0.26801	0.463169	0.610845	0.846374	1.00233	0.666355	0.540891
29850	-190.9126	-160.8486	-30.06396	0.314882	0.352701	0.361935	0.306781	0.23517	0.496516	0.637241	0.933057	1.2399	0.958696	0.580371
29860	-198.4823	-163.0365	-35.44583	0.296678	0.301996	0.393344	0.295827	0.208418	0.525736	0.492294	0.837424	1.55513	0.719562	0.497588
29870	-198.7945	-164.1205	-34.67399	0.285535	0.223572	0.3553	0.298404	0.195388	0.555077	0.307558	0.647242	0.606038	0.44067	0.47259
29880	-201.9772	-165.4987	-36.47848	0.239087	0.201921	0.314829	0.424353	0.198247	0.515584	0.453724	0.391737	0.727687	0.292853	0.43602
29890	-201.4278	-163.7055	-37.72232	0.216411	0.156889	0.199988	0.349317	0.326505	0.473145	0.417333	0.145431	0.874846	0.343157	0.710676
29900	-190.2674	-160.9087	-29.35873	0.193832	0.165921	0.303055	0.306209	0.301986	0.408788	0.371841	0.219066	0.573428	0.692498	0.491548
29910	-197.9313	-163.6451	-34.28624	0.145443	0.326056	0.281138	0.307287	0.510798	0.302677	0.4254	0.386651	0.896094	0.861314	0.550435
29920	-190.1522	-165.0505	-25.10169	0.238818	0.42646	0.274546	0.332194	0.471439	0.46901	0.408379	0.332069	0.366552	0.386011	0.473201
29930	-202.9411	-164.0357	-38.90538	0.390918	0.342468	0.129258	0.394411	0.436455	0.455202	0.205332	0.211007	0.711075	0.513455	0.171816
29940	-199.9202	-164.3056	-35.61463	0.25469	0.271872	0.259026	0.334046	0.292481	0.344538	0.145349	0.141889	1.01847	0.174432	0.114719
29950	-199.9732	-162.8093	-37.16384	0.391209	0.206826	0.193378	0.201517	0.1808	0.46529	0.302185	0.0994623	1.31092	0.246277	0.164887
29960	-200.4241	-161.3977	-39.02646	0.425463	0.215207	0.202801	0.0382714	0.207588	0.30479	0.36147	0.0497235	1.01451	0.211633	0.305749
29970	-191.3126	-163.9791	-27.33348	0.534075	0.193865	0.1347	0.10299	0.30334	0.433402	0.238194	0.129949	0.652562	0.826787	0.238682
29980	-194.3897	-163.6277	-30.76198	0.545053	0.408052	0.0734153	0.174346	0.362779	0.41694	0.509572	0.280746	1.14065	0.386909	0.272235
29990	-193.1478	-165.4472	-27.7006	0.326399	0.345568	0.205956	0.161673	0.130291	0.386066	0.551666	0.205454	0.909704	0.222192	0.20211
30000	-198.4005	-165.4619	-32.93851	0.426982	0.321956	0.209586	0.0869723	0.0324968	0.61942	0.700663	0.341213	0.671104	0.784282	0.239976
30010	-195.4514	-164.2651	-31.18629	0.18285	0.363333	0.147455	0.184416	0.124195	0.205837	0.393089	0.286777	0.345912	0.678794	0.171752
30020	-192.4638	-164.0568	-28.40703	0.288264	0.431083	0.232594	0.126198	0.195213	0.169818	0.314719	0.282658	0.79922	1.00065	0.255856
30030	-193.3724	-163.5914	-29.78101	0.356395	0.29308	0.239063	0.114026	0.107639	0.126837	0.409627	0.316869	0.696584	0.634114	0.240153
30040	-202.8937	-162.0414	-40.85233	0.241979	0.17657	0.224785	0.0264442	0.0531533	0.0573172	0.539731	0.118143	0.525561	0.655942	0.155719
30050	-198.0025	-166.3469	-31.65562	0.266437	0.145199	0.120647	0.11898	0.0921056	0.215771	0.267172	0.363049	0.481071	0.334783	0.211962
30060	-192.6998	-168.3034	-24.39648	0.123657	0.169992	0.156322	0.100242	0.116439	0.137491	0.220664	0.189116	0.368303	0.241936	0.299956
30070	-192.5419	-169.6651	-22.87684	0.198271	0.162696	0.139716	0.121522	0.136995	0.105911	0.145015	0.218829	0.194115	0.261481	0.325743
30080	-191.3702	-171.9333	-19.43692	0.153024	0.132065	0.136739	0.109755	0.115787	0.179041	0.152767	0.143177	0.168349	0.221903	0.194452
30090	-185.9876	-172.8734	-13.11413	0.154951	0.137992	0.113454	0.128126	0.129476	0.145361	0.154103	0.18159	0.187919	0.168068	0.161743
30100	-197.1836	-173.2622	-23.92149	0.152758	0.184525	0.154748	0.103168	0.119943	0.114083	0.155678	0.15608	0.260935	0.173205	0.106234
30110	-194.893	-170.6601	-24.23288	0.128057	0.147091	0.160996	0.206237	0.16999	0.119444	0.142369	0.208638	0.260196	0.197235	0.17002
30120	-190.6307	-171.6653	-18.9654	0.172213	0.232826	0.273391	0.277502	0.224915	0.21142	0.213688	0.289356	0.248549	0.261651	0.224772
30130	-176.5575	-170.1267	-6.430773	0.193908	0.190326	0.187859	0.223316	0.222784	0.207904	0.215778	0.240152	0.253348	0.234554	0.228113
30140	-188.6352	-171.3061	-17.32912	0.110279	0.138509	0.185087	0.190035	0.211469	0.210874	0.199622	0.261232	0.276182	0.250209	0.257949
30150	-190.2325	-172.3344	-17.89806	0.119241	0.120748	0.175372	0.151749	0.147965	0.192464	0.259264	0.292905	0.310725	0.302317	0.38525
30160	-191.9194	-166.0438	-25.87562	0.106509	0.103381	0.135565	0.139011	0.124082	0.138038	0.132535	0.175532	0.251546	0.46344	0.294205
30170	-193.6928	-168.0393	-25.65355	0.0572852	0.0525285	0.0622634	0.0865309	0.0978022	0.111702	0.140679	0.110956	0.159884	0.311989	0.372035
30180	-209.8217	-165.7493	-44.07237	0.264296	0.0848205	0.069095	0.0378219	0.0252294	0.168158	0.248094	0.154675	0.325048	0.463332	0.435597
30190	-197.7617	-169.2285	-28.53316	0.0775626	0.0490929	0.0592891	0.0625013	0.126342	0.139008	0.133287	0.208767	0.244025	0.221847	0.237469
30200	-204.8332	-173.8765	-30.95663	0.0277661	0.0421081	0.0575342	0.0791105	0.0689213	0.0998936	0.108732	0.191372	0.234979	0.297595	0.229416
30210	-201.9195	-170.3145	-31.60505	0.119419	0.236891	0.122565	0.0542533	0.0749761	0.127577	0.175793	0.0825953	0.453723	0.752016	0.386056
30220	-202.7925	-170.5284	-32.26409	0.0812765	0.115315	0.136091	0.152583	0.0865513	0.129796	0.117309	0.349651	0.710563	0.749042	0.369754
30230	-199.7494	-172.9857	-26.76376	0.138217	0.132673	0.156333	0.147926	0.162208	0.0942962	0.231172	0.403842	0.55157	0.553891	0.385428
30240	-188.5513	-168.3746	-20.17673	0.100139	0.10959	0.157753	0.149773	0.165218	0.159456	0.272903	0.426676	0.497464	0.50718	0.464319
30250	-195.0328	-162.8381	-32.19469	0.143432	0.0889878	0.0769021	0.0897249	0.104805	0.272741	0.347063	0.179043	0.423222	0.444512	0.416533
30260	-196.4892	-170.6449	-25.84426	0.169256	0.0631164	0.0828627	0.0850173	0.106798	0.177153	0.202849	0.263402	0.372173	0.284269	0.486566
30270	-201.7436	-162.4145	-39.329	0.0349619	0.138525	0.039245	0.0546364	0.0653551	0.142647	0.546852	0.178705	0.668064	0.846391	0.512241
30280	-199.0146	-166.0516	-32.96298	0.0614831	0.176057	0.0770198	0.0731038	0.11405	0.229882	0.299276	0.112728	0.322664	0.703875	0.770219
30290	-197.6095	-167.1516	-30.45789	0.166412	0.0811247	0.047272	0.0881756	0.0863095	0.176384	0.209082	0.27731	0.375294	0.89485	0.700982
30300	-196.5827	-169.1978	-27.38487	0.0900545	0.0957693	0.0751263	0.0566401	0.129822	0.238053	0.21046	0.217325	0.952262	1.52696	1.00306
30310	-198.1878	-160.2453	-37.94248	0.116927	0.085829	0.0601051	0.120377	0.0285484	0.126478	0.399461	0.193153	1.91694	1.78006	0.832345
30320	-206.9638	-159.6449	-47.31894	0.0243808	0.0535681	0.0910417	0.186286	0.0144687	0.0434169	0.40825	0.150003	1.74324	1.6569	0.881382
30330	-203.3158	-162.5223	-40.79349	0.0252095	0.0337799	0.153018	0.183962	0.0250432	0.0670597	0.345899	0.19714	1.80805	1.64507	1.05243
30340	-195.4326	-160.5272	-34.90535	0.0179033	0.047323	0.0715456	0.279318	0.117334	0.111884	0.320083	0.234567	1.86765	2.8839	0.803002
30350	-202.0821	-161.1944	-40.88777	0.048242	0.0304222	0.0542373	0.0786097	0.142692	0.062806	0.241505	0.178001	1.97662	1.73733	0.783003
30360	-205.0429	-165.6456	-39.3973	0.0444238	0.0882897	0.152145	0.116064	0.0817162	0.0847474	0.147498	0.368456	1.48851	1.12153	0.770749
30370	-213.8052	-168.8412	-44.96397	0.00747276	0.00247673	0.0226763	0.272855	0.0734552	0.0219576	0.0989958	0.311139	2.2006	1.09926	1.23759
30380	-207.2233	-165.6587	-41.56458	0.0248565	0.0571939	0.0762574	0.222597	0.0723556	0.0772896	0.0822068	0.296671	1.39933	1.36074	0.82927
30390	-206.0622	-166.3761	-39.68611	0.00417639	0.0175197	0.0535232	0.0315543	0.0590662	0.143167	0.113655	0.261555	0.473404	1.83876	0.863191
30400	-207.8944	-168.6963	-39.19808	0.00471564	0.00463301	0.00675037	0.0341921	0.0515976	0.160685	0.194616	0.178943	0.63757	2.02278	0.726106
30410	-200.0834	-161.9031	-38.1803	0.0108856	0.0187309	0.0207036	0.0599146	0.0766375	0.0355752	0.295208	0.28822	1.17532	2.22344	1.24612
30420	-202.9495	-161.7726	-41.17691	0.0231881	0.0556918	0.0268574	0.0215612	0.0152799	0.108646	0.266905	0.205343	1.32062	2.3118	1.19114
30430	-201.2147	-163.0765	-38.13825	0.0318402	0.0184094	0.0210162	0.0194242	0.0836718	0.0988556	0.180867	0.3323	1.01535	2.17737	1.30457
30440	-204.9693	-162.8708	-42.09852	0.00461562	0.00591628	0.00338943	0.0153608	0.0190018	0.186831	0.224776	0.208601	0.48789	1.46441	0.789414
30450	-213.1737	-166.372	-46.80165	0.000735128	0.00180205	0.0727256	0.0202725	0.100288	0.123647	0.302239	0.178771	1.40314	1.27222	0.403698
30460	-208.5915	-168.7393	-39.85214	0.00855213	0.00872273	0.0180643	0.0727458	0.0727911	0.079975	0.1393	0.0892966	0.313195	0.574579	0.418308
30470	-204.7548	-164.4364	-40.31842	0.0116902	0.0158805	0.0135826	0.00943462	0.0715289	0.219107	0.237238	0.106881	0.405098	0.552285	0.401979
30480	-211.8588	-164.1022	-47.75655	0.00136598	0.0116804	0.00998925	0.0270888	0.0159765	0.311722	0.128671	0.0686733	0.866745	0.673872	0.555939
30490	-203.0243	-158.6066	-44.41768	0.0024958	0.0102018	0.0421954	0.0260422	0.0451605	0.362135	0.213974	0.188452	1.64158	1.07495	0.862063
30500	-211.5668	-165.3977	-46.16911	0.0209195	0.144435	0.0453749	0.004983	0.0172416	0.0597608	0.128667	0.23849	1.67517	0.506622	0.931364
30510	-204.6452	-165.67	-38.97514	0.0217041	0.050442	0.0405701	0.0937314	0.10364	0.0721415	0.100981	0.215667	0.68276	1.21445	0.900851
30520	-207.6585	-167.0889	-40.56962	0.0894087	0.0731868	0.058745	0.0544806	0.0350999	0.0618516	0.127534	0.176633	1.0671	0.984762	1.16282
30530	-200.1107	-166.8471	-33.26361	0.0467763	0.050522	0.0307223	0.0593702	0.0645242	0.108223	0.121374	0.176518	0.511437	0.5002	0.576256
30540	-210.3665	-165.7097	-44.65682	0.065198	0.283162	0.0214095	0.0267834	0.0394684	0.0317789	0.10727	0.156598	1.0062	0.194765	0.265852
30550	-207.4297	-165.5023	-41.92735	0.237241	0.179517	0.126793	0.0276376	0.0194264	0.114647	0.0460995	0.105081	0.317626	0.356954	0.218358
30560	-192.6338	-173.0814	-19.55239	0.0532155	0.0508764	0.0770717	0.0909824	0.0830212	0.0828525	0.0929908	0.100317	0.129024	0.179407	0.125382
30570	-206.89	-168.0901	-38.79991	0.0861387	0.0459321	0.0524859	0.0389473	0.0706837	0.122204	0.0691388	0.079844	0.0934153	0.312427	0.225468
30580	-199.0533	-169.7915	-29.26187	0.0501597	0.0502695	0.0558602	0.0365053	0.0485893	0.0512382	0.0484788	0.0383785	0.0688305	0.146092	0.114132
30590	-204.1338	-171.2276	-32.90617	0.140534	0.0983695	0.0854556	0.153956	0.111766	0.0575993	0.0389128	0.0508797	0.167561	0.439875	0.232741
30600	-207.9884	-171.1387	-36.84967	0.243113	0.146745	0.0543337	0.111279	0.0429113	0.0322169	0.0358052	0.0419533	0.0874911	0.185069	0.321621
30610	-207.5746	-172.1462	-35.4284	0.088878	0.0756314	0.0434483	0.107449	0.131826	0.0325569	0.0419874	0.026767	0.110791	0.234252	0.351158
30620	-203.5985	-170.7389	-32.85956	0.18518	0.109072	0.0452433	0.0282697	0.0599508	0.0621484	0.038296	0.0712331	0.269822	0.303537	0.365712
30630	-204.5854	-166.8437	-37.74173	0.110914	0.214091	0.111371	0.0235753	0.00625837	0.0334045	0.0378066	0.0562083	0.258035	0.731428	0.258385
30640	-212.9071	-169.9606	-42.94654	0.16725	0.223474	0.0069552	0.0670063	0.0130501	0.0148686	0.0171645	0.0871088	0.833675	0.90284	0.585755
30650	-212.5184	-166.8903	-45.62807	0.00919061	0.166427	0.0206278	0.0103414	0.0096759	0.0178475	0.0643333	0.0197964	0.595663	0.790741	0.145242
30660	-209.4987	-167.495	-42.00368	0.0800264	0.0288208	0.011926	0.0141414	0.0336865	0.0198569	0.064269	0.0548917	0.566751	0.838372	0.133462
30670	-209.7372	-173.0803	-36.65695	0.00282374	0.00671334	0.00395635	0.00696251	0.00386839	0.0178545	0.0585563	0.0488583	0.372756	0.125194	0.0642376
30680	-206.9691	-173.5502	-33.41893	0.00515079	0.0115852	0.00700847	0.01683	0.0177888	0.02257	0.0557329	0.0513926	0.0861223	0.202704	0.0903153
30690	-207.2724	-170.9123	-36.36004	0.00881011	0.00957862	0.0105204	0.0287249	0.0278846	0.0529369	0.0711063	0.0233226	0.0357826	0.132292	0.0912612
30700	-219.8496	-169.8096	-50.04001	0.00111349	0.000949518	0.0417904	0.234132	0.0714348	0.182538	0.125082	0.0381904	0.266809	0.156298	0.198383
30710	-211.7863	-166.6805	-45.10581	0.00376179	0.00415871	0.0166793	0.0125587	0.0325152	0.241308	0.0520555	0.014871	0.547095	0.218992	0.135681
30720	-205.1114	-169.6917	-35.41965	0.00458744	0.00953451	0.0094157	0.0468992	0.0455164	0.156817	0.0673764	0.0785342	0.273359	0.26239	0.162926
30730	-202.6979	-165.3847	-37.31327	0.0144406	0.030287	0.0670949	0.101149	0.108919	0.202855	0.125479	0.112579	0.424737	0.856728	0.141942
30740	-209.199	-167.573	-41.62595	0.0446027	0.0469144	0.11614	0.0947098	0.143298	0.033215	0.0393366	0.0242234	0.0250781	0.267072	0.10585
30750	-197.7115	-169.1818	-28.52966	0.0355918	0.0665494	0.106864	0.112286	0.0964159	0.0998872	0.122732	0.0501532	0.0723558	0.12886	0.140776
30760	-189.0436	-165.3008	-23.74271	0.0893311	0.0953997	0.092927	0.0976668	0.098744	0.19073	0.188184	0.211108	0.289889	0.294421	0.246292
30770	-201.718	-164.1496	-37.56831	0.0436047	0.0282249	0.0734107	0.126957	0.19627	0.231506	0.171486	0.160729	0.492245	0.26765	0.384095
30780	-211.8809	-166.8834	-44.99745	0.0046995	0.00167734	0.024705	0.132862	0.223334	0.126461	0.179531	0.0999558	0.81001	0.114962	0.566176
30790	-215.8913	-162.7319	-53.1594	0.00026643	0.0574243	0.00479434	0.00599347	0.0614901	0.185817	0.422682	0.0403937	1.44144	0.236947	0.851342
30800	-215.7187	-162.3687	-53.35004	0.000548565	0.00096846	0.000193564	0.00936188	0.0212594	0.310591	0.361078	0.0698144	0.886524	0.218814	0.910429
30810	-218.4417	-163.0919	-55.34986	0.00171697	0.00133033	0.0186408	0.0036084	0.0140419	0.401291	0.189779	0.212051	0.753097	0.173337	0.773853
30820	-215.7809	-169.0614	-46.71953	0.00191327	0.00806457	0.00645627	0.00821195	0.046657	0.459904	0.165259	0.194552	0.50232	0.235167	1.04325
30830	-216.9618	-168.0044	-48.95737	7.10483e-05	0.000171005	0.000427326	0.0043392	0.00694573	0.40379	0.296724	0.175174	0.466229	0.352234	0.920895
30840	-206.3327	-158.7152	-47.61751	0.000472178	0.000164688	0.00330579	0.0161739	0.0196861	0.502265	0.429775	0.227433	1.38265	0.767459	1.14404
30850	-217.2719	-166.3089	-50.96306	0.000288574	0.00086008	0.0312601	0.0131891	0.0313475	0.554279	0.316852	0.149467	1.14574	0.629446	0.773567
30860	-208.7003	-160.7643	-47.93606	0.000344095	4.34254e-05	0.00110602	0.00648006	0.10393	0.758165	0.207217	0.168636	1.20358	1.0241	1.06082
30870	-212.4252	-159.3726	-53.05266	9.19134e-05	0.00118536	0.000508431	0.00765073	0.252275	0.941217	0.387551	0.204094	1.48093	1.88661	1.12805
30880	-209.4043	-161.1854	-48.2189	0.000253416	0.000260911	0.000549344	0.0740764	0.139	0.67924	0.460029	0.278268	0.955865	1.3262	1.29903
30890	-206.2989	-161.3603	-44.93866	0.00127879	0.0208988	0.0209282	0.0424456	0.226319	0.384555	0.405904	0.167824	1.33587	1.20529	1.02649
30900	-201.6436	-161.8413	-39.80231	0.000906554	0.00293659	0.0318062	0.118	0.154167	0.302429	0.674568	0.41263	0.668113	1.09484	1.00222
30910	-202.1031	-165.9392	-36.16389	0.0128907	0.0148653	0.0336096	0.0900233	0.132212	0.129952	0.483341	0.390844	1.73469	1.22476	0.572295
30920	-211.3444	-160.3999	-50.94456	0.00934485	0.0491643	0.00166764	0.00639943	0.0265272	0.210177	0.569239	0.0136731	1.24789	1.83417	0.287985
30930	-203.1137	-165.7266	-37.3871	0.0213427	0.0275326	0.0406682	0.0400728	0.0499693	0.271269	0.3318	0.112824	0.7307	1.10082	0.295856
30940	-209.1352	-160.7339	-48.40134	0.101905	0.00760682	0.00646323	0.00507096	0.0117118	0.26382	0.290358	0.0071585	1.77119	0.804575	0.34375
30950	-206.0517	-162.0541	-43.99752	0.0300059	0.0145095	0.0174841	0.00689856	0.0276737	0.195611	0.384541	0.02195	0.620215	0.564847	0.261544
30960	-200.691	-168.3357	-32.35529	0.0722115	0.020387	0.0268956	0.0484646	0.0521477	0.0992237	0.136501	0.151533	0.241967	0.214604	0.271266
30970	-207.8714	-162.4557	-45.41561	0.0550317	0.0198312	0.012075	0.124667	0.0720381	0.176111	0.165173	0.192338	0.699391	0.263831	0.235856
30980	-208.1602	-168.1987	-39.96157	0.0122167	0.030678	0.129353	0.0587123	0.0195593	0.11309	0.0633271	0.0770698	0.365093	0.142027	0.103014
30990	-225.0017	-164.82	-60.18169	0.00570003	0.000632946	0.0292679	0.222316	0.0484852	0.345271	0.0399795	0.00199983	0.552447	0.132744	0.150187
31000	-206.3187	-172.5373	-33.78139	0.00422305	0.00863238	0.0180732	0.0425044	0.0867062	0.0477567	0.0378692	0.0373287	0.0550371	0.101303	0.171822
31010	-208.9319	-172.5669	-36.36491	0.0270731	0.0143741	0.0133056	0.0198683	0.0512847	0.0510858	0.0273402	0.0357698	0.0330388	0.0630791	0.065168
31020	-201.6111	-173.0516	-28.55954	0.0393357	0.0249575	0.0279076	0.0218927	0.0173486	0.023022	0.0294645	0.034146	0.0487601	0.0734971	0.0909131
31030	-203.189	-172.9067	-30.28232	0.0220715	0.0188172	0.0249107	0.0232182	0.0352859	0.0345618	0.0229674	0.0265475	0.0365548	0.0435965	0.0905578
31040	-211.9581	-177.4914	-34.4667	0.0237259	0.0280079	0.0281205	0.0275495	0.0293378	0.0289557	0.0208748	0.0215732	0.025253	0.0369928	0.17589
31050	-214.6586	-170.982	-43.67662	0.0335138	0.0616795	0.0238657	0.0590912	0.0198626	0.00538029	0.0114497	0.0240431	0.146769	0.0362465	0.200207
31060	-219.1693	-169.6061	-49.56317	0.110816	0.269223	0.0517713	0.048609	0.00344552	0.00462474	0.00517443	0.0090695	0.138609	0.0435618	0.117895
31070	-227.3151	-172.5019	-54.8132	0.106751	0.338763	0.0139692	0.00907028	0.00083875	0.000303366	0.00305503	0.0188328	0.078514	0.207167	0.113516
31080	-222.0583	-176.7042	-45.3541	0.0188158	0.155617	0.00713064	0.0015104	0.00783209	0.00279292	0.0110991	0.0147851	0.0226801	0.0274803	0.0787429
31090	-222.5323	-173.2959	-49.2364	0.00634101	0.0998502	0.0102684	0.0084917	0.00487384	0.0212434	0.0378307	0.00582839	0.0168759	0.0563619	0.123407
31100	-217.7777	-172.8896	-44.88807	0.0335006	0.0180326	0.0601625	0.0924831	0.058619	0.0262797	0.0986386	0.0156309	0.0526967	0.0688476	0.13711
31110	-213.8665	-174.2392	-39.62726	0.0153436	0.00542983	0.00606989	0.0147585	0.00901743	0.0190822	0.0476988	0.0275679	0.0498743	0.0218167	0.0601441
