Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
18900	-211.5203	-163.5241	-47.99629	0.000445656	4.06115e-05	0.000170921	0.000416028	0.00857481	0.102918	0.263261	0.409385	0.227848	0.0834702	0.168543
18910	-214.1725	-164.8607	-49.31185	4.57199e-05	4.35285e-05	4.60361e-05	0.000250667	0.00876683	0.0636611	0.277937	0.431844	0.446153	0.0150586	0.0219747
18920	-218.2011	-165.2422	-52.95894	0.00111955	1.65823e-06	1.36459e-05	2.53674e-05	0.00206703	0.0383363	0.255546	0.653071	0.27094	0.00272043	0.0294841
18930	-216.7942	-166.0575	-50.73671	0.00171589	0.000989444	6.21699e-05	2.12558e-05	0.00912472	0.0346549	0.325601	0.522404	0.238519	0.0497225	0.0605738
18940	-205.3638	-163.5833	-41.78053	0.000241507	0.000279831	0.000143262	0.000404894	0.0229791	0.115487	0.269116	0.689123	0.244893	0.060287	0.0421239
18950	-205.2566	-167.265	-37.99159	0.00194512	0.00496976	0.00752531	0.00360745	0.00778185	0.0195358	0.202246	0.481434	0.257284	0.0533774	0.0695171
18960	-209.9992	-165.0959	-44.90323	0.00159318	0.000823783	0.00487772	0.0110368	0.0349247	0.0852134	0.176563	0.524023	0.271664	0.0885604	0.0250681
18970	-210.555	-165.2722	-45.28286	0.000248834	0.000240941	0.000516162	0.00665418	0.0194546	0.100929	0.249657	0.401513	0.348346	0.00897245	0.018969
18980	-209.6971	-168.4367	-41.26045	8.9045e-05	0.000785354	0.00556919	0.0057261	0.030267	0.0385322	0.167404	0.494331	0.183466	0.059786	0.0198203
18990	-172.3526	-172.6411	0.2884749	0.00136507	0.00278647	0.00201562	0.00783668	0.0126075	0.00991825	0.0782479	0.336769	0.142485	0.0637327	0.0635275
19000	-205.5716	-169.2273	-36.34431	0.0050287	0.000249715	0.000775106	0.00357249	0.0106064	0.0630954	0.0965323	0.471899	0.153357	0.00261047	0.0223426
19010	-210.3045	-166.5258	-43.7787	0.000134925	0.000468128	0.000482333	0.00157816	0.0156318	0.0211248	0.107951	0.390647	0.258482	0.00546216	0.0181644
19020	-211.6945	-172.1476	-39.54689	0.000148558	0.000110849	0.00107263	0.000983374	0.0104667	0.0733704	0.193225	0.331133	0.191071	0.0223953	0.0146181
19030	-205.0813	-166.9964	-38.08488	0.00233829	0.00128146	0.0018674	0.000300588	0.0123352	0.0340402	0.126358	0.641229	0.394451	0.0177648	0.0329604
19040	-200.6111	-172.5095	-28.10158	0.00142466	0.000414721	0.00129738	0.01081	0.0162213	0.0172389	0.0671594	0.415862	0.414184	0.075022	0.00710977
19050	-206.6885	-172.5151	-34.17336	7.30868e-05	3.14052e-05	0.000412512	0.0105653	0.00314687	0.0279475	0.119609	0.343415	0.304912	0.0587282	0.011645
19060	-218.8592	-170.5127	-48.34652	6.82798e-05	8.14821e-05	0.000374774	0.00116199	0.00245668	0.0428159	0.0790517	0.481781	0.383618	0.12984	0.0118506
19070	-191.7909	-172.3942	-19.39666	4.56458e-05	0.00113305	0.00255345	0.0162685	0.00615123	0.0634992	0.065722	0.381666	0.554939	0.0748984	0.0105036
19080	-199.9579	-171.3203	-28.63761	9.95246e-05	0.000104598	0.000379112	0.00532915	0.0235881	0.00911309	0.0338959	0.321063	0.382777	0.0221133	0.0439424
19090	-205.7481	-175.5343	-30.21383	0.00028005	0.000785716	0.001611	0.00282902	0.0310277	0.0125486	0.0232948	0.136641	0.211702	0.0372083	0.041886
19100	-211.7701	-169.0884	-42.68162	0.00047087	0.000250796	5.93543e-05	0.000719633	0.00876216	0.0170728	0.0393571	0.237539	0.309	0.0285898	0.0132501
19110	-216.3418	-172.9309	-43.41098	0.0019632	0.000235568	0.000642417	0.00282308	0.0076266	0.0774867	0.0750454	0.319868	0.0834299	0.0164149	0.0201867
19120	-211.7621	-175.6097	-36.15232	0.00225926	5.048e-05	0.00014555	0.00116875	0.00883429	0.029947	0.0953786	0.211837	0.121423	0.0359033	0.0404872
19130	-226.2934	-166.2601	-60.03327	9.05071e-05	0.000436137	0.000143486	0.000131429	0.00654158	0.021908	0.0623921	0.205636	0.514222	0.109792	0.119022
19140	-226.525	-166.5286	-59.9964	0.000912917	0.00139511	0.000358656	0.00256076	0.00987255	0.0235931	0.0313923	0.228434	0.732012	0.205012	0.110889
19150	-228.2551	-164.9021	-63.353	7.68725e-05	0.00440633	0.00133967	0.00475493	0.0198007	0.0173904	0.0467027	0.317299	0.718298	0.0463661	0.0568289
19160	-221.4531	-165.0921	-56.36096	0.000398106	0.000134615	0.000634598	0.00297341	0.00788913	0.0123267	0.0332608	0.435165	0.480126	0.100818	0.0688689
19170	-220.7634	-166.2625	-54.50091	0.00477105	0.00513782	0.000925166	0.00273976	0.00303079	0.0258787	0.0793744	0.735895	0.541768	0.0278739	0.0688187
19180	-218.3912	-163.3469	-55.04426	6.42993e-05	0.000126758	0.000358411	0.0028421	0.0148039	0.0221393	0.0927485	0.730226	0.439927	0.0271005	0.0166814
19190	-220.2982	-161.8763	-58.42182	0.000113034	3.22597e-05	0.000698561	0.000603704	0.00535022	0.013919	0.132533	0.770944	0.473485	0.194973	0.0914874
19200	-217.2622	-162.1716	-55.09059	0.00199959	0.000249107	0.000130526	0.00271667	0.0125324	0.0263515	0.134235	0.454852	0.397192	0.049415	0.0606838
19210	-218.3179	-168.5488	-49.76902	0.000270275	7.5409e-05	0.00142939	0.00380566	0.00295808	0.0563173	0.146295	0.43822	0.298308	0.0738995	0.00646952
19220	-215.1801	-163.632	-51.5481	0.000415855	0.00047571	0.00111222	0.00339264	0.00210936	0.0305147	0.13008	0.841172	0.762787	0.0726495	0.0928122
19230	-218.4635	-166.6802	-51.78331	0.00412882	0.00481066	0.000315289	0.00179524	0.00155967	0.113182	0.117575	0.828934	0.658366	0.156198	0.0374354
19240	-218.6104	-168.0031	-50.6073	0.00174067	0.00171997	0.00256093	0.000744367	0.00774088	0.0215235	0.146553	0.547975	0.568805	0.119488	0.0233192
19250	-216.7352	-165.0709	-51.66433	0.000415885	0.000136857	0.000470353	0.00355174	0.00804099	0.0263098	0.30313	0.781063	0.396464	0.0193483	0.0189798
19260	-219.0263	-167.7441	-51.28224	0.00167804	0.0026622	0.00971364	0.00208273	0.00735912	0.0231427	0.096148	0.703352	0.295387	0.0263554	0.00594602
19270	-217.3719	-168.8115	-48.56043	0.00010725	0.000113419	4.79345e-05	0.00194865	0.0115969	0.0330623	0.0749094	0.576986	0.123126	0.0184578	0.0055078
19280	-215.0587	-165.3497	-49.70903	0.000758171	0.000202929	0.000814439	0.00163174	0.00946368	0.0575794	0.239638	0.658117	0.335636	0.0207117	0.00543242
19290	-210.8454	-164.8495	-45.99591	0.00169322	0.00102325	0.000992649	0.00142422	0.00856676	0.0592772	0.303872	0.730942	0.193383	0.0595452	0.0301916
19300	-214.2006	-168.0082	-46.19247	0.000164247	0.000210469	0.000535431	0.00128011	0.00828048	0.0208359	0.352444	0.453188	0.136874	0.0239779	0.0231759
19310	-208.1925	-164.8293	-43.36322	0.00024929	0.000376904	0.00119574	0.00560714	0.0347317	0.153535	0.921344	0.518203	0.407121	0.0825198	0.112579
19320	-212.5051	-164.429	-48.07608	0.000512909	0.000231773	0.000635661	0.0110532	0.037717	0.117383	0.763322	0.62259	0.235603	0.205858	0.0497744
19330	-208.3554	-163.9105	-44.44487	0.000799671	0.00113935	0.00201261	0.00888854	0.0188303	0.0548239	0.353065	0.477373	0.528746	0.171221	0.0614332
19340	-207.3348	-165.4219	-41.91292	0.0025487	0.00247499	0.0012612	0.00375169	0.0302319	0.0647632	0.470554	0.693742	0.388395	0.127392	0.143093
19350	-211.4015	-163.9899	-47.41157	0.000598476	0.000872786	0.000826054	0.00163263	0.00617715	0.0421899	0.291484	0.447865	0.245695	0.0536088	0.0501071
19360	-211.1277	-167.126	-44.00169	0.000300616	0.000232203	0.00112307	0.00867214	0.00638055	0.050936	0.182011	0.463005	0.302098	0.0942574	0.064183
19370	-213.9512	-167.8175	-46.13369	0.00289579	0.000143313	0.000123384	0.000414271	0.00818638	0.0218797	0.0823879	0.300955	0.2259	0.0249945	0.0889865
19380	-223.925	-174.4313	-49.49373	6.19675e-05	0.000101744	0.000317945	0.00487409	0.0756965	0.0454873	0.0385934	0.329226	0.256458	0.0315453	0.0958876
19390	-217.3384	-169.0567	-48.28168	0.000240997	0.00581165	0.00129628	0.00210516	0.00851642	0.0238363	0.0367854	0.302916	0.233809	0.0422806	0.158684
19400	-212.0203	-167.2816	-44.73872	0.000381529	0.000779132	0.000459123	0.00200605	0.00117408	0.0204445	0.0739054	0.558614	0.409831	0.0520883	0.0786503
19410	-213.2631	-168.3217	-44.94146	0.00207265	0.000373787	0.00066674	0.000580415	0.00110729	0.0598579	0.251498	0.416934	0.228389	0.0101878	0.10495
19420	-217.6827	-163.6384	-54.04436	0.000710768	6.94851e-05	2.55536e-05	4.67082e-05	0.00465912	0.0805517	0.301574	0.421618	0.827707	0.0462794	0.0268282
19430	-214.5697	-160.4551	-54.11455	0.0059945	0.00382401	0.000100486	5.10291e-05	0.00771965	0.0697168	0.436969	0.627989	0.482081	0.153862	0.0674953
19440	-207.4568	-161.9761	-45.4808	0.000882826	0.00113704	0.00167164	0.00563895	0.0114617	0.0741186	0.575633	0.721272	0.463046	0.336601	0.135068
19450	-207.1335	-162.5635	-44.57007	0.000147979	0.000254443	0.00143924	0.00161451	0.0254995	0.0863424	0.610118	0.365028	0.37795	0.203244	0.525093
19460	-219.2707	-169.2098	-50.06093	0.0035838	0.00212376	0.000787433	0.00287954	0.014961	0.0942744	0.520436	0.395624	0.18377	0.241145	0.335146
19470	-209.5505	-161.8947	-47.65578	0.000134065	0.000202943	0.0030416	0.00453298	0.0208975	0.111377	0.560535	0.533064	0.543604	0.158723	0.166266
19480	-214.7005	-162.7842	-51.9164	0.00133262	0.000576306	0.00412632	0.00197092	0.0128577	0.0261011	0.478487	0.626717	0.439773	0.0936097	0.122511
19490	-222.1849	-163.9958	-58.1891	7.21695e-05	0.00144932	0.000649544	0.00226433	0.0081389	0.022916	0.187069	0.633611	0.409256	0.0515737	0.164158
19500	-224.6433	-163.6711	-60.97225	0.00156897	1.60632e-05	1.32974e-05	0.000472364	0.00425157	0.0347118	0.21008	0.689814	0.147338	0.0441986	0.268397
19510	-215.0656	-164.5625	-50.50307	0.000387499	0.000942275	0.00239643	0.000841355	0.0066678	0.0310872	0.349135	0.537519	0.255627	0.103995	0.247795
19520	-209.2434	-164.9033	-44.34008	5.34712e-05	0.000146173	0.000388386	0.00212447	0.00687398	0.0591763	0.333501	0.466469	0.372998	0.0645921	0.210974
19530	-212.781	-166.694	-46.08694	0.00114992	0.000286023	6.37265e-05	0.00535639	0.00273768	0.0396072	0.199855	0.460718	0.464418	0.0162436	0.0384873
19540	-207.5253	-159.478	-48.04739	0.000626391	0.0016922	0.000789007	0.000797411	0.0118865	0.0395841	0.201473	0.608008	0.853514	0.0387167	0.359427
19550	-214.0983	-167.8658	-46.23253	6.04944e-05	3.34306e-05	0.000233354	0.000763429	0.010703	0.0427852	0.146907	0.506895	0.598179	0.130446	0.0937541
19560	-215.268	-166.7343	-48.53377	0.00323547	0.000992752	0.0125527	0.00305314	0.00567878	0.0316633	0.130252	0.45939	0.522792	0.0178757	0.15723
19570	-217.2769	-161.9232	-55.35364	4.75241e-05	2.97942e-05	7.30438e-06	0.000345069	0.0568332	0.0334399	0.094038	0.625236	0.464109	0.0129242	0.247218
19580	-212.2952	-167.3483	-44.94694	0.000424858	0.000293457	0.00313831	0.0072177	0.0297303	0.0432534	0.171338	0.900683	1.24573	0.0490337	0.100812
19590	-207.3149	-164.9211	-42.39379	0.000473337	0.000147112	0.00360894	0.00813898	0.0159256	0.053737	0.314851	0.935258	1.30508	0.200439	0.178758
19600	-209.4433	-165.571	-43.87231	0.00322441	0.00107192	0.000296712	0.00157925	0.0170432	0.0124751	0.445141	0.971982	1.15806	0.346717	0.439363
19610	-199.9656	-161.3463	-38.61932	0.00347203	0.00979877	0.0383289	0.032076	0.06172	0.0601411	0.466418	0.718726	0.85312	0.38141	0.446237
19620	-199.1922	-163.3831	-35.80916	0.00443018	0.00629849	0.00557222	0.00846135	0.0460844	0.057994	0.29524	0.587883	0.519545	0.21159	0.276031
19630	-203.6673	-163.725	-39.94233	0.00360682	0.00502811	0.00280727	0.00127135	0.047718	0.164993	0.202502	0.807993	0.246855	0.0251223	0.212575
19640	-200.6074	-161.4502	-39.15726	0.00552699	0.00444172	0.0070242	0.0244106	0.0486304	0.0941291	0.32694	0.641079	1.04373	0.407366	0.221564
19650	-205.7555	-163.4098	-42.34572	0.00321838	0.00986689	0.0167718	0.0121236	0.0339891	0.113988	0.314659	0.812917	0.748613	0.274726	0.165798
19660	-205.4944	-159.7311	-45.76337	0.000649073	0.000150719	0.000173799	0.0035744	0.0168867	0.153257	0.51311	0.806239	1.14187	0.573989	0.503793
19670	-205.1986	-159.596	-45.60259	0.000846633	0.000382693	0.000699159	0.00453489	0.0459542	0.0946922	0.663614	0.581619	1.05388	0.411427	0.55
19680	-216.0018	-164.8787	-51.12302	0.000296052	0.00367664	0.00113569	0.00836303	0.00693157	0.0152246	0.167788	0.503072	0.456105	0.0847171	0.32338
19690	-207.757	-167.0529	-40.70403	0.000647573	0.00126714	0.00384006	0.000661558	0.00210298	0.00870843	0.217285	0.580131	0.226658	0.290215	0.259769
19700	-201.2006	-161.6059	-39.59475	0.000569331	0.00176399	0.00203959	0.00518201	0.00946985	0.0742555	0.343933	1.01362	0.839017	0.826951	0.374883
19710	-202.3242	-160.0011	-42.32301	8.80624e-05	0.000178202	0.00297256	0.00831874	0.00750596	0.093805	0.545755	0.956775	1.28609	0.260164	0.387184
19720	-197.2573	-158.5867	-38.67056	0.000629898	0.00100911	0.00260733	0.0021464	0.0221537	0.188252	0.663787	0.866288	1.14382	0.282898	0.250617
19730	-208.2045	-161.1201	-47.08435	0.000173849	3.39265e-05	2.11976e-05	0.000488065	0.0392559	0.197184	0.981533	1.07103	0.782662	0.142001	0.259121
19740	-203.2371	-161.9335	-41.30352	0.00343535	0.00314325	0.0056499	0.00873679	0.0160038	0.125714	0.699598	0.837832	0.69168	0.212874	0.150564
19750	-202.4301	-167.1897	-35.24039	0.00261825	0.00384375	0.0142559	0.0226819	0.067555	0.0547577	0.48721	0.567529	0.301025	0.130266	0.072726
19760	-199.7822	-168.1071	-31.67501	0.000322704	0.000615876	0.0039521	0.00291414	0.0200878	0.0670986	0.228954	0.558572	0.471868	0.172172	0.0244374
19770	-179.921	-170.2468	-9.674207	0.00107821	0.00106695	0.0047717	0.00666772	0.0108298	0.17439	0.155641	0.598697	0.197221	0.0555114	0.105095
19780	-185.4162	-168.9152	-16.50106	0.000672274	0.00243311	0.0010312	0.00199547	0.00832619	0.0691637	0.116918	0.407773	0.183246	0.020618	0.0321659
19790	-197.7726	-171.756	-26.01664	0.00227244	0.00134115	0.00343385	0.0019438	0.0136632	0.0556982	0.126883	0.432935	0.175135	0.241204	0.0906207
19800	-205.5343	-167.7298	-37.80448	0.00046413	0.00436729	0.00247355	0.00484159	0.0128437	0.156115	0.194588	0.443787	0.407914	0.116528	0.160213
19810	-213.9218	-164.4821	-49.4397	0.000128238	0.00191153	0.00050716	0.00073885	0.0188842	0.1204	0.297211	0.761917	0.32063	0.0887696	0.181746
19820	-210.4372	-161.8325	-48.60466	0.000998002	0.000357069	0.000223933	0.020811	0.134404	0.132334	0.274152	0.857632	0.862055	0.191824	0.587701
19830	-209.2591	-162.1696	-47.08949	5.9943e-05	0.000167707	0.00148321	0.00237655	0.0224844	0.0504688	0.213873	0.547577	0.52986	0.196233	0.221813
19840	-212.3556	-162.7623	-49.59329	0.000553214	0.00109008	0.00494745	0.0158481	0.027312	0.109833	0.126723	0.659006	0.585064	0.158896	0.0578458
19850	-214.0107	-161.9385	-52.07222	0.00279014	0.00170853	0.00267012	0.00717085	0.0241326	0.0773832	0.172842	0.731258	0.989623	0.29118	0.113242
19860	-207.7703	-161.1495	-46.62086	0.000695843	0.00124571	0.000900227	0.000528093	0.0279574	0.0487289	0.458611	0.584174	0.629139	0.124136	0.379653
19870	-205.0845	-157.5791	-47.50535	5.33332e-05	3.89001e-05	6.83715e-05	0.000157124	0.0136002	0.0433904	0.513949	0.686826	0.892335	0.137574	0.918952
19880	-216.6932	-162.2597	-54.43353	0.000369954	3.5545e-05	9.39904e-06	1.06473e-05	0.00613741	0.102717	0.292487	0.806974	0.401259	0.0423769	0.649272
19890	-218.4411	-163.1085	-55.33263	0.000138143	0.000376311	1.61779e-05	5.39707e-07	0.00106259	0.0194479	0.203791	0.697219	0.251511	0.0337578	0.324646
19900	-223.4889	-160.4307	-63.05822	0.000211481	3.89361e-06	4.32277e-06	7.92816e-06	0.00126311	0.0300277	0.11037	0.472282	0.55474	0.0266035	0.519501
19910	-221.7848	-164.1368	-57.64796	0.000116865	0.000280661	4.82576e-06	0.000913804	0.00198491	0.0205231	0.0923602	0.440452	0.321097	0.135294	0.462305
19920	-220.7775	-164.3704	-56.40718	4.58512e-05	6.95728e-05	7.40134e-05	0.00119314	0.00747779	0.00908696	0.0875455	0.445981	0.292082	0.0123458	0.250089
19930	-212.9006	-162.4141	-50.48647	0.000878437	0.000896136	0.000829484	0.00439449	0.0051477	0.0416503	0.110781	0.376544	0.45529	0.012592	0.0921934
19940	-219.0593	-165.9403	-53.11901	0.0012997	0.000490058	6.37975e-05	0.00027801	0.00693852	0.223813	0.276245	0.495581	0.230886	0.00857457	0.00317323
19950	-210.6331	-166.8795	-43.75364	0.000581379	0.00161622	0.00238754	0.00420817	0.00620994	0.148983	0.229189	0.47426	0.501912	0.0966818	0.0618565
19960	-210.3796	-163.7795	-46.60014	7.25655e-05	0.000202758	0.00069768	0.00578392	0.0392375	0.18117	0.378989	0.647595	0.290688	0.044831	0.0933556
19970	-209.717	-165.4879	-44.22911	0.0011424	0.00152886	0.00471996	0.0061868	0.0451063	0.418626	0.165194	0.650279	0.28139	0.0595474	0.110283
19980	-208.793	-169.4971	-39.29581	0.00281189	0.00082384	0.00156384	0.00336998	0.0275187	0.448674	0.369367	0.621991	0.421853	0.163975	0.187574
19990	-207.6298	-162.7308	-44.89902	0.00431412	0.00285428	0.00537891	0.0239301	0.129357	0.234811	0.295718	0.588258	0.463424	0.0423243	0.143968
20000	-206.4218	-163.8786	-42.54321	0.00375249	0.00369714	0.0026293	0.0427583	0.0950559	0.119284	0.465256	0.721688	0.334564	0.0398998	0.0559994
20010	-205.7331	-160.5365	-45.19661	0.000340938	0.000378119	0.000639284	0.00590719	0.0815289	0.167338	0.533209	0.788345	0.573726	0.130912	0.371909
20020	-201.3752	-161.4803	-39.89494	0.00463595	0.000951746	0.0107273	0.0311285	0.102429	0.31274	0.47842	0.852848	0.614183	0.319941	0.299271
20030	-209.3441	-172.2976	-37.0465	0.0119481	0.01382	0.0018579	0.0144346	0.123605	0.223623	0.56879	0.828075	0.455196	0.276887	0.0911125
20040	-210.9274	-164.2066	-46.72074	0.000331047	0.000715924	0.0030095	0.0106631	0.092378	0.238756	0.424208	0.611942	0.838049	0.0848951	0.0700698
20050	-198.0361	-163.4513	-34.58482	0.00136978	0.000648713	0.00141894	0.00875426	0.0355475	0.142966	0.251117	0.675046	0.426829	0.376204	0.158699
20060	-206.689	-165.8904	-40.79855	0.00371407	0.0183086	0.000836336	0.00264269	0.122647	0.0533453	0.119551	0.750818	0.544968	0.0617428	0.185955
20070	-211.5332	-164.3104	-47.22282	0.00617428	0.00475613	0.00123217	0.00403885	0.033864	0.0757346	0.235076	0.524026	0.395782	0.131224	0.210957
20080	-211.1392	-164.8595	-46.27967	0.00494106	0.00144916	0.00530907	0.0280399	0.0392668	0.0486786	0.109897	0.714126	1.12934	0.427062	0.281751
20090	-217.5597	-163.2117	-54.34795	0.000597726	3.97491e-05	6.29582e-05	0.00375687	0.0594534	0.0333033	0.15759	0.702269	0.582168	0.830567	0.30978
20100	-214.24	-167.1076	-47.13233	0.00452857	0.00160473	0.00124149	0.00261992	0.111052	0.0744659	0.107654	0.463315	0.265132	0.173768	0.338404
20110	-214.4493	-163.2598	-51.1895	0.00037999	0.0018911	0.00170457	0.0123366	0.131868	0.100438	0.219771	0.575599	0.644835	0.0414036	0.611315
20120	-209.1543	-160.3841	-48.77021	6.63654e-05	0.000121855	0.00260855	0.0848318	0.225796	0.132125	0.227996	0.792115	0.934224	0.18993	0.502937
20130	-210.3786	-164.0197	-46.35883	0.00445533	0.00508782	0.00888981	0.0407415	0.066618	0.14186	0.179011	0.539973	0.653562	0.173729	0.589865
20140	-209.9136	-166.636	-43.27763	0.000555667	0.00193564	0.00222267	0.00225816	0.0185433	0.0566566	0.136861	0.462709	0.357776	0.140939	0.121982
20150	-203.3656	-166.5703	-36.79534	0.00300696	0.0041326	0.00425742	0.0215102	0.0131275	0.0398662	0.13197	0.557835	0.305349	0.0738239	0.0980026
20160	-206.6342	-165.567	-41.06714	0.00139133	0.000184706	0.000517016	0.00209841	0.0090064	0.111903	0.213099	0.694693	0.422954	0.00983652	0.0463065
20170	-202.8677	-170.4533	-32.41445	0.000880227	0.0010855	0.00830528	0.0137184	0.0171566	0.194864	0.184969	0.646968	0.246193	0.0401982	0.0129454
20180	-198.6252	-167.729	-30.8962	0.000961762	0.000256972	0.000441915	0.00289334	0.0167809	0.133603	0.167339	0.548805	0.36041	0.056809	0.0703883
20190	-202.3097	-168.7043	-33.60542	0.00741362	0.00241421	0.000816983	0.00131843	0.0244669	0.0838334	0.0636144	0.381447	0.36124	0.0628446	0.0373655
20200	-211.6604	-168.5624	-43.09794	0.000790099	0.00148113	0.00538839	0.00367306	0.0139188	0.0425342	0.0952485	0.524177	0.240776	0.0262428	0.0302304
20210	-205.985	-168.4257	-37.55926	0.000135991	0.000187077	0.000194269	0.000688011	0.0137974	0.0148849	0.107651	0.384256	0.224299	0.0679479	0.0655925
20220	-203.9262	-170.4193	-33.50685	7.88272e-05	5.39218e-05	0.000104014	0.00358464	0.0114639	0.0214308	0.0697544	0.311189	0.404944	0.0605788	0.0243127
20230	-192.9421	-169.1778	-23.76429	5.3091e-05	0.000208138	0.000408039	6.00108e-05	0.00512328	0.0192652	0.0551061	0.304249	0.228914	0.0340024	0.0285396
20240	-212.0295	-169.5219	-42.50755	0.000218937	3.85484e-05	0.000286425	0.00382992	0.0251588	0.0697051	0.110854	0.279156	0.153328	0.0361015	0.0240323
20250	-205.2105	-176.4641	-28.74647	0.000808017	0.000434197	0.00659579	0.0191073	0.0142543	0.0521571	0.134146	0.190545	0.378924	0.119518	0.0719681
20260	-185.0521	-172.6422	-12.40992	0.00753174	0.00299469	0.002268	0.00244681	0.018149	0.0423739	0.0626853	0.26005	0.398186	0.121166	0.0325477
20270	-200.9165	-169.9913	-30.92522	0.00296811	0.00344337	0.00581021	0.041847	0.0525623	0.0965093	0.118285	0.345363	0.177284	0.0891853	0.0439216
20280	-203.6948	-170.6113	-33.08345	0.00224313	0.0015853	0.00149627	0.00609028	0.0265098	0.118493	0.0655754	0.24033	0.200901	0.0387118	0.0123728
20290	-209.6492	-171.8509	-37.79831	0.000486637	6.23012e-05	3.4164e-07	0.00890373	0.0241459	0.0427093	0.117498	0.234902	0.295612	0.0164788	0.0316057
20300	-199.7861	-170.2958	-29.4903	0.0042703	0.00139033	0.00187883	0.00286299	0.0611252	0.0507671	0.0676226	0.369152	0.431788	0.0307914	0.0748479
20310	-195.195	-170.5433	-24.65169	0.00066094	0.000851339	0.00197355	0.00527403	0.0524331	0.0284872	0.0778578	0.263296	0.353567	0.0549515	0.0166837
20320	-187.2788	-171.3649	-15.9139	8.71214e-05	0.000344315	0.00122921	0.000241946	0.042789	0.0607122	0.0478321	0.268344	0.391431	0.0914968	0.0364183
20330	-214.7019	-169.1462	-45.55569	0.0020079	0.000852402	0.00167517	0.00260765	0.0462698	0.0339245	0.0489277	0.326249	0.265581	0.0540645	0.067088
20340	-216.5014	-172.131	-44.37037	0.0129179	0.00300641	0.00542577	0.00437873	0.0827282	0.0673753	0.108965	0.287114	0.154463	0.0860674	0.0597494
20350	-208.9167	-168.8829	-40.03383	0.0021242	0.00185407	0.00384234	0.016273	0.17938	0.0510855	0.133029	0.281374	0.178664	0.0313028	0.0490665
20360	-212.8442	-170.2813	-42.56287	0.00054324	0.00158313	0.00272849	0.0330296	0.0927593	0.0241295	0.199393	0.320441	0.266691	0.0896087	0.0267579
20370	-213.1235	-170.361	-42.76255	0.00512589	0.035461	0.0237219	0.00692573	0.0545133	0.0698441	0.0777156	0.332169	0.25771	0.0761395	0.0989381
20380	-208.0207	-167.729	-40.29163	0.00862616	0.0105989	0.0097373	0.0304298	0.0791483	0.0646891	0.091939	0.397499	0.422117	0.104492	0.0355705
20390	-211.3273	-164.57	-46.75727	0.00129062	0.0210842	0.0181554	0.0602569	0.15728	0.118652	0.0955244	0.443228	0.493689	0.106918	0.242809
20400	-210.2266	-169.3574	-40.8692	0.000449466	0.00338884	0.00508841	0.0305332	0.148621	0.0186306	0.0502115	0.299593	0.313434	0.0782746	0.217331
20410	-201.2322	-166.0673	-35.16492	0.000807042	0.0010629	0.000876559	0.0070682	0.295898	0.0725013	0.10198	0.498976	0.254651	0.171313	0.147667
20420	-192.7347	-167.4413	-25.29345	0.000414516	0.000434135	0.0032451	0.0122626	0.256086	0.133517	0.200608	0.407101	0.189755	0.074065	0.0910777
20430	-194.9794	-168.2296	-26.74985	0.000971204	0.000749853	0.00408549	0.00969761	0.552884	0.121807	0.292964	0.545697	0.344763	0.149012	0.209082
20440	-204.7519	-168.6845	-36.06743	0.000282437	0.000406056	0.0162708	0.0319651	0.439639	0.0740629	0.3065	0.509497	0.166215	0.036328	0.166586
20450	-202.2689	-164.3121	-37.95683	0.00235799	0.00156506	0.00248407	0.0105457	0.434254	0.0877915	0.344557	0.758687	0.319036	0.124699	0.0811839
20460	-191.6875	-167.5643	-24.12321	0.000132605	0.000405773	0.00208825	0.0995602	0.324371	0.208989	0.370377	0.624549	0.252352	0.0287417	0.0484069
20470	-210.7423	-168.7197	-42.02258	0.000238978	0.0149949	0.0802146	0.0515078	0.248627	0.207472	0.134256	0.757513	0.194609	0.0453888	0.0403539
20480	-192.2919	-166.2598	-26.03208	0.000411902	0.00104928	0.0306265	0.0164349	0.313951	0.177514	0.174774	0.610802	0.485723	0.0795684	0.0700846
20490	-197.2518	-165.3539	-31.8979	8.25952e-05	8.97955e-05	0.00158826	0.125492	0.335597	0.206381	0.309656	0.642867	0.526277	0.00389068	0.130888
20500	-187.1347	-168.9333	-18.20144	0.000162255	0.00536049	0.0723082	0.0520965	0.28674	0.13181	0.37143	0.531268	0.257353	0.00504361	0.0492671
20510	-204.7541	-169.0686	-35.68547	0.000153661	0.00367866	0.00324065	0.0511687	0.469208	0.177606	0.34517	0.442455	0.224914	0.248513	0.254547
20520	-191.0151	-168.4179	-22.59722	0.000728013	0.000613321	0.0307503	0.0257899	0.28316	0.246269	0.174853	0.478649	0.203224	0.0288211	0.102219
20530	-206.4329	-167.0195	-39.4134	0.000102969	2.28279e-05	0.000304927	0.099434	0.331274	0.105885	0.0797373	0.841715	0.238981	0.016311	0.0732818
20540	-209.7979	-169.4865	-40.31134	0.00100329	0.00705784	0.00572083	0.00275326	0.407619	0.138451	0.0721678	0.734948	0.328685	0.225465	0.01708
20550	-208.0213	-167.4326	-40.58876	0.00289904	0.00233307	0.00675809	0.0202975	0.458583	0.218422	0.247649	0.349121	0.310463	0.0147837	0.0759049
