Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction_sd	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	speciation_sd
24600	-205.9989	-167.9081	-38.09077	0.781397	0.146675	0.146554	0.0838103	0.0414919	0.130815	0.140447	0.448951	0.987373	1.078	0.312759	1.204013	-0.246672	-1.91953	-1.92036	-2.4792	-3.18226	-2.03397	-1.96292	-0.800841	-0.0127069	0.0751057	-1.16232	-5.49496	-5.58013	-5.3239	-2.8478	-0.741892	-0.916047	-1.5182	-0.206078	0.0958385	-0.395485	-1.226	0.00410743	0.00377207	0.0048737	0.0579719	0.476212	0.400098	0.219105	0.81377	1.10058	0.673354	0.293464	1.09005
24610	-198.714	-163.1337	-35.58035	0.388504	0.185047	0.196509	0.18602	0.158494	0.375868	0.292792	0.322883	0.245931	0.349744	0.145582	0.579103	-0.945451	-1.68715	-1.62705	-1.6819	-1.84204	-0.978517	-1.22829	-1.13047	-1.4027	-1.05055	-1.92702	-4.95133	-5.78413	-2.46335	-3.8521	-0.690289	-0.657774	-1.64612	-0.133958	-1.17256	-2.74343	-1.43421	0.00707402	0.003076	0.0851494	0.0212352	0.501431	0.518003	0.192796	0.874627	0.309573	0.0643494	0.238303	1.657131
24620	-175.3759	-166.9351	-8.44082	0.290762	0.268137	0.29139	0.292875	0.322412	0.319886	0.334398	0.30976	0.272118	0.249629	0.268635	0.0817647	-1.23525	-1.31626	-1.23309	-1.22801	-1.13192	-1.13979	-1.09542	-1.17196	-1.30152	-1.38778	-1.3144	-4.06213	-3.36701	-2.49863	-1.77885	-0.666064	-0.987195	-0.979964	-0.062947	-1.0595	-1.9977	-1.04621	0.0172124	0.0344927	0.0821975	0.168833	0.513727	0.37262	0.375325	0.938993	0.34663	0.135647	0.351266	0.6249021
24630	-171.5087	-163.7848	-7.723876	0.305242	0.318477	0.326732	0.333484	0.36056	0.354634	0.333993	0.318091	0.31865	0.308432	0.316377	0.04423294	-1.18665	-1.1442	-1.11861	-1.09816	-1.0201	-1.03667	-1.09663	-1.14542	-1.14366	-1.17625	-1.15082	-6.82342	-3.60908	-3.30426	-2.23675	-0.0399768	-1.18843	-1.16147	-0.032003	-1.03899	-1.12628	-1.31156	0.00108799	0.0270769	0.0367263	0.106805	0.960812	0.304701	0.313025	0.968504	0.353813	0.324237	0.269399	1.578709
24640	-196.2985	-166.8307	-29.46779	0.471312	0.468487	0.338363	0.394091	0.189252	0.267764	0.331206	0.150938	0.106948	0.181981	0.176507	0.3951275	-0.752235	-0.758246	-1.08364	-0.931174	-1.66468	-1.31765	-1.10501	-1.89088	-2.23541	-1.70385	-1.73439	-6.49098	-5.54267	-3.2306	-1.52591	0.0878882	-1.01084	-0.88922	-0.390079	-1.34854	-1.93304	-2.18712	0.00151706	0.00391606	0.0395338	0.217424	1.09187	0.363912	0.410976	0.677003	0.259619	0.144707	0.11224	1.169752
24650	-191.2292	-163.3176	-27.91163	0.456195	0.581181	0.377389	0.448246	0.313716	0.446112	0.345696	0.398702	0.506866	0.423711	0.185312	0.4231018	-0.784835	-0.542694	-0.97448	-0.802414	-1.15927	-0.807186	-1.06219	-0.91954	-0.679509	-0.858703	-1.68571	-4.22328	-4.58419	-4.07505	-2.00781	0.388519	-1.0317	-0.570763	-0.202179	-0.908488	-1.23312	-1.01535	0.0146505	0.010212	0.0169913	0.134282	1.4748	0.356402	0.565094	0.816949	0.403133	0.291381	0.362276	1.282658
24660	-189.7298	-166.1327	-23.59711	0.46498	0.438009	0.356537	0.324584	0.296804	0.40054	0.313245	0.190038	0.188857	0.13541	0.127457	0.2291276	-0.76576	-0.825517	-1.03132	-1.12521	-1.21468	-0.914943	-1.16077	-1.66053	-1.66676	-1.99945	-2.05998	-3.84847	-2.17811	-2.07903	-2.1135	0.196667	-1.4762	-0.717927	-0.64289	-1.4353	-2.31331	-1.69272	0.0213123	0.113255	0.125052	0.120814	1.21734	0.228505	0.487762	0.525771	0.238043	0.0989335	0.184018	1.423196
24670	-190.2665	-163.0954	-27.17105	0.418722	0.354873	0.415572	0.457596	0.537314	0.515943	0.31376	0.319488	0.344895	0.335452	0.268323	0.2394759	-0.870548	-1.03599	-0.8781	-0.781768	-0.621173	-0.661758	-1.15913	-1.14104	-1.06451	-1.09228	-1.31556	-5.6853	-4.18793	-2.44227	-3.25222	0.544738	-1.73168	-0.61451	-0.0460101	-0.9659	-2.88113	-1.13037	0.0033955	0.0151776	0.0869635	0.0386881	1.72416	0.176986	0.540906	0.955032	0.380641	0.0560711	0.322913	1.447279
24680	-191.343	-159.7113	-31.63171	0.365056	0.352104	0.404453	0.395939	0.34499	0.347122	0.274983	0.355253	0.412321	0.215365	0.206977	0.1802101	-1.00771	-1.04383	-0.90522	-0.926494	-1.06424	-1.05808	-1.29105	-1.03493	-0.885953	-1.53542	-1.57515	-6.77295	-5.75336	-2.43736	-3.52272	0.338734	-2.1477	-1.16773	0.0142271	-0.718135	-3.27654	-1.39338	0.00114431	0.00317211	0.0873909	0.029519	1.40317	0.116753	0.311071	1.01433	0.487661	0.0377588	0.248234	2.121117
24690	-173.0774	-165.3865	-7.690882	0.292098	0.290357	0.281182	0.277189	0.276665	0.259788	0.253185	0.249186	0.231376	0.229216	0.215079	0.0720492	-1.23067	-1.23664	-1.26875	-1.28306	-1.28495	-1.34789	-1.37363	-1.38955	-1.46371	-1.47309	-1.53675	-6.36477	-5.13288	-4.26858	-1.66017	-0.302098	-1.12788	-1.03192	-0.404004	-0.710917	-1.971	-1.28959	0.00172114	0.00589955	0.0140017	0.190107	0.739265	0.323718	0.356322	0.667641	0.491193	0.139318	0.275384	1.01393
24700	-196.1949	-166.7769	-29.41802	0.242933	0.311747	0.410368	0.553759	0.377162	0.174503	0.16736	0.225677	0.15211	0.105412	0.115404	0.2694419	-1.41497	-1.16556	-0.890701	-0.591025	-0.97508	-1.74582	-1.78761	-1.48865	-1.88315	-2.24988	-2.15932	-5.76066	-4.85283	-2.92458	-1.49897	0.118982	-1.39486	-1.49869	-0.408905	-2.0892	-2.26339	-2.25924	0.00314902	0.00780629	0.053687	0.22336	1.12635	0.247867	0.223422	0.664378	0.123787	0.103998	0.10443	1.309413
24710	-197.7744	-166.2401	-31.53437	0.379621	0.179034	0.260157	0.408446	0.369832	0.231066	0.14923	0.124286	0.309779	0.167914	0.0907979	0.4723044	-0.968581	-1.72018	-1.34647	-0.895394	-0.994706	-1.46505	-1.90227	-2.08517	-1.1719	-1.78431	-2.39912	-2.89086	-3.60595	-3.44077	-1.20487	-0.155494	-2.10028	-1.22205	-0.767642	-1.04672	-2.30146	-1.76164	0.0555285	0.0271617	0.0320398	0.299731	0.855992	0.122422	0.294627	0.464106	0.351087	0.100113	0.171762	1.133475
24720	-196.4201	-162.7858	-33.63425	0.399557	0.227777	0.205852	0.287253	0.312985	0.246328	0.311864	0.352631	0.327334	0.389208	0.0585024	0.6789999	-0.917398	-1.47939	-1.5806	-1.24739	-1.1616	-1.40109	-1.16519	-1.04233	-1.11677	-0.943642	-2.83869	-5.55154	-3.30595	-3.39575	-1.29675	-0.51208	-1.65426	-1.05361	-0.093615	-0.524521	-1.31604	-2.04494	0.00388149	0.0366644	0.0335153	0.273419	0.599248	0.191233	0.348676	0.910633	0.591839	0.268196	0.129388	1.212917
24730	-192.6198	-163.6156	-29.00421	0.29837	0.287446	0.242326	0.231952	0.237193	0.247736	0.265916	0.229839	0.163602	0.17357	0.111954	0.318707	-1.20942	-1.24672	-1.41747	-1.46122	-1.43888	-1.39539	-1.32458	-1.47038	-1.81032	-1.75117	-2.18967	-8.1089	-6.5755	-3.47933	-1.00692	-0.707947	-1.95173	-1.26484	-0.251074	-1.17006	-2.07446	-2.81382	0.00030085	0.00139411	0.030828	0.365343	0.492655	0.142028	0.282285	0.777965	0.310348	0.125624	0.0599754	2.608847
24740	-199.0085	-165.6577	-33.35079	0.495002	0.14967	0.231415	0.185099	0.134966	0.162728	0.253799	0.299839	0.251564	0.200515	0.0433188	0.8079535	-0.703193	-1.89932	-1.46354	-1.68687	-2.00273	-1.81568	-1.37121	-1.20451	-1.38006	-1.60686	-3.13917	-3.37328	-3.21051	-2.88981	-0.977189	-0.84142	-1.9267	-1.73223	-0.224967	-0.984557	-2.56847	-2.72696	0.0342769	0.0403361	0.0555869	0.376368	0.431098	0.145628	0.17689	0.798543	0.373605	0.0766529	0.065418	1.270756
24750	-185.6278	-166.5646	-19.06319	0.350045	0.343573	0.207888	0.149159	0.163771	0.162721	0.149317	0.137048	0.108954	0.0936098	0.106397	0.2426477	-1.04969	-1.06835	-1.57076	-1.90274	-1.80929	-1.81572	-1.90169	-1.98742	-2.21683	-2.36862	-2.24058	-4.6551	-3.81583	-2.08819	-1.38227	-0.903241	-1.87133	-1.15763	-0.725388	-1.14879	-2.17325	-2.79093	0.00951298	0.0220195	0.123911	0.251008	0.405254	0.153919	0.314231	0.484137	0.317021	0.113807	0.0613642	0.8800306
24760	-208.8014	-166.0509	-42.75056	0.628694	0.228604	0.0342442	0.0364871	0.0604746	0.139422	0.246981	0.192589	0.0940612	0.12215	0.0392866	0.7234644	-0.464111	-1.47576	-3.37424	-3.3108	-2.80553	-1.97025	-1.39844	-1.6472	-2.36381	-2.1025	-3.23687	-6.53719	-8.39107	-7.03526	-3.03165	-0.658763	-2.4125	-0.801465	-0.576159	-0.777305	-2.23141	-2.90164	0.00144855	0.000226884	0.00088029	0.0482359	0.517491	0.089591	0.448671	0.562053	0.459643	0.107377	0.0549329	2.037997
24770	-207.8027	-162.223	-45.57973	0.968242	0.381252	0.0169169	0.0203687	0.0719351	0.25899	0.242303	0.234655	0.451021	0.030795	0.0232848	1.25713	-0.0322727	-0.964295	-4.07944	-3.89376	-2.63199	-1.35097	-1.41757	-1.44964	-0.796241	-3.4804	-3.75995	-6.20769	-4.00833	-3.91957	-2.49391	-0.108174	-1.96087	-0.856188	-0.381835	-1.10097	-1.43167	-3.10863	0.00201389	0.0181637	0.0198496	0.0825867	0.897472	0.140736	0.424778	0.682608	0.332549	0.238909	0.0446619	1.780749
24780	-206.1933	-167.5603	-38.63301	0.98698	0.488968	0.0798778	0.048054	0.0547969	0.150082	0.0957853	0.0476427	0.17187	0.517671	0.104903	1.021648	-0.0131055	-0.715459	-2.52726	-3.03543	-2.90412	-1.89658	-2.34565	-3.04403	-1.76102	-0.658415	-2.25472	-2.78985	-2.6372	-2.51636	-2.0066	-0.179649	-1.88842	-1.34276	-0.604583	-2.06764	-2.73934	-1.78675	0.0614304	0.0715617	0.0807533	0.134446	0.835563	0.151311	0.261123	0.546302	0.126484	0.064613	0.167503	1.431603
24790	-203.9231	-163.7537	-40.16939	1.11558	0.699706	0.142056	0.0364967	0.0340487	0.0728579	0.106425	0.210302	0.186225	0.0726184	0.0532749	1.097395	0.109372	-0.357095	-1.95153	-3.31053	-3.37996	-2.61924	-2.24031	-1.55921	-1.6808	-2.62254	-2.93229	-4.40183	-2.46498	-1.52873	-1.86338	0.0837707	-1.64194	-2.4179	-0.314929	-1.18998	-3.58996	-2.579	0.0122549	0.0850108	0.216811	0.155147	1.08738	0.193605	0.0891086	0.729841	0.304228	0.0275993	0.0758502	1.355065
24800	-207.8012	-165.0829	-42.71821	0.901453	0.460613	0.0581787	0.0308062	0.0653296	0.0353482	0.127697	0.030071	0.0117735	0.0210484	0.0313037	1.24681	-0.103747	-0.775198	-2.84424	-3.48004	-2.72831	-3.34251	-2.05809	-3.5042	-4.4419	-3.86093	-3.46402	-4.61823	-2.11355	-1.77335	-2.35187	-0.182794	-2.65552	-2.53059	-0.92862	-1.66433	-2.6084	-4.65775	0.00987028	0.120808	0.169763	0.0951914	0.83294	0.070262	0.0796123	0.395098	0.189317	0.0736524	0.00948775	1.443424
24810	-216.6147	-164.3762	-52.2385	1.1566	0.524981	0.0240755	0.0131643	0.0461932	0.0442238	0.112115	0.0243135	0.0629475	0.0291577	0.0019771	2.687167	0.145486	-0.644393	-3.72656	-4.33024	-3.07492	-3.11849	-2.18823	-3.71672	-2.76545	-3.53504	-6.22612	-4.42917	-1.71994	-1.62394	-1.9638	-0.0913069	-2.87723	-2.71757	-0.767617	-0.496112	-3.92587	-3.86395	0.0119244	0.179077	0.19712	0.140324	0.912738	0.0562903	0.0660347	0.464118	0.608893	0.0197249	0.020985	2.198066
24820	-210.1514	-164.6395	-45.51191	0.960829	0.507725	0.01141	0.0245597	0.071138	0.0378393	0.0830049	0.051958	0.41097	0.00785023	0.00878386	2.17739	-0.0399585	-0.677815	-4.47326	-3.70665	-2.64313	-3.27441	-2.48886	-2.95732	-0.889235	-4.84721	-4.73484	-2.8474	-1.81089	-2.3532	-1.55254	-0.375595	-2.06707	-2.03567	-0.83694	-0.851145	-1.52686	-3.16572	0.0579947	0.163508	0.0950642	0.211709	0.68688	0.126556	0.130592	0.433034	0.426926	0.217216	0.042184	1.319718
24830	-212.1646	-166.1661	-45.99858	0.894959	0.406243	0.0134347	0.0845687	0.0298342	0.0215865	0.0055961	0.00444407	0.0275443	0.00240587	0.0160021	1.551293	-0.110977	-0.900803	-4.30992	-2.47019	-3.5121	-3.83569	-5.18569	-5.41618	-3.59196	-6.02984	-4.13504	-5.11137	-3.49025	-3.10998	-1.45013	-0.30739	-2.28894	-2.72642	-0.971757	-2.4091	-3.51752	-3.42097	0.00602779	0.0304931	0.0446018	0.23454	0.735364	0.101374	0.0654529	0.378418	0.0898958	0.0296729	0.0326807	1.134938
24840	-216.432	-164.7831	-51.64895	0.674449	0.30482	0.0610886	0.0461946	0.0169851	0.00993543	0.00967961	0.000838961	0.0147177	0.000647773	0.00418408	2.257567	-0.393859	-1.18803	-2.79543	-3.07489	-4.07542	-4.61165	-4.63773	-7.08335	-4.2187	-7.34197	-5.47647	-7.19502	-2.71252	-3.21654	-2.86981	-0.567225	-2.05428	-2.36418	-1.3995	-1.21478	-3.82654	-4.35562	0.000750315	0.0663694	0.0400936	0.0567095	0.567097	0.128185	0.0940261	0.24672	0.296775	0.0217849	0.0128345	2.162046
24850	-206.8989	-164.4796	-42.41929	0.531348	0.302282	0.0840865	0.0253061	0.00722133	0.011068	0.00409394	0.0046059	0.00233259	0.000491988	0.000261161	1.235642	-0.632339	-1.1964	-2.47591	-3.67671	-4.93072	-4.5037	-5.49825	-5.38042	-6.06078	-7.61706	-8.25038	-5.43091	-5.26253	-5.71316	-4.3005	-0.590236	-2.74594	-2.02276	-1.10005	-1.51108	-2.99937	-3.8686	0.0043791	0.00518218	0.00330223	0.0135617	0.554196	0.064188	0.13229	0.332854	0.220671	0.0498183	0.0208875	1.231741
24860	-215.2768	-164.1381	-51.13874	0.615826	0.289084	0.0813275	0.00943108	0.00211074	0.00775215	0.0145331	0.00526016	0.00119965	0.00320406	0.00178101	0.9231895	-0.484791	-1.24104	-2.50927	-4.66374	-6.16071	-4.85978	-4.23133	-5.24759	-6.72573	-5.74334	-6.33057	-7.06236	-6.58227	-7.26154	-6.40123	-0.322657	-3.22334	-2.9735	-1.05749	-2.01537	-5.32629	-3.55776	0.000856757	0.00138471	0.000702029	0.00165951	0.724222	0.0398219	0.0511241	0.347327	0.133271	0.00486207	0.0285026	2.901933
24870	-210.8513	-165.4717	-45.37967	0.439162	0.31094	0.0647789	0.010887	0.00225016	0.00649516	0.0119867	0.0085121	0.00375003	0.0029438	0.00415114	0.9510603	-0.822887	-1.16816	-2.73678	-4.52019	-6.09676	-5.0367	-4.42396	-4.76627	-5.58599	-5.82806	-5.48437	-5.79686	-4.78788	-3.78563	-3.81852	-0.663043	-4.94437	-2.6337	-1.13352	-1.20621	-3.16756	-5.14756	0.00303709	0.00833007	0.0226946	0.0219602	0.515281	0.00712343	0.0718124	0.321899	0.299329	0.0421063	0.00581358	1.914896
24880	-211.8599	-166.3213	-45.53857	0.518965	0.184999	0.0594933	0.0171761	0.0045904	0.00354657	0.00714361	0.00727939	0.00149306	0.000196122	0.000336473	0.9871364	-0.655918	-1.6874	-2.82189	-4.06424	-5.38379	-5.64177	-4.94154	-4.92271	-6.50693	-8.53677	-7.99699	-5.11426	-3.23371	-4.33038	-3.12406	-0.917289	-4.33809	-2.48938	-1.19062	-1.81444	-3.50743	-2.97327	0.0060104	0.0394112	0.0131625	0.0439783	0.399601	0.0130614	0.0829611	0.304032	0.16293	0.0299739	0.0511356	1.243263
24890	-214.0589	-168.5131	-45.54581	0.343391	0.302678	0.125633	0.0333595	0.007505	0.00160796	0.00208213	0.00613603	0.00103377	0.000844709	0.000638375	0.9779968	-1.06889	-1.19509	-2.07439	-3.40041	-4.89219	-6.43279	-6.17436	-5.09358	-6.87455	-7.07652	-7.35659	-6.81687	-3.39453	-2.36021	-1.55847	-1.42712	-4.31561	-3.51937	-1.18122	-1.64686	-2.87537	-6.19053	0.00109514	0.0335562	0.0944006	0.210458	0.239999	0.0133584	0.0296181	0.306905	0.192654	0.0563955	0.00204874	2.222242
24900	-211.4989	-164.8448	-46.6541	0.412676	0.135984	0.166566	0.00988777	0.00196118	0.001541	0.00330181	0.0021982	0.00306752	0.0007163	0.000419873	1.093742	-0.885094	-1.99522	-1.79237	-4.61646	-6.23421	-6.47532	-5.71328	-6.12012	-5.78689	-7.24141	-7.77556	-6.37482	-4.58045	-3.08788	-2.55651	-1.21389	-3.6288	-3.01959	-1.18686	-1.11694	-5.12469	-5.32232	0.00170393	0.0102503	0.0455983	0.077575	0.297039	0.026548	0.0488215	0.305179	0.327278	0.00594807	0.00488142	2.367808
24910	-210.4585	-166.5267	-43.9317	0.544248	0.0856537	0.0578064	0.00637132	0.00250213	0.00684066	0.00301183	0.000818733	0.000675114	0.000432246	0.000608979	0.9126902	-0.60835	-2.45744	-2.85066	-5.05595	-5.99061	-4.98487	-5.80521	-7.10775	-7.30063	-7.74652	-7.40373	-6.38451	-4.3045	-4.17627	-2.18267	-1.61165	-2.0434	-2.71233	-1.1023	-1.86128	-5.26495	-3.30627	0.0016875	0.0135076	0.0153557	0.11274	0.199558	0.129587	0.0663823	0.332106	0.155473	0.00516964	0.0366525	1.549994
24920	-218.8116	-165.101	-53.71056	0.58249	0.171763	0.151431	0.00352462	0.00404242	0.00861103	0.0398381	0.000690219	0.00564452	0.00157965	0.000976768	1.638471	-0.540443	-1.76164	-1.88763	-5.64798	-5.51091	-4.75471	-3.22293	-7.2785	-5.17707	-6.45055	-6.93126	-9.96867	-4.77783	-5.58701	-3.64146	-1.19563	-2.05325	-2.18384	-0.695974	-1.56284	-4.30033	-4.24583	4.6845e-05	0.00841426	0.00374622	0.026214	0.302514	0.128317	0.112609	0.498589	0.20954	0.0135641	0.0143238	2.165555
24930	-208.5498	-164.4402	-44.10957	0.751517	0.125301	0.0651316	0.00650173	0.0221588	0.0165574	0.00741777	0.0014589	0.000828349	0.00039717	0.000636762	1.39411	-0.285661	-2.07704	-2.73134	-5.03569	-3.80952	-4.10092	-4.90388	-6.53007	-7.09608	-7.83115	-7.35911	-6.82705	-4.23443	-5.14135	-2.90714	-0.690363	-2.38397	-2.25971	-1.05837	-1.9459	-3.51297	-3.79234	0.00108405	0.0144881	0.00584981	0.0546318	0.501394	0.0921835	0.104381	0.347021	0.142858	0.0298082	0.0225428	1.586208
24940	-210.3594	-169.6897	-40.66963	0.868473	0.245597	0.0493473	0.0112495	0.0196484	0.0157721	0.00477741	0.00113266	0.000659546	0.00106075	0.000696346	0.8573901	-0.141018	-1.40406	-3.00887	-4.48743	-3.92976	-4.14951	-5.34386	-6.78318	-7.32396	-6.84878	-7.26966	-4.27555	-2.49255	-2.79334	-1.87561	-0.374028	-2.76439	-3.10561	-1.07517	-1.53094	-2.64048	-3.77695	0.0139044	0.0826988	0.0612166	0.153261	0.687958	0.0630144	0.0447973	0.341238	0.216333	0.0713269	0.0228924	1.307966
24950	-206.0717	-165.1727	-40.89892	0.949597	0.35302	0.123378	0.0657513	0.042497	0.00674606	0.0047254	0.00715709	0.00614744	0.00478727	0.00493668	0.8524209	-0.0517175	-1.04123	-2.0925	-2.72188	-3.15832	-4.9988	-5.3548	-4.93965	-5.09172	-5.3418	-5.31106	-4.07696	-1.8367	-1.78129	-2.36465	-0.329825	-2.15156	-3.48005	-1.17218	-1.27985	-4.97603	-5.33022	0.0169589	0.159343	0.168421	0.0939824	0.71905	0.116303	0.0308057	0.30969	0.278078	0.00690141	0.00484301	1.69146
24960	-216.2455	-165.5756	-50.66987	0.577761	0.1043	0.274144	0.0752511	0.0135825	0.00449418	0.00545356	0.0128596	0.00550258	0.0193784	0.0208928	0.8917626	-0.548596	-2.26048	-1.2941	-2.58692	-4.29897	-5.40497	-5.21149	-4.35367	-5.20254	-3.94359	-3.86835	-9.95822	-4.45332	-7.04015	-4.26174	-0.306081	-4.08714	-2.39516	-1.20994	-1.89624	-3.31543	-4.60025	4.73369e-05	0.0116399	0.000875993	0.0140977	0.736327	0.0167872	0.091158	0.298214	0.150133	0.0363184	0.0100493	2.933376
24970	-215.8669	-164.7908	-51.07602	0.569748	0.15213	0.238545	0.134925	0.00708186	0.0265558	0.0062204	0.00205223	0.0187207	0.0238973	0.00224887	1.40292	-0.562562	-1.88302	-1.4332	-2.00304	-4.95022	-3.62851	-5.07992	-6.18883	-3.97812	-3.73399	-6.09733	-4.34463	-4.13632	-3.51235	-2.52506	-0.398839	-2.67759	-2.96011	-1.09501	-2.07759	-5.06323	-4.05849	0.0129763	0.0159816	0.0298268	0.0800536	0.671098	0.0687283	0.0518134	0.334538	0.125231	0.00632509	0.0172751	2.929342
24980	-208.0077	-166.5456	-41.46206	0.277849	0.356249	0.422588	0.0775245	0.00786075	0.00612457	0.00262383	0.00399501	0.00879434	0.0146322	0.038992	0.8707892	-1.28068	-1.03212	-0.861357	-2.55716	-4.84587	-5.09545	-5.94312	-5.52271	-4.73365	-4.22453	-3.2444	-5.2485	-3.79907	-3.19646	-2.12241	-0.53889	-2.2087	-3.01418	-0.854126	-1.2358	-3.0727	-3.93474	0.0052554	0.0223916	0.0409067	0.119743	0.583396	0.109843	0.0490861	0.425655	0.290601	0.0462961	0.0195508	0.9868486
24990	-210.7153	-166.6261	-44.0892	0.316314	0.136893	0.339504	0.0111369	0.0057293	0.00229136	0.00147178	0.00425093	0.00184773	0.00123418	0.00191973	1.036252	-1.15102	-1.98855	-1.08027	-4.49749	-5.16216	-6.07861	-6.52129	-5.46062	-6.2938	-6.69735	-6.25557	-5.48124	-5.52009	-4.52561	-2.57704	-0.748001	-2.46424	-3.36496	-1.23668	-1.26883	-3.17406	-4.64897	0.00416417	0.0040055	0.0108281	0.0759985	0.473312	0.0850731	0.0345635	0.290347	0.28116	0.0418335	0.00957146	1.483212
25000	-210.8159	-165.5394	-45.27654	0.307518	0.195217	0.0736446	0.0116023	0.00466453	0.00327703	0.00637567	0.00451463	0.00146224	0.00260828	0.00126685	1.366192	-1.17922	-1.63364	-2.6085	-4.45655	-5.36777	-5.72082	-5.05527	-5.40043	-6.52779	-5.94906	-6.67122	-5.1856	-6.76395	-8.03198	-4.26043	-1.25657	-2.99236	-2.2913	-1.19583	-1.40813	-3.5078	-4.24337	0.00559659	0.00115466	0.000324905	0.0141162	0.284628	0.0501691	0.101135	0.302452	0.2446	0.0299629	0.0143591	1.399346
25010	-217.0577	-166.2507	-50.80692	0.40611	0.195266	0.119932	0.0110613	0.01092	0.00342456	0.0018884	0.00530819	0.00139208	0.00089633	0.00515852	1.007306	-0.901131	-1.63339	-2.12083	-4.5043	-4.51716	-5.67678	-6.27203	-5.2385	-6.57695	-7.0172	-5.2671	-6.91423	-10.6659	-5.13418	-5.65048	-1.42876	-2.54596	-1.95068	-0.757673	-1.36477	-4.65847	-4.942	0.000993544	2.33265e-05	0.0058919	0.00351583	0.239605	0.0783976	0.142178	0.468756	0.255438	0.00948094	0.00714028	3.036964
25020	-208.4751	-171.2451	-37.23004	0.145461	0.0887086	0.0272842	0.0157536	0.00739715	0.00339939	0.00470292	0.00514559	0.00326905	0.003847	0.00389507	0.8052595	-1.92784	-2.4224	-3.60145	-4.15069	-4.90666	-5.68416	-5.35957	-5.26962	-5.72326	-5.56046	-5.54804	-7.42033	-8.4189	-7.76609	-6.14	-2.59218	-3.2248	-3.5733	-1.52795	-2.33534	-3.1702	-5.06895	0.00059895	0.000220657	0.000423866	0.00215492	0.074857	0.0397636	0.0280631	0.21698	0.096778	0.0419953	0.00628905	1.696695
25030	-216.8787	-168.4206	-48.45814	0.330932	0.0682506	0.0261959	0.0117745	0.00877143	0.000684351	0.000258838	0.00129246	0.00189186	0.0203579	0.0374764	1.335195	-1.10584	-2.68457	-3.64215	-4.44182	-4.73626	-7.28704	-8.25931	-6.65121	-6.27019	-3.89429	-3.28404	-8.16526	-7.32478	-6.55799	-5.11025	-1.65191	-4.69876	-2.51052	-1.14673	-2.08423	-4.64014	-5.1261	0.000284363	0.000659006	0.00141873	0.00603455	0.191683	0.00910654	0.0812263	0.317673	0.124403	0.00965634	0.00593971	1.512599
25040	-213.2364	-166.2786	-46.95778	0.378545	0.067871	0.0720765	0.0221071	0.0252016	0.00603753	0.00162033	0.00166755	0.0220154	0.0128455	0.0203549	0.9132089	-0.971421	-2.69015	-2.63003	-3.81186	-3.68085	-5.10976	-6.42513	-6.3964	-3.81601	-4.35476	-3.89443	-4.74201	-2.66946	-4.67233	-3.79388	-1.64557	-3.6579	-2.55794	-1.22129	-1.43917	-3.48808	-3.6052	0.00872112	0.0692897	0.00935049	0.0225082	0.192902	0.0257866	0.0774639	0.29485	0.237123	0.0305594	0.027182	2.42418
25050	-210.8982	-168.6887	-42.20956	0.615668	0.114953	0.12794	0.0273527	0.0311184	0.00309944	0.00184181	0.00555113	0.00415366	0.00877792	0.00469549	1.039827	-0.485047	-2.16323	-2.05619	-3.59894	-3.46995	-5.77653	-6.29701	-5.19375	-5.48377	-4.73552	-5.36115	-2.8499	-2.75844	-3.17507	-1.8907	-1.51729	-4.01166	-2.17559	-1.07486	-1.55667	-3.17063	-3.98245	0.05785	0.0633906	0.0417912	0.150965	0.219305	0.0181033	0.113541	0.341345	0.210837	0.0419773	0.0186399	1.846548
25060	-216.5821	-172.1219	-44.46017	0.75635	0.238833	0.0922178	0.0295884	0.053599	0.0194846	0.0029233	0.00476156	0.0081556	0.011299	0.00273221	1.06611	-0.279251	-1.43199	-2.3836	-3.52037	-2.92622	-3.93813	-5.83504	-5.34718	-4.80905	-4.48304	-5.90264	-2.33196	-1.84682	-5.6395	-2.42529	-1.1255	-2.21649	-2.8589	-0.695291	-2.47196	-3.64514	-3.43521	0.0971049	0.157739	0.00355463	0.0884527	0.32449	0.108991	0.0573317	0.498929	0.0844195	0.0261177	0.0322187	1.726087
