Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction_sd	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]	speciation_sd
45630	-221.42	-172.3978	-49.02214	0.0167002	0.00242027	0.00536727	0.00448951	0.00103001	0.000492047	0.000476899	0.00222704	0.00103837	0.000277888	9.28258e-05	0.9934733	-4.09234	-6.02388	-5.22744	-5.40601	-6.87819	-7.61694	-7.64821	-6.10708	-6.87011	-8.18829	-9.28479	-7.57952	-7.28589	-9.49814	-7.82788	-5.46063	-5.58946	-4.09587	-2.30518	-1.25224	-6.36444	-5.56273	0.000510806	0.000685141	7.49908e-05	0.000398468	0.00425086	0.00373704	0.0166413	0.0997411	0.285864	0.00172171	0.00383829	1.353127
45640	-207.8358	-172.822	-35.01385	0.00164799	0.00178696	0.0022072	0.00157652	0.00088456	0.000894856	0.000526036	0.00050811	0.000663259	0.00074535	0.000544152	0.5615197	-6.4082	-6.32724	-6.11603	-6.45253	-7.03042	-7.01885	-7.55014	-7.58481	-7.31834	-7.20166	-7.51628	-6.12545	-8.74386	-7.04789	-6.8092	-6.25526	-7.54209	-4.01364	-2.0532	-1.53189	-4.54232	-4.1668	0.00218651	0.000159438	0.000869239	0.00110357	0.00192032	0.00053029	0.0180675	0.128324	0.216127	0.0106487	0.0155018	2.362949
45650	-217.3426	-176.5997	-40.74287	0.00557337	0.012029	0.0367883	0.0222201	0.00691803	0.0041363	0.0011038	0.00100229	0.000720443	0.0010542	0.000486564	0.6516326	-5.18975	-4.42043	-3.30257	-3.80676	-4.97362	-5.48795	-6.809	-6.90546	-7.23564	-6.85497	-7.62814	-7.58694	-8.4329	-8.09357	-7.6718	-6.49177	-7.38766	-4.92919	-1.43042	-1.50013	-4.36049	-4.66822	0.00050703	0.000217589	0.000305497	0.000465777	0.00151586	0.000618844	0.00723234	0.239209	0.223102	0.0127721	0.009389	1.954535
45660	-214.0431	-173.3627	-40.6803	0.0154021	0.033417	0.0174655	0.00164195	0.000356422	0.000249427	0.000101844	0.00010703	0.000409293	0.000310724	0.00025056	0.8939143	-4.17325	-3.39869	-4.04753	-6.41187	-7.9394	-8.29634	-9.19207	-9.1424	-7.80108	-8.0766	-8.29181	-8.55205	-8.02066	-6.63085	-6.9134	-5.38566	-5.09695	-3.40271	-2.00307	-1.13247	-2.60106	-4.70206	0.000193148	0.000328602	0.00131904	0.000994368	0.00458181	0.0061154	0.033283	0.134921	0.322236	0.0741952	0.00907652	1.440571
45670	-214.9676	-174.0083	-40.9593	0.00376914	0.00600027	0.00305344	0.000844897	0.000305816	0.000231858	0.000507785	0.000284095	0.000389892	0.000679915	0.00148887	0.6392366	-5.58091	-5.11595	-5.79149	-7.0763	-8.09253	-8.36939	-7.58545	-8.1662	-7.84964	-7.29354	-6.50974	-5.92838	-8.90183	-6.26088	-7.25155	-5.13811	-4.78302	-4.55148	-2.46101	-1.9074	-5.52434	-4.84354	0.0026628	0.000136139	0.00190957	0.000709073	0.00586876	0.00837072	0.0105516	0.0853488	0.148465	0.00398849	0.00787911	1.777232
45680	-216.4574	-173.6507	-42.80668	0.00159344	0.00309907	0.000798576	0.000411583	0.000237364	0.000431808	2.01003e-05	2.729e-05	0.000271607	0.000344338	0.000936176	1.50261	-6.44186	-5.77665	-7.13268	-7.7955	-8.34592	-7.74753	-10.8148	-10.509	-8.21115	-7.97389	-6.97371	-8.86191	-9.46025	-9.09333	-7.91563	-6.15887	-5.11037	-3.86197	-2.22744	-1.37878	-3.16105	-4.11743	0.000141684	7.78871e-05	0.000112413	0.000364993	0.00211465	0.00603383	0.0210265	0.107804	0.251885	0.0423813	0.0162863	0.9879351
45690	-200.4458	-173.3778	-27.06796	0.00012601	0.000139088	0.000154878	0.000182104	0.000196427	0.000191652	0.000146463	0.000181844	0.000158419	0.000225763	0.000342193	0.3069219	-8.97915	-8.88041	-8.77287	-8.61093	-8.53522	-8.55983	-8.82874	-8.61236	-8.75027	-8.39602	-7.98014	-5.99487	-6.50594	-7.07709	-6.36497	-3.59514	-5.34665	-3.38502	-2.19407	-1.3683	-3.92119	-2.91905	0.0024915	0.00149454	0.000844229	0.00172079	0.0274569	0.00476409	0.033877	0.111462	0.254538	0.0198174	0.0539852	1.807299
45700	-222.0278	-173.8108	-48.21699	0.000268839	0.000180117	0.000160222	0.000285484	0.000760559	0.000156559	0.000862478	0.000249675	0.000274588	0.00194297	0.000117462	1.94355	-8.2214	-8.6219	-8.73895	-8.16132	-7.18146	-8.76208	-7.0557	-8.29535	-8.20024	-6.24354	-9.04939	-6.44417	-7.74165	-9.79559	-7.68024	-5.36904	-5.93317	-4.0174	-2.16373	-0.805433	-2.78628	-4.62059	0.00158977	0.000434353	5.56968e-05	0.000461864	0.00465858	0.00265007	0.0179997	0.114896	0.446894	0.0616499	0.00984698	1.710417
45710	-186.2173	-169.5652	-16.65209	0.000112289	0.000119569	0.000129416	0.000142294	0.00012982	0.000129988	0.000130531	0.000129006	0.000132548	0.00013259	0.000140895	0.04542862	-9.09444	-9.03162	-8.95248	-8.85762	-8.94936	-8.94807	-8.9439	-8.95565	-8.92857	-8.92825	-8.86749	-8.83724	-10.3183	-8.52391	-7.99768	-4.77591	-7.63708	-4.4644	-1.94234	-1.36663	-4.57708	-4.5328	0.000145222	3.30234e-05	0.000198661	0.00033624	0.00843037	0.000482236	0.0115116	0.143369	0.254966	0.0102849	0.0107505	2.135217
45720	-213.0851	-174.3457	-38.73948	0.000942619	0.000561473	0.000219713	7.84756e-05	0.000124646	0.000295237	0.000101953	4.57441e-05	5.81053e-05	0.000222434	6.17956e-05	0.9694131	-6.96685	-7.48495	-8.42319	-9.45272	-8.99003	-8.12773	-9.191	-9.99245	-9.75325	-8.41088	-9.69168	-9.1031	-7.76993	-6.04607	-6.5088	-5.41223	-4.70364	-4.06832	-2.24587	-2.19819	-4.39616	-3.27938	0.000111321	0.000422242	0.00236714	0.00149026	0.00446168	0.00906222	0.017106	0.105835	0.111004	0.0123246	0.0376515	1.002952
45730	-206.6897	-171.6255	-35.06421	5.56402e-05	7.45709e-05	9.79411e-05	7.23498e-05	2.92687e-05	2.47299e-05	2.29432e-05	1.63054e-05	8.20842e-06	1.26102e-05	1.18462e-05	0.5698704	-9.7966	-9.50376	-9.23114	-9.534	-10.439	-10.6075	-10.6825	-11.024	-11.7104	-11.281	-11.3435	-9.66311	-10.9089	-7.46519	-8.13424	-5.29539	-5.79463	-4.83775	-2.21096	-1.59129	-3.37165	-3.71339	6.35865e-05	1.82944e-05	0.000572676	0.000293321	0.00501467	0.00304384	0.00792485	0.109595	0.203662	0.0343329	0.0243946	1.625641
45740	-181.3555	-173.804	-7.551515	6.16093e-05	5.80703e-05	5.66443e-05	5.4753e-05	5.70174e-05	5.56739e-05	5.55563e-05	5.40171e-05	5.32512e-05	4.98373e-05	5.24265e-05	0.05071974	-9.6947	-9.75386	-9.77872	-9.81268	-9.77215	-9.796	-9.79811	-9.82621	-9.84049	-9.90675	-9.8561	-7.44427	-7.93206	-6.80713	-5.81131	-3.7759	-5.43523	-3.9924	-2.48031	-2.15641	-3.33845	-2.98387	0.000584786	0.000359046	0.00110586	0.0029935	0.0229164	0.00436024	0.0184553	0.0837175	0.11574	0.035492	0.0505966	1.772419
45750	-217.7638	-170.179	-47.58486	0.0191331	0.0313436	0.0141342	0.0109847	0.00346097	0.00040235	5.74867e-05	1.17379e-05	2.60163e-05	5.16706e-06	1.52104e-06	1.779509	-3.95633	-3.46275	-4.25916	-4.51125	-5.66621	-7.81819	-9.76396	-11.3527	-10.5568	-12.1732	-13.3961	-8.05358	-7.19337	-8.22855	-5.9535	-4.23684	-6.09908	-4.53591	-1.91613	-1.6935	-4.12519	-4.03889	0.000317961	0.000751554	0.000266923	0.00259674	0.0144532	0.00224494	0.0107171	0.147175	0.183875	0.0161603	0.017617	1.220991
45760	-199.0796	-173.5075	-25.57206	0.000223887	0.000253495	0.000205312	0.000224357	0.000210137	0.000174111	0.00012262	8.31677e-05	8.25108e-05	0.000124502	0.000160222	0.2491909	-8.40437	-8.28017	-8.49098	-8.40227	-8.46775	-8.65582	-9.00642	-9.39465	-9.40258	-8.99119	-8.73895	-7.52988	-6.85285	-7.35258	-7.12577	-5.101	-5.12496	-4.47739	-2.7003	-1.5714	-4.38916	-4.88026	0.000536805	0.00105644	0.000640935	0.000804116	0.00609067	0.00594648	0.0113631	0.0671852	0.207755	0.0124112	0.00759505	1.006218
45770	-221.8154	-170.0293	-51.78604	0.0033537	0.00922565	0.00496272	0.0010416	0.00347318	0.00129493	0.000108765	6.77422e-05	0.000237453	9.19808e-05	2.33507e-05	1.231563	-5.69769	-4.68577	-5.3058	-6.867	-5.66268	-6.6493	-9.12632	-9.5998	-8.34554	-9.29393	-10.6649	-9.10704	-11.4175	-8.31523	-10.0532	-4.55618	-5.22059	-3.83911	-2.27916	-1.68539	-5.80995	-5.04821	0.000110883	1.10007e-05	0.00024476	4.30462e-05	0.0105021	0.00540415	0.0215128	0.10237	0.185372	0.00299757	0.00642082	3.303668
45780	-226.3845	-171.9084	-54.47608	0.143753	0.0798113	0.0536294	0.0248264	0.00375539	0.000307266	0.000352538	5.50588e-05	1.06786e-05	5.35627e-05	2.95476e-06	2.201008	-1.93966	-2.52809	-2.92566	-3.69585	-5.58456	-8.0878	-7.95035	-9.80711	-11.4473	-9.83466	-12.7321	-4.73882	-8.06345	-8.23038	-8.37621	-3.79105	-4.58967	-3.99571	-0.968035	-1.16505	-5.82161	-3.73559	0.00874893	0.00031484	0.000266435	0.000230281	0.0225719	0.0101562	0.0183943	0.379829	0.311907	0.00296284	0.023859	2.238884
45790	-208.6052	-173.6624	-34.94278	0.000743537	0.000531464	0.000855453	0.000364718	0.000295062	0.000156609	0.000170442	0.000136431	0.000151068	0.000141785	9.38003e-05	0.4262669	-7.20409	-7.53988	-7.06388	-7.91639	-8.12833	-8.76176	-8.67712	-8.89969	-8.79778	-8.8612	-9.27434	-6.60148	-6.29531	-5.15909	-7.64218	-5.12763	-5.57409	-5.04134	-2.20184	-1.82208	-3.53046	-3.96213	0.00135835	0.00184494	0.00574695	0.000479781	0.00593062	0.00379492	0.00646509	0.110599	0.16169	0.0292914	0.0190226	2.538684
45800	-203.8413	-173.8036	-30.03767	0.0005917	0.00046792	0.000278263	0.000450774	0.000463291	0.000226649	0.000165217	0.000143945	0.000250427	0.000157226	0.00037073	0.5096447	-7.43251	-7.66721	-8.18694	-7.70454	-7.67715	-8.39211	-8.70825	-8.84608	-8.29234	-8.75782	-7.90004	-6.34749	-7.47966	-6.38465	-5.6969	-4.85896	-4.76146	-4.38662	-2.23191	-2.20743	-3.78656	-3.95437	0.00175114	0.000564449	0.00168726	0.00335634	0.00775857	0.00855308	0.0124427	0.107323	0.109983	0.0226734	0.0191708	1.304437
45810	-203.1768	-170.1559	-33.0209	0.000154232	9.96105e-05	0.000124722	0.000116343	0.000126756	0.000129425	0.000122513	0.00011175	0.000115681	7.40551e-05	6.91831e-05	0.2309617	-8.77705	-9.21424	-8.98942	-9.05897	-8.97325	-8.95241	-9.00729	-9.09925	-9.06467	-9.5107	-9.57875	-7.98571	-6.67594	-7.66542	-10.1489	-4.9599	-8.01175	-4.1482	-2.04411	-1.81278	-5.47085	-5.14555	0.000340291	0.00126088	0.000468761	3.91203e-05	0.00701365	0.000331545	0.0157928	0.129495	0.163199	0.00420765	0.0058253	3.213911
45820	-234.4628	-172.7305	-61.73228	0.000126006	1.88486e-05	2.1743e-05	3.56684e-05	5.83868e-06	0.000393371	0.000123249	6.5195e-08	0.000423254	3.04361e-06	8.59408e-07	3.900572	-8.97918	-10.8791	-10.7362	-10.2412	-12.051	-7.84076	-9.00131	-16.5459	-7.76754	-12.7025	-13.967	-7.78299	-5.72538	-6.27431	-6.19303	-5.01617	-5.9886	-5.11433	-1.87506	-1.47241	-5.76313	-4.16811	0.000416766	0.0032621	0.00188409	0.00204363	0.0066299	0.00250718	0.00600999	0.153346	0.229373	0.00314127	0.0154815	1.818259
45830	-223.7914	-174.4873	-49.30408	0.000103005	0.000205437	1.98783e-05	1.71797e-05	1.6636e-05	0.000230527	1.49266e-05	9.40915e-06	1.6024e-05	6.8003e-07	8.34961e-08	2.037606	-9.18073	-8.49037	-10.8259	-10.9718	-11.0039	-8.37514	-11.1124	-11.5738	-11.0414	-14.2011	-16.2985	-7.99593	-7.01409	-4.63908	-5.36431	-5.29261	-5.14862	-4.53657	-2.12906	-1.09687	-4.62221	-4.40333	0.000336831	0.000899124	0.00966656	0.00468067	0.00502861	0.00580739	0.0107101	0.118949	0.333913	0.00983109	0.0122365	1.578889
45840	-210.9757	-176.9579	-34.01781	6.69476e-05	4.44829e-05	2.70806e-05	2.07476e-05	1.93148e-05	1.94711e-05	3.01679e-05	8.96341e-06	5.11887e-06	4.89773e-06	6.32357e-06	0.5396046	-9.6116	-10.0204	-10.5167	-10.7831	-10.8546	-10.8466	-10.4087	-11.6224	-12.1826	-12.2267	-11.9712	-5.33086	-6.0201	-7.99348	-7.20993	-6.83647	-5.44021	-3.7415	-2.24061	-1.69962	-3.24916	-4.32945	0.00483993	0.00242942	0.000337658	0.000739209	0.00107389	0.00433858	0.0237185	0.106394	0.182754	0.0388067	0.0131748	1.995802
45850	-205.5395	-170.8978	-34.64169	0.000109144	3.52418e-05	2.55783e-05	4.46188e-05	2.52027e-05	1.81626e-05	2.09649e-05	1.99327e-05	1.65764e-05	1.63509e-05	1.82726e-05	0.5071855	-9.12284	-10.2533	-10.5738	-10.0174	-10.5886	-10.9161	-10.7727	-10.8231	-11.0075	-11.0212	-10.9101	-8.18467	-8.04806	-7.30084	-6.71669	-4.12213	-5.66015	-4.33151	-1.90776	-1.17232	-4.56679	-5.28873	0.000278895	0.000319721	0.000674973	0.00121054	0.0162099	0.003482	0.0131476	0.148412	0.309647	0.0103913	0.00504814	1.755795
45860	-215.2557	-174.7143	-40.5414	5.43558e-05	9.6008e-05	5.22897e-05	4.09899e-05	9.64568e-06	5.73841e-06	3.46345e-06	3.74429e-06	6.6931e-06	7.82778e-06	1.97211e-05	1.209144	-9.81996	-9.25108	-9.85871	-10.1022	-11.549	-12.0683	-12.5732	-12.4953	-11.9144	-11.7578	-10.8338	-8.38809	-8.84716	-6.31275	-5.85931	-4.10291	-4.41497	-4.51402	-2.42654	-1.89547	-3.61762	-6.60964	0.000227563	0.00014379	0.00181304	0.0028532	0.0165246	0.0120949	0.0109543	0.0883422	0.150247	0.0268466	0.00134732	1.445744
45870	-231.0398	-172.7949	-58.24484	0.00161718	0.0347017	0.000567313	0.000115402	3.19147e-05	2.99344e-06	6.00809e-08	4.12953e-08	7.61539e-07	1.23738e-07	4.92285e-06	2.862738	-6.42707	-3.36097	-7.4746	-9.06709	-10.3524	-12.7191	-16.6276	-17.0025	-14.0879	-15.9051	-12.2216	-5.4089	-8.05376	-8.54931	-9.67989	-4.50273	-4.94566	-4.22946	-1.93341	-0.955525	-3.3914	-5.82101	0.00447657	0.000317905	0.000193678	6.25283e-05	0.0110787	0.00711425	0.0145603	0.144654	0.38461	0.0336615	0.0029646	2.359792
45880	-209.6971	-171.5506	-38.14649	5.69866e-05	5.40567e-05	3.53405e-05	5.44324e-05	2.48808e-05	1.97793e-05	2.09457e-05	9.61808e-06	7.58975e-06	5.96504e-06	1.4007e-05	0.5733278	-9.77269	-9.82548	-10.2505	-9.81855	-10.6014	-10.8309	-10.7736	-11.5519	-11.7887	-12.0296	-11.176	-9.11144	-10.3154	-11.002	-6.72354	-5.18065	-6.59934	-4.86072	-2.24792	-1.43553	-4.3626	-2.95671	0.000110396	3.31178e-05	1.66681e-05	0.00120227	0.00562437	0.00136126	0.00774489	0.105618	0.237989	0.0127452	0.0519895	1.671523
45890	-222.24	-172.9113	-49.32871	5.50021e-05	3.44373e-05	3.70967e-05	1.75934e-05	5.12479e-06	1.57558e-05	7.29345e-06	1.27722e-05	5.75166e-06	5.85614e-07	1.59815e-07	1.185132	-9.80814	-10.2764	-10.202	-10.948	-12.1814	-11.0583	-11.8285	-11.2682	-12.066	-14.3506	-15.6493	-8.76342	-9.29609	-10.4103	-8.96181	-3.97288	-5.1866	-3.08537	-2.51655	-1.43315	-7.27272	-5.57383	0.000156349	9.17824e-05	3.01208e-05	0.000128213	0.0188192	0.00559097	0.045713	0.0807379	0.238557	0.000694224	0.00379592	2.092928
45900	-227.7694	-170.033	-57.73644	0.00143509	7.00927e-05	0.000686143	3.54339e-05	3.99725e-07	5.96169e-07	1.5964e-07	4.56364e-06	1.78878e-07	6.4287e-10	8.05682e-09	2.401839	-6.54653	-9.56569	-7.28442	-10.2478	-14.7325	-14.3327	-15.6503	-12.2974	-15.5366	-21.1651	-18.6367	-8.19223	-7.66833	-7.26722	-7.84097	-4.91194	-7.0889	-4.52103	-2.07778	-1.21181	-3.95624	-4.26153	0.000276795	0.000467398	0.000698049	0.000393287	0.00735823	0.000834318	0.0108778	0.125207	0.297657	0.019135	0.0141007	1.8386
45910	-226.8231	-173.5125	-53.31066	0.0636225	0.00136897	0.0013979	1.30208e-06	6.68671e-06	8.80063e-08	4.75788e-08	8.72638e-07	4.06574e-07	9.14879e-10	2.82896e-09	3.400106	-2.75479	-6.5937	-6.57278	-13.5516	-11.9154	-16.2459	-16.8609	-13.9517	-14.7155	-20.8122	-19.6834	-9.23925	-9.0716	-7.03881	-6.43753	-4.86177	-5.16263	-3.39971	-2.03533	-2.22251	-2.72771	-3.70068	9.715e-05	0.000114883	0.000877169	0.00160036	0.00773681	0.00572664	0.0333828	0.130637	0.108337	0.0653691	0.0247066	1.060947
45920	-219.0776	-172.7479	-46.32968	5.70424e-05	9.57675e-05	6.62801e-05	1.22187e-05	1.62614e-05	3.11355e-06	1.62053e-06	5.60976e-06	2.94559e-06	3.78764e-07	2.35597e-07	1.661763	-9.77171	-9.25359	-9.62162	-11.3125	-11.0267	-12.6797	-13.3328	-12.091	-12.7352	-14.7864	-15.2611	-8.02635	-7.64947	-7.09078	-7.58984	-4.60215	-6.83097	-4.55826	-2.57915	-1.72146	-2.93592	-2.97459	0.000326737	0.000476295	0.00083275	0.000505563	0.0100302	0.00107981	0.0104803	0.0758383	0.178805	0.053082	0.0510684	2.239862
45930	-221.5179	-175.3649	-46.15292	0.000687574	5.89687e-05	2.52968e-05	7.51957e-07	3.08885e-06	5.13124e-06	1.76527e-07	3.67405e-07	1.48729e-07	3.16327e-08	3.68174e-08	1.648884	-7.28234	-9.7385	-10.5848	-14.1006	-12.6877	-12.1802	-15.5498	-14.8168	-15.7211	-17.2691	-17.1173	-9.41585	-7.15647	-6.99565	-5.41432	-4.57405	-4.60965	-4.44738	-2.42626	-2.37912	-3.13634	-3.51097	8.14232e-05	0.0007798	0.000915855	0.00445237	0.0103161	0.00995531	0.0117092	0.0883671	0.0926318	0.0434415	0.029868	1.484332
45940	-216.9903	-173.1985	-43.79175	0.000442931	0.000462125	0.000108949	2.72108e-05	5.02391e-06	1.61176e-06	6.23411e-06	6.08285e-06	1.64839e-06	1.99752e-07	8.29361e-08	1.413102	-7.7221	-7.67967	-9.12463	-10.5119	-12.2013	-13.3382	-11.9855	-12.01	-13.3157	-15.4262	-16.3052	-6.97875	-8.08702	-6.65318	-4.89044	-4.3796	-5.28094	-4.05948	-2.16696	-1.50281	-3.71364	-2.66404	0.000931471	0.000307504	0.00128991	0.00751814	0.0125303	0.00508767	0.0172581	0.114525	0.222504	0.0243886	0.0696659	1.708267
45950	-210.1628	-169.862	-40.30073	0.000190432	0.000202361	0.000231393	0.000126666	9.61987e-05	7.19432e-05	7.21042e-05	0.00012972	0.000119996	7.92293e-05	5.5895e-05	0.4401736	-8.56621	-8.50546	-8.3714	-8.97396	-9.2491	-9.53963	-9.5374	-8.95013	-9.02805	-9.44316	-9.79204	-8.87084	-13.1235	-10.0387	-7.11794	-4.70198	-5.89147	-4.02046	-2.18671	-1.07709	-5.18638	-3.48356	0.000140425	1.99783e-06	4.36765e-05	0.000810433	0.00907726	0.00276292	0.0179447	0.112285	0.340584	0.0055922	0.030698	4.222671
45960	-211.1235	-172.0898	-39.03367	0.00097078	0.000723495	0.00077562	0.000916287	0.000522714	0.000136537	0.000252007	0.000621996	0.000593869	0.00242218	0.00137721	0.6869456	-6.93741	-7.23142	-7.16185	-6.99518	-7.55648	-8.89892	-8.28606	-7.38258	-7.42885	-6.02309	-6.58769	-8.33131	-9.52322	-7.97429	-6.34766	-3.62944	-5.2733	-4.16593	-2.11292	-1.15028	-3.12763	-2.97255	0.000240857	7.31338e-05	0.0003442	0.00175084	0.026531	0.00512667	0.0155152	0.120884	0.316547	0.0438216	0.0511728	1.708451
45970	-219.4657	-173.6102	-45.85548	0.000285463	0.00085456	0.000386812	0.000154262	2.11222e-05	7.16958e-06	9.27612e-05	6.53689e-05	0.000149214	0.000625256	0.00188928	1.846571	-8.1614	-7.06492	-7.85757	-8.77686	-10.7652	-11.8457	-9.28548	-9.63546	-8.81013	-7.37735	-6.27156	-7.78592	-8.46694	-7.22076	-6.4038	-5.63249	-5.34517	-4.12135	-2.34369	-0.882287	-4.07004	-3.65551	0.000415543	0.000210308	0.000731247	0.00165525	0.00357965	0.00477114	0.0162226	0.0959733	0.413835	0.0170767	0.0258482	1.053807
45980	-192.8902	-172.989	-19.90123	0.00145771	0.00133592	0.00119938	0.00140104	0.00110793	0.00104688	0.00111935	0.00118807	0.00128212	0.00149819	0.00142062	0.1007889	-6.53089	-6.61814	-6.72595	-6.57054	-6.80526	-6.86194	-6.79501	-6.73543	-6.65924	-6.5035	-6.55666	-8.31267	-7.90865	-7.58829	-7.80783	-4.50242	-4.50651	-3.05659	-2.24999	-1.44876	-4.60224	-3.59225	0.000245388	0.000367551	0.000506347	0.00040654	0.0110822	0.0110369	0.047048	0.1054	0.234862	0.0100293	0.0275364	1.649305
45990	-200.2609	-178.0421	-22.2188	0.00113917	0.000852804	0.000856623	0.000855136	0.000763249	0.000710767	0.000728989	0.000694554	0.000589155	0.000417006	0.000284187	0.2211977	-6.77746	-7.06698	-7.06251	-7.06425	-7.17793	-7.24917	-7.22385	-7.27224	-7.43682	-7.78241	-8.16588	-5.21996	-7.06264	-6.85955	-6.24354	-6.63494	-5.13311	-3.80926	-2.44831	-1.11124	-2.87705	-4.06115	0.00540753	0.000856511	0.00104938	0.00194296	0.00131365	0.00589821	0.0221646	0.0864399	0.329151	0.0563005	0.0172292	1.24682
46000	-225.6477	-177.9896	-47.65807	0.00128907	0.00133197	0.00523661	0.000569116	0.0143475	0.0134294	0.000908031	1.82956e-05	2.59446e-06	4.36056e-06	1.20269e-05	3.148322	-6.65383	-6.6211	-5.25208	-7.47143	-4.24418	-4.31031	-7.00423	-10.9089	-12.8621	-12.3429	-11.3284	-6.16217	-6.77402	-6.19608	-5.52312	-5.23733	-5.71067	-3.58618	-2.55799	-1.40839	-2.31166	-2.62851	0.00210768	0.00114309	0.0020374	0.00399337	0.00531443	0.00331045	0.0277038	0.0774601	0.244538	0.0990967	0.0721859	0.7172452
46010	-211.7177	-172.474	-39.24368	5.50325e-05	0.00013445	0.000196855	4.53325e-05	0.000128796	0.000219971	0.000335837	4.35093e-05	4.13059e-05	2.05735e-05	0.000108137	1.031025	-9.80759	-8.91432	-8.53304	-10.0015	-8.95728	-8.42201	-7.99888	-10.0425	-10.0945	-10.7915	-9.13211	-6.58458	-7.08218	-7.28344	-6.60866	-4.81451	-5.32055	-4.00842	-2.51502	-1.94685	-3.64932	-4.30447	0.00138151	0.000839943	0.000686819	0.00134864	0.00811117	0.00489005	0.0181621	0.0808612	0.142723	0.0260089	0.013508	0.7944773
46020	-204.4918	-177.2742	-27.21759	0.000109265	0.0001282	0.000178804	0.000174312	0.000178493	0.000120057	0.000136659	0.000149211	0.000111598	0.000111629	0.000138974	0.3028932	-9.12174	-8.96192	-8.62922	-8.65467	-8.63096	-9.02755	-8.89802	-8.81015	-9.1006	-9.10033	-8.88122	-7.3372	-8.20818	-7.72386	-5.58428	-6.50847	-6.84013	-3.58554	-1.78991	-2.17855	-4.99086	-4.85253	0.000650868	0.000272415	0.00044215	0.00375646	0.00149075	0.00106997	0.0277216	0.166975	0.113205	0.00679982	0.0078086	1.395768
46030	-213.8419	-171.3911	-42.45079	0.000147792	5.86802e-05	0.00016538	8.10708e-05	0.000246555	2.6584e-05	4.71729e-05	4.86568e-05	1.49745e-05	8.36738e-06	2.27654e-06	1.576579	-8.81971	-9.74341	-8.70726	-9.42019	-8.30793	-10.5352	-9.96169	-9.93072	-11.1092	-11.6912	-12.9929	-7.81353	-6.42497	-6.11095	-6.44933	-4.89418	-5.58188	-4.50873	-2.00931	-1.42804	-3.73113	-4.10548	0.000404228	0.00162059	0.00221845	0.00158159	0.00749001	0.00376548	0.0110125	0.134081	0.239778	0.0239656	0.0164821	1.429979
46040	-208.9883	-172.7068	-36.28152	4.88741e-05	7.46935e-05	0.00010276	0.000106946	7.28609e-05	3.44019e-05	3.18863e-05	2.54213e-05	2.09618e-05	1.51744e-05	1.96029e-05	0.4922067	-9.92626	-9.50212	-9.18311	-9.14319	-9.52696	-10.2774	-10.3533	-10.5799	-10.7728	-11.0959	-10.8398	-9.00325	-7.52463	-10.3704	-7.32896	-5.23455	-4.71956	-4.32421	-2.30269	-1.27915	-3.00985	-4.77178	0.000123009	0.000539626	3.13465e-05	0.000656255	0.0053292	0.00891914	0.013244	0.0999894	0.278273	0.0492991	0.00846526	2.983001
46050	-191.7166	-171.4878	-20.2288	0.00010408	9.51501e-05	0.000125973	0.000110545	0.000120049	0.000108309	0.000126327	0.00013122	0.000116145	0.000107148	9.77988e-05	0.1141817	-9.17035	-9.26005	-8.97944	-9.11008	-9.02761	-9.13052	-8.97664	-8.93863	-9.06067	-9.1413	-9.2326	-8.97118	-8.8154	-7.5758	-6.79376	-4.44579	-5.12308	-4.6437	-1.87692	-1.52482	-3.5554	-4.5685	0.000127018	0.00014843	0.00051271	0.00112074	0.0117278	0.00595766	0.00962205	0.153062	0.217661	0.0285698	0.0103735	1.699304
46060	-181.298	-170.8502	-10.44781	0.000102701	0.000103288	0.000104172	0.000113707	0.000111096	0.000102677	0.000109301	0.000107664	0.000106307	0.000110828	0.000107867	0.04791843	-9.18369	-9.17799	-9.16946	-9.08188	-9.10511	-9.18392	-9.12141	-9.1365	-9.14918	-9.10753	-9.13461	-9.34738	-9.64725	-9.1962	-6.991	-4.82906	-5.48001	-4.51201	-2.48173	-1.53513	-4.59256	-4.64194	8.71938e-05	6.46032e-05	0.000101424	0.000920122	0.00799401	0.00416931	0.0109764	0.0835984	0.215429	0.0101269	0.00963898	1.866886
